SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,04/17/2024,Fund2,696,9703.432639050765
GOOGLE,01/04/2023,Fund3,792,4487.263911286644
MICROSOFT,09/30/2023,Fund3,704,2983.5616950938097
MICROSOFT,03/25/2023,Fund1,924,9452.686799193449
FACEBOOK,09/24/2022,Fund5,501,945.8130025430888
GOOGLE,11/19/2022,Fund4,880,2234.9995067271816
AMAZON,01/06/2024,Fund1,145,6543.898339157073
MICROSOFT,08/21/2024,Fund2,861,3947.343187649003
APPLE,01/30/2024,Fund2,492,2557.0690779497763
FACEBOOK,11/10/2022,Fund3,161,8666.492201074576
GOOGLE,06/03/2023,Fund2,880,9377.301616700594
FACEBOOK,07/26/2024,Fund5,503,6864.774848012589
GOOGLE,01/05/2024,Fund2,511,6693.838863919
APPLE,06/04/2024,Fund4,251,911.0007157201571
FACEBOOK,01/05/2024,Fund1,856,9304.231303942917
FACEBOOK,02/21/2024,Fund1,432,3171.580654561961
FACEBOOK,02/15/2023,Fund5,887,8170.137618986401
AMAZON,05/29/2023,Fund5,774,3816.786712156846
FACEBOOK,05/16/2023,Fund4,249,1540.7501324406355
AMAZON,08/10/2023,Fund1,33,2777.5030427054803
MICROSOFT,11/02/2023,Fund4,857,1800.908894063251
MICROSOFT,10/12/2023,Fund1,570,8070.5454956118665
AMAZON,10/08/2022,Fund2,816,1277.2023078837851
MICROSOFT,10/19/2023,Fund3,531,1703.615498322563
AMAZON,12/20/2023,Fund1,229,2817.4737946285886
AMAZON,07/02/2024,Fund2,647,4227.144664108206
APPLE,05/08/2024,Fund3,521,6577.084711921995
APPLE,01/11/2024,Fund1,743,3907.3025756618968
APPLE,09/11/2023,Fund5,409,6648.22978553502
FACEBOOK,04/22/2024,Fund3,932,8151.992865859918
FACEBOOK,08/09/2023,Fund1,217,5849.635754031441
APPLE,02/16/2023,Fund3,593,767.6667905621646
GOOGLE,12/29/2023,Fund5,123,7142.562883594753
GOOGLE,06/17/2023,Fund4,797,4601.05606969613
AMAZON,08/06/2023,Fund2,973,2230.2243697054496
FACEBOOK,01/25/2023,Fund5,670,1281.2228812298092
GOOGLE,07/08/2023,Fund3,164,1180.219740927661
AMAZON,10/07/2023,Fund1,261,6930.3759220465745
FACEBOOK,12/01/2022,Fund5,361,7325.399598564103
APPLE,04/08/2024,Fund2,881,699.9317606015005
APPLE,05/18/2023,Fund3,856,8283.27820873945
MICROSOFT,11/12/2023,Fund4,799,6316.188435518807
MICROSOFT,05/08/2023,Fund2,785,1314.5027596149805
AMAZON,07/04/2023,Fund2,606,2650.62004891275
AMAZON,12/21/2022,Fund5,390,5417.893514817956
MICROSOFT,09/07/2024,Fund1,562,3595.965192596314
APPLE,07/05/2024,Fund3,847,765.6068242945493
GOOGLE,09/16/2023,Fund1,870,3148.39886823326
APPLE,03/18/2024,Fund1,754,8724.6257252154
APPLE,10/01/2022,Fund5,145,5785.696269357107
AMAZON,09/02/2024,Fund4,788,2312.139156103392
APPLE,11/21/2022,Fund2,339,2070.9613169606273
APPLE,05/26/2024,Fund4,629,5485.192970151686
APPLE,07/03/2024,Fund5,287,2082.1830884973047
GOOGLE,04/01/2023,Fund2,416,7887.195477687819
MICROSOFT,02/27/2024,Fund1,44,6550.275114923617
GOOGLE,08/03/2024,Fund4,564,2546.8166290638833
AMAZON,05/28/2024,Fund5,846,1451.4189807195614
MICROSOFT,11/03/2023,Fund4,459,2036.5444173478047
APPLE,10/25/2022,Fund5,185,950.3237340678664
AMAZON,11/14/2023,Fund5,878,322.83600914706085
APPLE,06/03/2023,Fund3,951,7093.011648021015
FACEBOOK,11/22/2023,Fund3,562,1012.4893203508102
GOOGLE,04/03/2024,Fund4,409,6062.520863254721
MICROSOFT,06/11/2023,Fund4,41,4361.131074143439
FACEBOOK,01/20/2024,Fund4,237,5943.579198635696
GOOGLE,02/21/2024,Fund1,217,292.2969737580151
AMAZON,01/13/2024,Fund5,306,981.8950022840424
AMAZON,04/18/2023,Fund2,114,1559.7377895051286
APPLE,03/06/2024,Fund3,627,893.923729256556
MICROSOFT,11/02/2023,Fund2,258,4402.890043618879
FACEBOOK,08/13/2023,Fund5,331,5050.45414723678
AMAZON,07/27/2024,Fund2,503,7004.454488573941
GOOGLE,10/05/2023,Fund4,455,2951.1580608670424
MICROSOFT,07/16/2023,Fund5,717,5577.392915570189
APPLE,08/15/2024,Fund5,860,5333.725317280381
AMAZON,09/04/2023,Fund4,753,2751.9853894442776
MICROSOFT,08/18/2023,Fund5,728,8005.75223143497
GOOGLE,01/12/2023,Fund5,442,6167.808337345739
FACEBOOK,08/08/2023,Fund5,10,7667.218953993758
MICROSOFT,08/21/2024,Fund3,364,7913.268886338373
