SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,09/04/2024,Fund4,66,5611.498305529814
FACEBOOK,04/11/2023,Fund4,174,3341.389176018685
AMAZON,10/21/2022,Fund4,975,1748.6670222521398
APPLE,10/19/2022,Fund5,532,5310.175729155736
APPLE,03/12/2024,Fund1,387,6985.778818160842
GOOGLE,08/20/2023,Fund1,472,7426.492950890182
APPLE,02/25/2024,Fund1,244,6525.57851001324
AMAZON,05/31/2023,Fund2,560,1454.4711787475817
APPLE,04/03/2023,Fund2,68,6616.010050142273
APPLE,03/07/2024,Fund3,313,1592.933358799453
GOOGLE,02/23/2023,Fund4,547,2103.3032796450125
AMAZON,06/08/2023,Fund3,856,3566.653599184285
AMAZON,03/08/2024,Fund2,353,9561.103535544898
AMAZON,11/06/2023,Fund1,686,7330.279573846586
FACEBOOK,10/19/2022,Fund1,126,4403.4118593873
MICROSOFT,03/31/2023,Fund5,917,626.1982244296896
APPLE,08/02/2023,Fund2,893,4143.80070402726
GOOGLE,05/25/2023,Fund4,392,6682.888243885674
APPLE,03/15/2023,Fund2,777,6661.199107119068
APPLE,03/31/2024,Fund2,628,7283.931231269682
APPLE,05/18/2024,Fund3,612,3256.564898717686
AMAZON,06/18/2023,Fund5,471,4692.3773464730175
FACEBOOK,03/30/2024,Fund1,325,3117.3600779023063
FACEBOOK,01/23/2023,Fund4,374,8019.08727871343
GOOGLE,05/29/2023,Fund3,250,3829.3058067620013
GOOGLE,05/14/2023,Fund3,962,5202.074028650833
GOOGLE,08/28/2024,Fund3,382,1350.9239237214013
MICROSOFT,12/23/2023,Fund5,502,7035.982039073172
GOOGLE,11/25/2023,Fund4,825,7336.658434276846
AMAZON,07/28/2024,Fund4,182,7522.102394875649
AMAZON,08/27/2023,Fund1,806,8248.979219598996
MICROSOFT,01/26/2023,Fund5,431,4909.692552216788
APPLE,11/10/2023,Fund1,798,7611.765528344438
MICROSOFT,06/21/2023,Fund1,816,3399.5144372944815
APPLE,03/02/2023,Fund4,712,2249.4275883216956
APPLE,06/20/2023,Fund1,627,6562.653874635418
GOOGLE,03/16/2023,Fund4,963,32.41151111255437
MICROSOFT,02/29/2024,Fund4,535,6620.276190271464
FACEBOOK,06/23/2023,Fund4,848,1938.5445859615295
APPLE,09/09/2023,Fund4,95,8457.319946734187
APPLE,10/24/2022,Fund3,886,2299.1729855191743
AMAZON,06/18/2023,Fund5,697,8616.59723866784
APPLE,07/02/2023,Fund2,684,6988.80166652306
FACEBOOK,02/01/2023,Fund3,699,644.7430101274263
FACEBOOK,11/13/2023,Fund5,785,4809.350928004837
MICROSOFT,07/09/2023,Fund2,985,7102.985714157794
APPLE,07/09/2024,Fund4,135,9343.826485935107
APPLE,03/12/2023,Fund2,43,3021.6891847188867
MICROSOFT,03/02/2023,Fund3,819,94.15259241120769
AMAZON,08/10/2024,Fund5,760,3784.524395314701
GOOGLE,03/09/2024,Fund2,737,1147.3186315407197
AMAZON,12/06/2022,Fund2,407,7660.073493908965
GOOGLE,08/21/2024,Fund4,702,7683.91287586142
APPLE,01/26/2024,Fund1,45,7344.951924110327
FACEBOOK,10/31/2022,Fund5,864,7271.131023194771
GOOGLE,05/01/2024,Fund4,521,7378.194325219444
GOOGLE,01/10/2023,Fund4,736,6071.107434215347
AMAZON,01/27/2023,Fund5,153,752.1899611110565
APPLE,11/10/2022,Fund5,981,5021.54540140771
FACEBOOK,08/24/2023,Fund1,32,5586.28864849768
AMAZON,12/24/2022,Fund4,31,3859.7841582054302
APPLE,12/24/2022,Fund4,835,5732.048873893364
GOOGLE,07/07/2023,Fund5,677,9131.71092207851
AMAZON,08/08/2024,Fund5,137,8679.045573101028
MICROSOFT,11/28/2022,Fund2,385,6250.935209495176
GOOGLE,01/25/2023,Fund2,773,5970.028970227799
MICROSOFT,05/24/2023,Fund3,567,9050.08607375038
MICROSOFT,09/19/2022,Fund4,818,9304.488458878668
FACEBOOK,01/23/2023,Fund1,536,5955.949811007302
AMAZON,08/25/2024,Fund1,285,4035.4953886504463
FACEBOOK,07/14/2023,Fund5,86,9926.532643136523
AMAZON,03/31/2024,Fund5,25,6873.727740519937
AMAZON,02/01/2024,Fund4,509,5346.624251807425
FACEBOOK,04/14/2023,Fund5,85,9220.192253138719
APPLE,06/18/2024,Fund4,622,7095.747037241093
AMAZON,09/17/2023,Fund4,238,4210.447193883192
AMAZON,10/23/2023,Fund3,964,670.1904604534013
FACEBOOK,06/26/2023,Fund4,43,2882.652161238043
GOOGLE,11/02/2022,Fund5,576,8696.154173216692
MICROSOFT,12/31/2023,Fund3,763,4652.1695217866345
APPLE,12/26/2023,Fund5,535,677.3978854995166
AMAZON,01/17/2024,Fund1,478,1083.1020884889936
FACEBOOK,09/23/2022,Fund4,610,2124.7595139969567
FACEBOOK,03/29/2024,Fund5,587,4452.754605058409
AMAZON,01/19/2024,Fund2,818,4867.267389487149
AMAZON,11/27/2023,Fund4,647,4108.63060246422
