SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,01/13/2024,Fund2,754,4590.919419711754
APPLE,07/26/2024,Fund1,578,254.0353653492976
MICROSOFT,11/19/2022,Fund4,78,3238.7146342023398
GOOGLE,12/24/2023,Fund5,237,1496.497074801626
GOOGLE,09/07/2024,Fund4,886,4189.5978809880135
MICROSOFT,09/24/2022,Fund3,250,307.4158950194959
GOOGLE,11/08/2023,Fund2,568,5680.361474076068
MICROSOFT,12/16/2022,Fund1,183,6236.00291331531
AMAZON,01/02/2024,Fund4,405,8216.801898609769
GOOGLE,01/25/2023,Fund1,633,2618.999293936647
AMAZON,12/06/2023,Fund5,614,7401.986961829398
AMAZON,12/13/2022,Fund5,100,2026.0295397797795
AMAZON,03/14/2023,Fund1,17,9139.205570801869
GOOGLE,09/14/2023,Fund4,235,2448.0417939896506
AMAZON,04/12/2023,Fund2,302,9770.881129766405
GOOGLE,02/10/2024,Fund1,465,4882.411743436978
AMAZON,09/13/2023,Fund5,210,4981.816104621544
APPLE,05/20/2024,Fund5,241,6979.496880347083
APPLE,09/19/2022,Fund4,39,2196.775851026239
MICROSOFT,09/20/2023,Fund4,879,3909.6044782161985
GOOGLE,12/18/2022,Fund1,653,4033.415361091339
APPLE,05/18/2024,Fund2,665,669.33964484004
FACEBOOK,08/11/2024,Fund1,905,5332.151840034571
FACEBOOK,04/17/2023,Fund5,610,323.13553811732913
APPLE,08/22/2024,Fund4,232,8840.133241237292
APPLE,01/05/2023,Fund1,5,5311.767635604508
GOOGLE,11/22/2023,Fund1,281,2382.4756200119377
FACEBOOK,07/22/2024,Fund5,314,4418.546359005571
GOOGLE,03/26/2023,Fund5,483,1724.7156360134593
FACEBOOK,02/19/2023,Fund1,42,8767.43005401499
APPLE,05/18/2024,Fund3,862,7866.135554931061
AMAZON,10/05/2022,Fund1,693,8288.907883700465
GOOGLE,01/05/2024,Fund4,656,6215.841001526343
AMAZON,06/17/2023,Fund3,671,4922.641418823878
GOOGLE,09/15/2022,Fund5,920,5908.567464726939
MICROSOFT,03/15/2023,Fund4,909,3355.480029432021
