SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,03/24/2023,Fund5,463,947.7939494503139
APPLE,11/11/2022,Fund4,736,8995.731221866137
MICROSOFT,04/24/2024,Fund4,35,2523.245270334619
AMAZON,03/15/2024,Fund2,675,6818.130592639915
FACEBOOK,04/28/2024,Fund1,806,2805.983657759178
MICROSOFT,01/07/2024,Fund2,829,2249.9176166337256
FACEBOOK,11/03/2023,Fund1,315,4890.276999661598
APPLE,05/11/2024,Fund3,718,7477.192977763873
MICROSOFT,11/25/2022,Fund2,937,1301.712881832942
FACEBOOK,02/17/2023,Fund5,247,164.34631487455133
AMAZON,11/19/2023,Fund2,549,7112.106319682681
GOOGLE,12/06/2022,Fund5,699,7885.44853485167
AMAZON,02/26/2023,Fund2,890,2608.411393618238
FACEBOOK,08/01/2023,Fund4,853,7725.218637657453
FACEBOOK,07/21/2023,Fund4,254,9600.81873310726
MICROSOFT,10/11/2022,Fund4,546,7257.60131482152
MICROSOFT,11/13/2022,Fund3,560,4955.272689025846
GOOGLE,12/16/2023,Fund2,406,3076.5166690569877
FACEBOOK,10/23/2022,Fund3,753,9949.877413889473
APPLE,01/02/2024,Fund3,980,649.1899304571799
MICROSOFT,08/20/2024,Fund3,190,2882.9801585573946
APPLE,08/29/2024,Fund1,905,6018.094702013316
AMAZON,06/06/2024,Fund4,69,219.96791930452696
APPLE,09/07/2023,Fund2,862,1985.9678958337543
GOOGLE,03/05/2023,Fund2,587,8347.070785576369
FACEBOOK,02/23/2024,Fund5,835,4803.459150780158
APPLE,11/24/2022,Fund1,710,7297.822116997716
GOOGLE,08/18/2024,Fund5,380,4968.2090013136
MICROSOFT,06/30/2024,Fund1,854,5800.48910577265
APPLE,04/19/2024,Fund1,272,4071.904213353841
MICROSOFT,06/24/2024,Fund3,865,8226.180390829662
AMAZON,07/27/2023,Fund1,558,6120.990218916746
FACEBOOK,07/18/2024,Fund2,314,754.7685810022645
MICROSOFT,03/14/2024,Fund3,249,1983.8129718705684
GOOGLE,12/29/2023,Fund1,125,2124.8354092141717
MICROSOFT,07/20/2024,Fund1,58,862.2306834610716
AMAZON,05/06/2023,Fund2,904,3724.381236180983
APPLE,07/09/2024,Fund4,266,4050.1282416520776
AMAZON,11/04/2022,Fund4,831,9893.801449551644
FACEBOOK,01/07/2023,Fund1,228,8890.01743090718
AMAZON,03/06/2024,Fund5,275,9826.094490736034
GOOGLE,01/26/2023,Fund3,389,8504.796593556166
FACEBOOK,05/11/2024,Fund4,860,5614.576134124632
GOOGLE,03/09/2023,Fund3,406,1349.2367194802541
FACEBOOK,02/19/2023,Fund5,505,8218.090762805234
GOOGLE,06/14/2023,Fund5,475,8093.405672815304
FACEBOOK,11/03/2022,Fund3,182,1819.4519030525885
FACEBOOK,01/02/2023,Fund2,520,516.9075736997501
AMAZON,07/16/2023,Fund1,858,4061.912859143826
GOOGLE,11/21/2022,Fund1,292,6336.295005279222
APPLE,02/18/2023,Fund2,439,9060.514497286604
AMAZON,05/19/2024,Fund1,935,2702.237843795588
GOOGLE,09/15/2023,Fund1,751,9344.731836461571
MICROSOFT,11/09/2022,Fund3,394,7801.026287888038
AMAZON,03/07/2023,Fund3,32,3035.2178315281367
AMAZON,07/30/2024,Fund5,247,8284.682088606656
AMAZON,08/17/2024,Fund2,220,4686.995465005194
AMAZON,11/10/2023,Fund1,974,8536.083487925558
GOOGLE,09/09/2023,Fund4,447,8898.706754229628
FACEBOOK,04/28/2024,Fund1,605,798.9618288739192
FACEBOOK,01/03/2024,Fund2,762,3219.0393153970635
MICROSOFT,06/04/2024,Fund1,736,1386.3041839473092
APPLE,04/12/2024,Fund5,804,7355.081826765153
GOOGLE,09/12/2023,Fund4,604,1001.0220304974569
GOOGLE,08/25/2023,Fund1,423,4531.957889416275
FACEBOOK,07/14/2024,Fund1,287,6691.706258632201
MICROSOFT,12/31/2022,Fund2,285,3735.1899474817965
FACEBOOK,12/26/2022,Fund1,124,5446.74088907649
AMAZON,08/31/2023,Fund2,833,7585.6858806584
FACEBOOK,03/22/2023,Fund5,539,2956.6561285309567
FACEBOOK,08/25/2023,Fund2,298,3923.7012772209778
APPLE,09/02/2023,Fund1,205,2.256767148924009
AMAZON,04/15/2023,Fund3,187,9734.083325115087
FACEBOOK,04/20/2024,Fund3,995,2898.4375711800917
AMAZON,11/28/2023,Fund2,226,1689.333191307165
GOOGLE,06/07/2023,Fund3,162,7495.694281468781
MICROSOFT,05/27/2024,Fund3,143,5628.652259050216
MICROSOFT,11/04/2023,Fund3,867,7259.980731879226
MICROSOFT,12/19/2022,Fund1,979,845.3820118217302
APPLE,12/18/2022,Fund5,696,4449.513652656728
GOOGLE,07/14/2023,Fund5,309,4193.0377385338015
MICROSOFT,05/18/2023,Fund2,329,1020.7558628669381
GOOGLE,07/27/2024,Fund5,535,7098.031425201728
MICROSOFT,12/15/2022,Fund2,30,5252.675052380693
AMAZON,03/01/2023,Fund5,344,358.06098169473205
AMAZON,07/26/2023,Fund2,690,6358.3408778211115
APPLE,05/24/2024,Fund2,799,6687.7586501627275
FACEBOOK,05/01/2024,Fund1,738,4101.645096565673
FACEBOOK,02/08/2024,Fund5,522,9431.632366206615
APPLE,01/12/2023,Fund3,200,3584.6399231452588
