SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,02/02/2024,Fund4,112,4316.687281482904
FACEBOOK,12/10/2022,Fund4,89,7256.497355617167
AMAZON,03/19/2023,Fund2,239,554.5197447600194
MICROSOFT,09/08/2024,Fund4,648,5066.347914140484
AMAZON,12/26/2022,Fund4,210,2649.783966749752
AMAZON,08/11/2023,Fund1,461,6745.295646406661
MICROSOFT,12/24/2023,Fund4,39,4468.67024662562
FACEBOOK,06/20/2023,Fund3,255,8674.747083104672
AMAZON,10/18/2022,Fund1,595,7246.023751823073
GOOGLE,04/25/2023,Fund4,33,5920.321264168354
APPLE,12/30/2022,Fund1,511,8717.788875386603
APPLE,11/23/2022,Fund1,464,7424.634843224466
MICROSOFT,07/19/2024,Fund1,955,3428.793497173557
FACEBOOK,10/09/2022,Fund2,541,1082.0151288660168
MICROSOFT,01/05/2023,Fund3,786,2007.8380969709158
GOOGLE,12/04/2023,Fund1,388,5636.118923166217
FACEBOOK,09/23/2023,Fund5,970,7537.8163636199615
MICROSOFT,04/24/2024,Fund3,19,6513.899262712351
GOOGLE,06/27/2023,Fund3,646,1144.023914313761
FACEBOOK,10/09/2022,Fund4,116,261.0964049704392
FACEBOOK,03/18/2023,Fund3,234,9283.222239068018
FACEBOOK,09/03/2023,Fund5,537,4223.334684283466
FACEBOOK,12/28/2023,Fund2,837,9814.413423935612
GOOGLE,08/22/2024,Fund5,693,2795.776663254559
AMAZON,02/21/2024,Fund2,879,658.9985236910778
GOOGLE,01/01/2024,Fund3,838,7349.216079754748
APPLE,07/30/2023,Fund1,685,5657.066060774227
AMAZON,11/11/2022,Fund3,865,2273.406445603218
MICROSOFT,12/15/2023,Fund1,854,4491.133290713631
AMAZON,08/25/2023,Fund5,796,5729.302203949504
MICROSOFT,03/09/2023,Fund2,290,8405.104877223019
MICROSOFT,04/24/2024,Fund3,704,9544.783730254228
GOOGLE,04/22/2024,Fund4,256,8107.260498547309
AMAZON,09/20/2022,Fund3,233,2358.7568286744026
APPLE,01/22/2023,Fund2,967,5146.398597921442
APPLE,05/09/2024,Fund1,243,3535.6099255169083
AMAZON,04/28/2024,Fund2,523,7463.856716597048
APPLE,12/21/2023,Fund5,950,7594.017822110064
MICROSOFT,12/06/2022,Fund5,207,2493.9158957680265
MICROSOFT,03/10/2023,Fund1,377,5465.206969230706
APPLE,05/20/2023,Fund3,475,9691.134088931127
MICROSOFT,03/23/2023,Fund2,510,3502.619530782963
AMAZON,09/05/2024,Fund3,546,4832.236488480305
FACEBOOK,06/21/2024,Fund5,856,8503.451713880995
GOOGLE,08/13/2023,Fund4,257,3051.9029413412995
MICROSOFT,06/05/2024,Fund5,408,6544.625528965071
GOOGLE,07/23/2023,Fund5,146,5047.2075606558465
GOOGLE,08/04/2024,Fund2,69,7454.510253887863
GOOGLE,12/10/2023,Fund2,87,9471.706666768592
MICROSOFT,01/02/2024,Fund3,213,1260.538200653275
FACEBOOK,07/12/2024,Fund4,568,9127.433623626093
MICROSOFT,01/06/2023,Fund4,864,2678.2150825265817
GOOGLE,02/27/2024,Fund4,236,6799.996514634041
MICROSOFT,05/20/2024,Fund4,929,8647.142711013319
FACEBOOK,08/25/2023,Fund3,410,9168.930598316756
APPLE,04/15/2024,Fund1,796,9359.132528611393
AMAZON,07/02/2023,Fund4,875,2922.5338762843653
APPLE,04/01/2023,Fund2,486,1669.4084634872029
APPLE,01/19/2024,Fund2,732,3526.173059929944
MICROSOFT,02/28/2023,Fund2,610,2444.8642223838883
AMAZON,11/22/2023,Fund5,727,5465.657602957322
APPLE,07/28/2023,Fund2,437,3529.8090819862105
GOOGLE,05/02/2023,Fund4,664,6020.141533374915
GOOGLE,08/11/2023,Fund3,796,6632.409232890882
AMAZON,06/25/2023,Fund3,621,4460.434870218641
MICROSOFT,07/17/2024,Fund4,825,7493.968867325492
FACEBOOK,08/02/2023,Fund3,235,6558.998562362854
AMAZON,04/12/2024,Fund4,122,6368.04380097389
AMAZON,12/05/2022,Fund2,960,3242.4048176749366
APPLE,01/28/2024,Fund2,11,383.5674785601013
GOOGLE,03/26/2024,Fund4,45,3323.640081969422
MICROSOFT,01/23/2024,Fund1,923,4195.354998522842
APPLE,02/04/2023,Fund1,744,5826.899826258158
MICROSOFT,08/13/2024,Fund1,772,5242.565724246264
FACEBOOK,08/04/2024,Fund5,141,4356.266425547873
AMAZON,02/10/2024,Fund1,326,1967.5208034232396
APPLE,11/18/2022,Fund2,690,5819.230362302348
APPLE,02/14/2023,Fund2,102,2634.4403878864514
GOOGLE,08/09/2023,Fund1,440,3737.3969600428836
GOOGLE,03/28/2024,Fund1,941,5878.231174206674
MICROSOFT,06/22/2024,Fund4,204,9028.15453740808
FACEBOOK,02/24/2023,Fund4,927,3173.2321424566317
FACEBOOK,08/24/2024,Fund3,22,2092.334810665368
MICROSOFT,06/19/2023,Fund1,627,875.8521139517321
AMAZON,01/21/2024,Fund5,46,9515.089111753365
GOOGLE,01/13/2024,Fund2,615,9088.199954389545
APPLE,03/07/2024,Fund1,921,3463.2278601350317
FACEBOOK,08/01/2023,Fund5,844,3095.1161068914485
MICROSOFT,05/19/2023,Fund3,701,4711.106054329373
FACEBOOK,03/13/2023,Fund5,912,925.2181685574487
AMAZON,09/19/2023,Fund5,355,2698.1726838910545
GOOGLE,03/04/2024,Fund4,644,5092.068092239977
GOOGLE,10/20/2023,Fund5,90,4676.003337607866
FACEBOOK,11/29/2022,Fund2,50,3969.5455834555432
AMAZON,06/17/2024,Fund1,86,3821.1499535117555
MICROSOFT,04/22/2023,Fund3,978,7017.005427448767
MICROSOFT,08/11/2023,Fund2,46,6688.430434880025
FACEBOOK,12/10/2022,Fund3,345,8490.801895952682
MICROSOFT,03/25/2023,Fund3,572,9732.876023673782
FACEBOOK,06/14/2023,Fund4,399,7627.661382330577
