SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,05/21/2024,Fund3,996,5911.543117195159
MICROSOFT,04/08/2024,Fund3,413,3419.330398909655
AMAZON,04/16/2024,Fund2,604,3870.967036475022
APPLE,01/22/2023,Fund1,472,401.69025455339056
AMAZON,11/27/2023,Fund2,492,861.7913572835976
APPLE,04/22/2023,Fund1,666,3346.0509616277027
APPLE,11/25/2023,Fund1,858,8340.327138530829
GOOGLE,07/27/2024,Fund1,314,7196.515131729869
FACEBOOK,07/26/2024,Fund4,625,2873.0339117576605
FACEBOOK,02/27/2024,Fund4,762,7545.378564519426
AMAZON,11/04/2023,Fund3,69,724.5423238659021
AMAZON,09/18/2023,Fund2,381,5500.630499033881
AMAZON,06/04/2023,Fund5,692,2787.651068460134
GOOGLE,09/11/2024,Fund5,60,5855.520974392936
FACEBOOK,11/08/2022,Fund2,707,6655.692354642199
APPLE,12/25/2023,Fund2,978,2205.8934082805417
FACEBOOK,11/30/2023,Fund3,41,5298.711473962696
GOOGLE,12/06/2023,Fund4,292,8269.334100638243
APPLE,05/07/2023,Fund5,825,9272.643227230477
MICROSOFT,09/10/2024,Fund3,830,5522.674304355285
MICROSOFT,02/22/2024,Fund5,600,6530.258758286174
AMAZON,11/17/2023,Fund4,179,8621.199508908187
FACEBOOK,08/15/2023,Fund4,310,148.2182584009208
GOOGLE,06/27/2023,Fund4,279,9665.120430250488
APPLE,09/25/2022,Fund5,324,1346.4325978567165
APPLE,12/24/2023,Fund4,343,9150.369139732871
FACEBOOK,08/04/2023,Fund5,214,9481.406585238685
MICROSOFT,02/04/2024,Fund1,392,7279.087723599652
FACEBOOK,06/25/2024,Fund1,560,321.3197995090216
GOOGLE,03/29/2024,Fund2,87,3560.442621290521
MICROSOFT,10/20/2023,Fund4,406,2240.40841115998
FACEBOOK,09/27/2022,Fund1,355,6754.5308512084885
APPLE,07/08/2024,Fund4,974,9023.941836560429
MICROSOFT,06/03/2024,Fund1,584,7317.598498544008
AMAZON,09/22/2023,Fund5,438,5947.2632296894135
FACEBOOK,01/12/2023,Fund1,666,1202.9562568252534
GOOGLE,01/14/2024,Fund5,118,3718.7746808899287
GOOGLE,11/11/2022,Fund5,413,2138.580238492179
AMAZON,10/13/2023,Fund1,562,3368.33174876372
FACEBOOK,10/15/2022,Fund4,673,5955.906215525229
FACEBOOK,02/27/2024,Fund4,115,5783.0371914436555
APPLE,01/31/2023,Fund1,638,1075.9710093085107
MICROSOFT,08/11/2023,Fund2,525,4051.4755553425703
APPLE,10/11/2023,Fund3,749,571.0401973505316
GOOGLE,11/11/2023,Fund4,926,5919.087310693017
MICROSOFT,03/07/2024,Fund4,757,4918.704674287528
APPLE,04/30/2023,Fund5,741,6340.93648234573
GOOGLE,01/10/2023,Fund2,671,1127.433953682139
GOOGLE,08/16/2024,Fund4,771,7368.0409448365035
MICROSOFT,05/06/2024,Fund1,111,1938.6953222057573
GOOGLE,07/07/2023,Fund3,902,4356.015452763824
FACEBOOK,09/19/2022,Fund1,159,5562.862880321488
MICROSOFT,12/19/2022,Fund5,168,6444.661389166376
APPLE,02/25/2024,Fund4,327,5599.5399299096025
GOOGLE,08/17/2023,Fund2,158,2606.3503457839706
FACEBOOK,05/21/2024,Fund1,367,8001.599388103325
GOOGLE,11/09/2023,Fund2,480,1574.9316670463456
AMAZON,12/06/2023,Fund1,929,3411.4459671272325
FACEBOOK,06/07/2024,Fund2,556,7170.196142630994
APPLE,07/01/2024,Fund1,547,4373.404390069845
FACEBOOK,10/05/2022,Fund5,482,7721.934386423588
APPLE,09/21/2023,Fund5,422,4737.050396171457
MICROSOFT,12/30/2022,Fund2,46,1918.1193293632089
AMAZON,04/17/2023,Fund3,206,1716.0844506939222
AMAZON,04/17/2023,Fund2,558,9698.53719995451
MICROSOFT,11/15/2022,Fund1,884,5633.697716517066
APPLE,10/05/2022,Fund4,453,7433.930783917752
MICROSOFT,09/05/2023,Fund5,176,9297.810712871153
GOOGLE,03/11/2024,Fund2,624,5082.258497746051
AMAZON,04/19/2024,Fund5,244,9474.674009979497
MICROSOFT,08/20/2024,Fund2,781,1031.8399999279548
GOOGLE,10/11/2022,Fund1,763,9907.357412853125
FACEBOOK,09/15/2023,Fund1,77,867.376627329135
FACEBOOK,10/12/2023,Fund1,528,7841.289001650538
FACEBOOK,07/29/2023,Fund3,30,7577.209091590867
APPLE,09/02/2023,Fund1,631,3910.6213479586077
AMAZON,04/10/2024,Fund3,878,5995.942892518546
APPLE,04/11/2024,Fund2,408,8350.770522285902
FACEBOOK,03/11/2024,Fund3,245,6392.7158013766275
APPLE,03/29/2023,Fund2,539,9242.55475361053
GOOGLE,11/29/2023,Fund1,963,6367.3320486760185
APPLE,08/11/2023,Fund4,93,2249.151635664727
APPLE,07/29/2023,Fund5,49,4466.154069482647
FACEBOOK,06/06/2024,Fund5,657,4294.953004310707
FACEBOOK,01/12/2024,Fund1,879,9676.032030510556
AMAZON,06/23/2024,Fund5,952,4774.595986899042
AMAZON,10/03/2022,Fund2,638,5552.740752100864
APPLE,11/05/2022,Fund1,682,8320.256839877977
APPLE,04/19/2023,Fund3,340,3600.4195717318844
GOOGLE,08/01/2023,Fund3,791,9014.976017128078
APPLE,03/02/2024,Fund2,399,4813.52997592995
APPLE,04/22/2024,Fund1,807,2902.7825573932573
APPLE,07/25/2024,Fund3,928,188.79504862372943
FACEBOOK,01/20/2024,Fund4,134,4831.370451828848
AMAZON,04/27/2024,Fund2,743,6193.86296623444
GOOGLE,08/18/2024,Fund1,210,6498.557970246643
FACEBOOK,07/22/2024,Fund4,111,1576.1060828301104
MICROSOFT,08/29/2023,Fund2,326,3077.706135836219
FACEBOOK,12/20/2023,Fund5,652,9870.14048112455
GOOGLE,07/29/2023,Fund2,881,2905.5393598103474
