SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,12/30/2022,Fund4,82,6112.683398180245
FACEBOOK,04/02/2023,Fund2,651,4360.590579814911
FACEBOOK,09/15/2022,Fund4,170,9846.71435241508
FACEBOOK,08/04/2023,Fund3,853,5232.636711984017
MICROSOFT,06/23/2024,Fund5,320,5228.414268443312
AMAZON,03/10/2023,Fund1,392,1889.6121806525887
APPLE,02/29/2024,Fund5,601,3182.146233519365
FACEBOOK,09/04/2024,Fund5,683,6639.32299264521
AMAZON,10/27/2023,Fund5,599,9973.866220884116
APPLE,06/07/2024,Fund1,47,3706.125328663312
MICROSOFT,06/20/2023,Fund2,346,9434.259012588616
AMAZON,10/10/2022,Fund5,778,1270.054071585935
APPLE,12/31/2022,Fund4,13,4102.763098837017
MICROSOFT,10/09/2023,Fund3,768,4285.919785532452
MICROSOFT,04/24/2024,Fund1,541,4351.915157236522
GOOGLE,04/26/2024,Fund2,541,9846.427672684806
FACEBOOK,01/27/2023,Fund3,276,8616.442608313117
MICROSOFT,12/04/2022,Fund4,801,7858.800612840339
AMAZON,05/25/2023,Fund2,769,1438.4650621350897
MICROSOFT,04/02/2024,Fund5,576,2336.829301708559
GOOGLE,02/10/2023,Fund3,70,516.5374669271177
GOOGLE,05/13/2023,Fund1,454,2786.9207640971385
AMAZON,01/02/2024,Fund3,434,3076.661891515957
AMAZON,03/13/2023,Fund3,394,4465.460964042945
FACEBOOK,04/20/2024,Fund3,909,6596.973404965305
MICROSOFT,10/21/2022,Fund1,614,3933.7077349228266
MICROSOFT,11/05/2022,Fund4,820,9478.24101943006
GOOGLE,07/24/2024,Fund4,752,481.0935452327193
APPLE,10/05/2022,Fund5,293,2982.1163302154114
MICROSOFT,06/29/2023,Fund1,757,6888.786341413657
MICROSOFT,12/17/2023,Fund5,280,8862.659964872797
FACEBOOK,05/21/2023,Fund4,742,18.9082194151028
GOOGLE,07/17/2023,Fund5,500,9300.281439612458
GOOGLE,01/08/2024,Fund5,924,685.5757995446347
FACEBOOK,04/28/2023,Fund4,623,923.9133758506787
APPLE,08/18/2023,Fund3,545,7630.318435112003
GOOGLE,12/03/2023,Fund3,910,3279.518116738107
AMAZON,09/26/2022,Fund2,475,8596.17944547066
MICROSOFT,06/09/2023,Fund4,350,102.46073996994654
AMAZON,05/14/2024,Fund4,264,3188.4273032225633
FACEBOOK,01/14/2024,Fund1,764,5308.714003264192
MICROSOFT,08/11/2023,Fund2,846,365.40301038538763
FACEBOOK,08/08/2023,Fund2,436,9293.51344639692
AMAZON,04/14/2023,Fund3,140,5115.606507545828
GOOGLE,11/04/2023,Fund5,990,740.3263894831028
GOOGLE,06/30/2023,Fund5,410,7543.382239329532
MICROSOFT,07/03/2024,Fund2,722,1194.10560422563
GOOGLE,12/19/2023,Fund1,886,6953.20353539349
APPLE,10/26/2023,Fund2,963,3418.769734108009
MICROSOFT,11/20/2023,Fund2,595,7415.1306432417105
AMAZON,05/24/2024,Fund5,205,3211.6473625316466
GOOGLE,01/28/2024,Fund2,906,4193.666448179615
AMAZON,02/03/2023,Fund3,855,3562.5176030558005
FACEBOOK,11/21/2023,Fund1,899,845.6630369949665
MICROSOFT,04/26/2023,Fund3,841,9922.04707092243
APPLE,06/28/2024,Fund5,251,2619.2019455768395
FACEBOOK,11/24/2023,Fund5,113,6036.287029859294
GOOGLE,06/11/2023,Fund5,498,3907.9233217069445
AMAZON,09/21/2023,Fund5,49,1045.8668523824272
AMAZON,06/29/2023,Fund4,574,1281.4011935321896
APPLE,06/03/2024,Fund2,276,5820.3855227473405
AMAZON,11/08/2022,Fund4,335,5582.310281012014
GOOGLE,06/02/2024,Fund3,110,6216.7294011415315
FACEBOOK,07/26/2024,Fund4,635,2161.7924209668463
AMAZON,07/04/2024,Fund4,759,5727.187022318452
FACEBOOK,09/28/2023,Fund2,737,1334.9619396531225
FACEBOOK,11/12/2022,Fund2,833,5460.18736887588
GOOGLE,01/06/2024,Fund4,105,9963.192989571055
APPLE,12/29/2022,Fund3,562,8558.347298953375
AMAZON,01/16/2024,Fund2,767,3666.3312103669496
AMAZON,05/17/2023,Fund2,596,1740.8718882111134
APPLE,10/28/2022,Fund4,767,4498.531778158071
FACEBOOK,11/04/2023,Fund3,499,1271.9805163326412
FACEBOOK,02/25/2024,Fund3,554,7705.128652989157
MICROSOFT,12/28/2023,Fund4,496,9200.446822169319
GOOGLE,10/30/2022,Fund5,294,246.97665390450467
APPLE,08/10/2023,Fund4,569,1125.522377776794
FACEBOOK,04/20/2024,Fund1,679,9915.607101641348
AMAZON,08/01/2023,Fund4,506,5210.678710168446
AMAZON,06/16/2023,Fund3,280,1507.5506222062197
AMAZON,10/27/2022,Fund3,128,7041.38468805091
GOOGLE,01/19/2024,Fund2,185,9599.623370667832
FACEBOOK,01/18/2023,Fund3,188,6210.623132254475
APPLE,12/17/2022,Fund5,523,9696.9466229564
MICROSOFT,09/11/2023,Fund3,473,9801.978591071069
AMAZON,08/10/2024,Fund4,528,1823.5716278425982
GOOGLE,03/16/2024,Fund2,130,7505.455866747103
APPLE,06/25/2023,Fund3,897,945.8752700910563
FACEBOOK,07/05/2024,Fund4,451,4398.584448260462
MICROSOFT,01/01/2023,Fund3,580,9696.226873797452
GOOGLE,10/12/2023,Fund5,550,4849.304478870124
APPLE,09/09/2024,Fund1,550,3421.4760871946187
FACEBOOK,08/23/2024,Fund5,994,3618.3389462248324
AMAZON,09/16/2022,Fund2,448,2219.909810831922
FACEBOOK,12/02/2022,Fund4,30,8722.662344392556
APPLE,12/27/2023,Fund1,267,1981.889580630051
GOOGLE,06/10/2023,Fund2,443,397.9072827258295
AMAZON,07/30/2024,Fund1,831,9529.614964234486
MICROSOFT,01/27/2024,Fund5,965,9064.962437312035
MICROSOFT,02/18/2023,Fund4,843,2216.7714969631365
