SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,03/18/2024,Fund1,76,3792.7330826180378
FACEBOOK,02/22/2023,Fund1,491,7298.633867928866
MICROSOFT,04/19/2024,Fund3,409,6475.574165946023
AMAZON,06/20/2024,Fund4,404,2722.847572788235
FACEBOOK,04/20/2024,Fund4,582,1278.6100007756174
GOOGLE,05/31/2023,Fund2,643,5506.780346047784
FACEBOOK,04/23/2023,Fund5,74,5542.745784677532
GOOGLE,05/15/2024,Fund4,650,7906.108809327751
APPLE,05/10/2024,Fund4,59,5936.1045490253655
FACEBOOK,05/11/2024,Fund5,495,311.3192686989436
MICROSOFT,06/16/2023,Fund4,117,4251.055967010375
GOOGLE,08/22/2023,Fund3,585,8987.626934448905
APPLE,05/19/2023,Fund1,157,1195.4847653749337
MICROSOFT,11/21/2022,Fund4,708,1175.1363663470618
GOOGLE,10/29/2023,Fund5,2,8356.564751697637
APPLE,11/13/2022,Fund3,451,2528.965000717245
MICROSOFT,11/04/2022,Fund5,79,9107.294369747922
MICROSOFT,03/12/2024,Fund4,990,8942.200092467147
AMAZON,09/17/2022,Fund4,597,3991.1760925897897
MICROSOFT,02/20/2024,Fund1,666,2566.0819431923
GOOGLE,04/15/2023,Fund4,682,1127.3177038424055
AMAZON,06/03/2023,Fund2,461,9054.823156667031
APPLE,07/01/2023,Fund3,696,6722.416801010179
GOOGLE,02/12/2023,Fund1,720,7127.797211642496
APPLE,07/22/2024,Fund3,666,8771.383670051458
GOOGLE,12/16/2023,Fund2,291,2121.2056020394766
AMAZON,03/24/2023,Fund5,901,440.0115120977275
FACEBOOK,10/24/2023,Fund3,942,3765.222017724466
GOOGLE,06/15/2024,Fund4,268,6772.055389325428
FACEBOOK,04/26/2024,Fund1,592,8143.6219108092555
APPLE,02/05/2023,Fund2,285,3300.134226845554
FACEBOOK,02/01/2023,Fund4,306,2639.617696051853
GOOGLE,11/17/2022,Fund3,97,3746.7175826773755
FACEBOOK,01/11/2023,Fund5,349,8057.4276454750025
GOOGLE,11/22/2022,Fund3,195,9487.175065393687
APPLE,09/23/2022,Fund4,926,1906.0183572069568
FACEBOOK,07/18/2024,Fund1,425,2090.8169125793074
FACEBOOK,12/01/2022,Fund4,279,4862.760879230407
MICROSOFT,08/30/2024,Fund2,386,9441.515318300055
GOOGLE,08/16/2024,Fund5,66,6664.278731925612
FACEBOOK,11/10/2022,Fund2,522,2657.8814676776283
MICROSOFT,10/15/2023,Fund2,190,7814.454216622738
AMAZON,02/08/2024,Fund2,396,700.9034467163028
GOOGLE,11/18/2023,Fund3,897,6947.876052450243
MICROSOFT,11/14/2023,Fund2,314,112.31112911132031
FACEBOOK,09/08/2024,Fund5,21,6917.610219182716
AMAZON,10/19/2022,Fund1,177,2390.9994285557054
APPLE,06/11/2023,Fund3,435,2635.6143547652055
MICROSOFT,07/22/2023,Fund3,13,7855.680260398755
MICROSOFT,11/26/2023,Fund2,436,5358.51470878119
GOOGLE,07/16/2023,Fund3,246,8152.381665394097
FACEBOOK,06/20/2024,Fund3,685,4573.48260470297
AMAZON,01/05/2023,Fund2,696,2793.7111444135667
FACEBOOK,02/29/2024,Fund1,536,7373.417395476227
FACEBOOK,12/31/2022,Fund3,63,3413.3744839521382
GOOGLE,05/23/2023,Fund3,50,9698.450990723833
FACEBOOK,06/28/2023,Fund2,478,3276.157085271411
MICROSOFT,11/19/2023,Fund2,526,3010.812698892897
APPLE,12/13/2022,Fund3,617,7163.042665191421
FACEBOOK,08/12/2023,Fund2,893,8735.930690400157
APPLE,05/26/2024,Fund3,397,7643.537115206506
FACEBOOK,08/12/2023,Fund3,153,6152.762542276888
FACEBOOK,03/11/2023,Fund4,398,4138.801780224528
APPLE,03/15/2024,Fund1,858,6660.98018371373
FACEBOOK,09/15/2022,Fund1,205,9061.353857389435
AMAZON,05/28/2023,Fund3,319,1543.161432935346
MICROSOFT,12/19/2022,Fund4,899,4146.068982971348
APPLE,12/16/2023,Fund5,724,6395.267533542943
AMAZON,08/07/2024,Fund5,840,2542.3233104597825
FACEBOOK,07/16/2024,Fund4,685,7909.928385852507
APPLE,09/30/2023,Fund1,311,523.7792815590083
APPLE,12/01/2023,Fund1,524,4314.735452428547
APPLE,10/08/2022,Fund4,529,1746.5826087305545
MICROSOFT,05/24/2023,Fund4,634,9128.389506155256
GOOGLE,10/02/2022,Fund2,377,1263.0211557497078
AMAZON,01/31/2023,Fund1,851,3015.4287390050854
AMAZON,06/12/2024,Fund1,565,5167.7722925582275
APPLE,11/05/2023,Fund4,247,5843.298617034879
APPLE,01/15/2024,Fund5,842,2095.8842241504403
GOOGLE,10/30/2022,Fund2,713,6709.231259033048
APPLE,03/07/2024,Fund3,941,4816.417251337195
FACEBOOK,11/19/2023,Fund2,18,8537.187217976241
APPLE,07/12/2023,Fund3,790,4640.200978101329
MICROSOFT,12/03/2023,Fund1,521,6608.944199543856
GOOGLE,05/13/2023,Fund5,133,17.02393262505451
GOOGLE,07/23/2024,Fund5,225,4293.300143462572
APPLE,06/23/2024,Fund2,441,5974.799754253667
APPLE,03/15/2024,Fund2,912,1833.9400896107816
MICROSOFT,02/19/2023,Fund3,727,6215.377384968882
GOOGLE,10/30/2022,Fund2,513,9515.22522282119
FACEBOOK,05/02/2023,Fund1,172,5519.38415345376
GOOGLE,12/23/2023,Fund3,394,2060.474953623626
AMAZON,09/24/2022,Fund1,988,9928.811106769044
MICROSOFT,12/24/2023,Fund2,163,4398.419351495493
FACEBOOK,10/30/2022,Fund1,749,2489.6869708741083
FACEBOOK,08/13/2023,Fund1,375,1406.3303465652702
APPLE,07/03/2024,Fund5,214,4282.941891894445
FACEBOOK,10/22/2022,Fund2,156,7843.474523775085
FACEBOOK,11/18/2023,Fund1,136,5095.149630353035
MICROSOFT,06/20/2023,Fund5,197,4326.42401287522
