SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,11/29/2023,Fund1,526,2632.204824076191
AMAZON,08/17/2023,Fund4,166,1634.2286683764708
AMAZON,06/27/2023,Fund1,242,2587.034639207952
AMAZON,01/06/2024,Fund4,268,9874.803328430307
APPLE,11/24/2022,Fund1,819,7676.000610528088
MICROSOFT,04/26/2023,Fund4,421,4927.646856301605
FACEBOOK,04/24/2024,Fund5,408,4092.6837419754816
FACEBOOK,09/30/2022,Fund5,241,8497.772340581534
MICROSOFT,10/24/2023,Fund2,776,3081.8209674369764
APPLE,09/03/2023,Fund3,985,7067.838331642085
APPLE,09/02/2023,Fund2,126,5908.709778207903
FACEBOOK,06/21/2024,Fund3,64,6991.187035283884
FACEBOOK,03/28/2024,Fund5,439,8828.675225955114
APPLE,10/20/2023,Fund3,813,6252.561458466962
AMAZON,02/15/2023,Fund5,711,6740.9631035654675
AMAZON,05/29/2023,Fund3,806,5372.320991526916
APPLE,08/22/2024,Fund1,3,2314.002979078362
AMAZON,02/13/2024,Fund2,571,8611.955652480074
GOOGLE,09/21/2023,Fund3,860,484.3282563070807
FACEBOOK,04/22/2024,Fund1,457,4261.850501126734
FACEBOOK,08/09/2023,Fund2,43,2884.816193506037
FACEBOOK,11/13/2023,Fund1,628,829.1738476186653
GOOGLE,10/04/2022,Fund2,400,7932.0625142819445
MICROSOFT,07/31/2023,Fund3,527,1463.2932042151413
APPLE,01/24/2023,Fund3,543,6427.1635997675
APPLE,03/31/2024,Fund2,274,5582.361701767764
MICROSOFT,04/14/2023,Fund4,736,8162.555874547247
APPLE,08/12/2023,Fund2,19,6214.411388896827
FACEBOOK,07/11/2024,Fund2,613,3455.4378641554786
MICROSOFT,08/09/2023,Fund2,538,2392.7497855592524
APPLE,06/08/2023,Fund5,953,9789.15749328297
FACEBOOK,11/07/2023,Fund1,160,9503.689552785485
AMAZON,01/02/2023,Fund2,665,333.5003334667704
AMAZON,03/12/2023,Fund3,443,3655.7670903148482
AMAZON,11/06/2022,Fund2,956,821.1247831754548
