SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,10/17/2022,Fund3,857,2870.9953539343487
MICROSOFT,04/23/2023,Fund2,273,9108.286607796568
FACEBOOK,05/17/2023,Fund1,470,2378.2218879319275
GOOGLE,01/12/2023,Fund1,93,3721.885743383982
FACEBOOK,04/16/2023,Fund1,454,956.7176703019542
AMAZON,04/11/2023,Fund1,420,9565.962542528581
GOOGLE,01/18/2023,Fund4,94,9404.239954611237
AMAZON,09/12/2023,Fund3,167,3771.8043687644636
AMAZON,09/16/2022,Fund5,741,2847.7823692159236
AMAZON,05/14/2023,Fund3,163,8436.645035854524
FACEBOOK,11/22/2023,Fund3,992,5145.7817787416525
GOOGLE,03/16/2024,Fund4,577,9029.063433710511
APPLE,05/16/2023,Fund3,849,6132.548364034113
APPLE,03/04/2023,Fund3,896,7448.118249258786
GOOGLE,08/02/2024,Fund5,265,144.03659642748048
AMAZON,08/23/2024,Fund4,102,6831.9710422642065
MICROSOFT,12/05/2023,Fund1,648,225.44287737018132
MICROSOFT,10/26/2023,Fund5,594,9567.76289302878
GOOGLE,01/31/2023,Fund4,81,414.8093403195852
FACEBOOK,11/22/2022,Fund1,269,960.5844704551644
AMAZON,12/19/2023,Fund5,841,2490.0423733933676
FACEBOOK,08/16/2024,Fund5,282,9852.627828205568
FACEBOOK,03/20/2024,Fund1,100,7725.2336166165205
APPLE,09/25/2022,Fund4,15,5040.950669875453
GOOGLE,11/08/2022,Fund4,880,8481.023521211006
AMAZON,12/13/2022,Fund1,325,4553.922860502901
GOOGLE,06/03/2024,Fund5,949,9757.87448821476
FACEBOOK,06/20/2023,Fund5,579,7868.7503558508115
FACEBOOK,05/12/2024,Fund3,854,7912.28759973639
GOOGLE,05/22/2024,Fund5,745,966.1403414500558
AMAZON,05/30/2023,Fund1,167,7910.951448601398
APPLE,05/26/2023,Fund3,973,7364.855853882854
MICROSOFT,01/17/2023,Fund5,58,2689.3838508370964
FACEBOOK,12/03/2023,Fund2,760,7078.845896355256
AMAZON,03/20/2024,Fund1,401,6892.989951049134
APPLE,02/26/2023,Fund5,82,1886.9827475783009
FACEBOOK,07/23/2023,Fund1,371,8942.177814261015
AMAZON,12/07/2022,Fund4,864,386.598160232256
FACEBOOK,02/11/2024,Fund2,628,4052.2225125945524
MICROSOFT,07/23/2024,Fund1,687,6914.70406342151
AMAZON,06/05/2024,Fund4,946,6739.967945378748
APPLE,11/04/2022,Fund2,450,2679.6277639413156
GOOGLE,04/11/2023,Fund1,196,4616.245865936679
GOOGLE,02/10/2023,Fund2,379,4754.37608938843
APPLE,04/02/2024,Fund2,407,6307.33136541343
FACEBOOK,05/18/2024,Fund1,345,6493.809147825901
AMAZON,05/22/2023,Fund5,695,8465.737625670141
AMAZON,06/04/2023,Fund1,840,9192.701275205163
FACEBOOK,01/25/2023,Fund3,901,1733.7577564987537
GOOGLE,02/01/2023,Fund4,79,1811.468306620065
APPLE,04/14/2024,Fund5,76,8712.905401642047
APPLE,10/13/2022,Fund5,372,1482.6342614805922
GOOGLE,02/16/2023,Fund2,883,6777.221533010415
FACEBOOK,04/08/2023,Fund3,258,7047.134831836953
APPLE,01/05/2024,Fund5,198,9977.303763193911
APPLE,03/13/2023,Fund2,670,2078.0841832158158
