SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,08/16/2024,Fund3,665,1236.2113344678671
AMAZON,01/11/2024,Fund1,103,9741.795660335514
MICROSOFT,06/05/2024,Fund3,498,4245.407772367962
APPLE,02/07/2023,Fund5,416,3118.9466347090934
GOOGLE,07/08/2024,Fund1,746,4594.042168025036
APPLE,11/04/2023,Fund2,828,1132.2310451255028
AMAZON,08/17/2023,Fund1,691,4471.359090964273
GOOGLE,07/17/2024,Fund3,706,4288.836965228309
FACEBOOK,03/07/2023,Fund2,360,6196.621498151837
MICROSOFT,09/10/2023,Fund4,7,5723.137851701875
AMAZON,08/21/2023,Fund5,373,899.1412190048655
APPLE,06/25/2023,Fund4,9,1967.7714561397377
GOOGLE,10/13/2023,Fund3,203,912.5606939835851
AMAZON,08/10/2023,Fund4,741,2672.184773132659
GOOGLE,09/19/2022,Fund1,150,6619.597863909322
FACEBOOK,11/16/2022,Fund4,177,1009.2392479172385
GOOGLE,12/17/2022,Fund5,396,1982.3480501430686
AMAZON,04/08/2023,Fund3,947,761.416151148822
MICROSOFT,09/10/2023,Fund1,229,6175.301620468741
MICROSOFT,12/23/2022,Fund5,168,2573.9441820162883
GOOGLE,06/13/2023,Fund4,641,8439.912856512117
AMAZON,12/05/2022,Fund5,550,3939.1239127913664
FACEBOOK,02/21/2024,Fund4,733,8481.138156578483
MICROSOFT,08/27/2024,Fund3,694,4453.7574227486375
AMAZON,07/23/2023,Fund4,168,3429.8335871020727
GOOGLE,04/29/2024,Fund3,809,9762.113762820069
GOOGLE,05/04/2024,Fund5,613,4425.159309340845
FACEBOOK,10/07/2023,Fund4,194,7161.51246666881
MICROSOFT,06/08/2023,Fund1,626,2510.572878309702
FACEBOOK,02/06/2023,Fund2,354,6004.201644009325
GOOGLE,11/08/2022,Fund4,776,2096.974090938633
MICROSOFT,02/09/2023,Fund4,440,1107.6964762721998
FACEBOOK,02/01/2024,Fund4,18,5273.77818089848
GOOGLE,10/24/2022,Fund4,624,1118.5796178177138
GOOGLE,11/09/2023,Fund1,351,1364.4227946371886
GOOGLE,06/04/2024,Fund3,875,7429.879986546036
FACEBOOK,05/01/2023,Fund3,234,9195.9102916377
MICROSOFT,01/18/2024,Fund3,699,6386.1627918033255
GOOGLE,05/04/2023,Fund3,282,1931.483825145503
APPLE,05/16/2024,Fund4,684,8854.90360467323
GOOGLE,05/23/2024,Fund1,318,5544.056872742947
AMAZON,02/25/2024,Fund1,623,1709.150710156871
GOOGLE,07/22/2023,Fund3,725,1881.883580368938
AMAZON,01/04/2024,Fund4,385,1173.3704950799656
GOOGLE,10/31/2022,Fund4,340,7791.333255868827
GOOGLE,07/05/2024,Fund3,535,8781.7088107467
APPLE,05/15/2024,Fund1,60,6429.842935597137
APPLE,04/05/2023,Fund5,65,233.6483307836654
FACEBOOK,05/12/2024,Fund4,680,3143.1226155224513
AMAZON,02/11/2023,Fund4,105,6071.910491281936
APPLE,07/22/2024,Fund3,432,9726.55797947799
AMAZON,02/28/2023,Fund3,360,96.31395837062131
GOOGLE,08/22/2024,Fund4,382,7414.817966788981
GOOGLE,11/29/2023,Fund3,139,9704.491929155256
GOOGLE,05/04/2023,Fund4,403,7021.222760990292
MICROSOFT,08/31/2024,Fund1,107,6816.112802246313
GOOGLE,04/11/2024,Fund4,435,4469.511739973471
GOOGLE,03/08/2024,Fund5,510,3966.242114785634
MICROSOFT,10/08/2023,Fund3,781,149.97266691044516
MICROSOFT,09/16/2022,Fund1,892,9324.344142984353
GOOGLE,02/16/2023,Fund3,632,7882.718508078071
APPLE,10/20/2023,Fund5,671,1806.8576185237866
FACEBOOK,02/11/2024,Fund1,291,1884.322455847139
AMAZON,12/04/2022,Fund1,732,9356.42650123852
APPLE,09/08/2024,Fund5,575,5195.861608285878
APPLE,03/28/2023,Fund4,775,9638.433664527975
MICROSOFT,10/17/2022,Fund3,398,3690.6958621736694
AMAZON,01/24/2023,Fund2,920,7873.552809705693
APPLE,02/02/2024,Fund3,393,3409.9985083776814
APPLE,08/26/2023,Fund3,674,4297.727241983396
GOOGLE,10/17/2023,Fund1,882,5912.364617621502
APPLE,09/30/2023,Fund3,741,1895.1042689518952
APPLE,10/25/2022,Fund4,414,8245.558876971982
FACEBOOK,01/26/2024,Fund2,166,3753.8497276808275
MICROSOFT,07/19/2024,Fund2,527,8898.32996738597
APPLE,07/04/2023,Fund2,402,8831.953907632638
MICROSOFT,07/24/2024,Fund1,743,4231.839619676627
APPLE,08/14/2023,Fund4,332,4348.446953532677
GOOGLE,02/07/2023,Fund3,918,5998.0884037189335
AMAZON,03/25/2023,Fund5,64,5279.860308070995
APPLE,03/27/2024,Fund3,884,7776.938702590046
MICROSOFT,09/08/2023,Fund5,853,533.868570460844
GOOGLE,03/21/2024,Fund4,412,553.6874150399893
FACEBOOK,12/21/2022,Fund5,576,8735.718878663614
AMAZON,08/18/2024,Fund3,419,8349.009307912595
AMAZON,12/29/2022,Fund4,236,9110.720268923786
FACEBOOK,06/30/2023,Fund5,128,8518.751314774432
FACEBOOK,06/27/2024,Fund1,425,2358.338274899898
FACEBOOK,10/26/2023,Fund2,416,1397.9434319297645
GOOGLE,09/28/2022,Fund1,256,2228.8873137377373
FACEBOOK,09/11/2024,Fund3,804,3122.7993338348006
MICROSOFT,06/27/2024,Fund5,761,9572.897913497425
MICROSOFT,04/23/2024,Fund2,81,6971.763528947886
AMAZON,05/22/2024,Fund3,204,5601.214042871878
GOOGLE,08/02/2024,Fund2,583,4960.056109496876
AMAZON,02/11/2023,Fund5,962,6317.801919796462
AMAZON,07/22/2024,Fund2,559,6559.656523720535
APPLE,02/27/2023,Fund4,967,7321.110817693587
FACEBOOK,09/13/2023,Fund2,770,9794.364267841182
APPLE,02/01/2024,Fund2,535,4324.410740536085
