SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,03/08/2023,Fund4,656,1636.242369518218
FACEBOOK,08/20/2023,Fund1,279,4437.785878698315
APPLE,12/23/2023,Fund5,482,931.0473994066707
MICROSOFT,04/29/2024,Fund2,340,4864.433027925457
MICROSOFT,05/17/2024,Fund4,896,5121.309278572736
GOOGLE,02/10/2024,Fund2,772,8686.615149761434
GOOGLE,05/17/2023,Fund1,75,8628.429429752172
GOOGLE,09/05/2023,Fund4,352,4295.053281861323
MICROSOFT,03/28/2024,Fund4,230,2392.750552789081
AMAZON,10/04/2023,Fund5,343,6442.506312605274
APPLE,11/10/2022,Fund1,84,2416.4796855448685
FACEBOOK,08/30/2024,Fund4,486,8148.316995943575
APPLE,04/26/2024,Fund2,248,5809.677391673856
GOOGLE,09/21/2023,Fund2,19,1590.234782896408
GOOGLE,01/30/2023,Fund1,890,4802.342940821687
APPLE,11/03/2022,Fund1,187,8340.654270826557
MICROSOFT,07/21/2024,Fund2,585,1696.3669433950643
MICROSOFT,11/08/2022,Fund3,397,5593.477443227198
FACEBOOK,11/02/2022,Fund1,699,8667.399865948737
FACEBOOK,01/14/2024,Fund4,520,6510.843704714282
GOOGLE,03/29/2023,Fund2,302,2275.92774415898
APPLE,08/26/2024,Fund3,255,4463.685348178795
MICROSOFT,04/02/2023,Fund3,15,5674.029613731306
AMAZON,12/05/2022,Fund5,902,9896.326439028777
MICROSOFT,12/01/2022,Fund1,59,5315.4829895795
APPLE,12/26/2023,Fund5,285,4208.791633170714
GOOGLE,01/26/2023,Fund2,897,4928.27161041368
MICROSOFT,06/04/2023,Fund2,708,1797.8771071036242
FACEBOOK,09/19/2022,Fund3,661,2732.6595748795407
AMAZON,04/24/2023,Fund5,784,1825.050613124368
FACEBOOK,10/21/2023,Fund5,819,9626.924129117064
MICROSOFT,01/25/2024,Fund1,431,5281.914640269459
FACEBOOK,05/25/2023,Fund4,968,882.0065734684508
AMAZON,01/23/2023,Fund4,319,6516.595894623975
GOOGLE,09/30/2022,Fund3,2,5531.436709096335
APPLE,01/13/2024,Fund5,968,5948.53186215119
GOOGLE,10/22/2023,Fund1,310,632.4269221503613
FACEBOOK,09/05/2023,Fund4,208,7310.720003000452
AMAZON,05/13/2024,Fund5,865,2610.6705702895806
FACEBOOK,09/28/2022,Fund1,472,8969.286031118658
FACEBOOK,05/12/2024,Fund4,954,2050.5737696443184
FACEBOOK,07/08/2024,Fund4,312,7565.191992969066
GOOGLE,02/28/2024,Fund2,756,549.7034821802994
FACEBOOK,07/18/2024,Fund5,166,7651.389063880522
FACEBOOK,10/15/2022,Fund5,8,9346.645072389247
MICROSOFT,07/04/2023,Fund5,352,1555.3767269252887
APPLE,05/02/2024,Fund2,458,7683.297469474956
APPLE,05/29/2024,Fund4,902,4250.691902297525
AMAZON,09/07/2024,Fund2,203,6773.654023297473
MICROSOFT,04/23/2023,Fund2,450,9401.6541053308
APPLE,04/22/2024,Fund2,980,3507.335575546816
MICROSOFT,03/21/2023,Fund4,560,5112.097670327872
AMAZON,04/10/2024,Fund4,309,7795.698099482781
MICROSOFT,04/26/2024,Fund5,244,4765.9254549748575
AMAZON,12/19/2023,Fund4,287,7831.41024042225
FACEBOOK,01/04/2024,Fund4,323,4824.435616554867
MICROSOFT,05/11/2023,Fund4,89,9052.891339192558
MICROSOFT,02/26/2024,Fund5,652,7230.800753243764
APPLE,10/07/2023,Fund4,175,6815.914469336639
APPLE,05/22/2023,Fund1,412,6939.249163959232
APPLE,01/07/2024,Fund4,934,8049.753142268555
GOOGLE,04/03/2023,Fund5,429,913.0891843927963
AMAZON,09/10/2024,Fund1,308,9025.076464497351
AMAZON,09/05/2023,Fund2,534,6339.039966929911
