SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,07/01/2024,Fund4,895,8876.269715731229
APPLE,08/28/2023,Fund5,341,4017.024870219717
MICROSOFT,04/18/2023,Fund5,577,4077.503613128908
MICROSOFT,01/03/2023,Fund2,128,3187.9372584524476
MICROSOFT,02/26/2023,Fund1,208,3779.674888038479
AMAZON,03/29/2023,Fund3,62,5006.276508382066
GOOGLE,12/09/2022,Fund2,935,1545.8320317305931
MICROSOFT,02/10/2024,Fund2,918,5288.770775971575
FACEBOOK,03/11/2024,Fund1,936,5741.069849949723
AMAZON,07/14/2023,Fund2,649,1993.720182003576
GOOGLE,01/30/2024,Fund2,45,1637.2801019009173
AMAZON,07/15/2024,Fund1,922,9972.89789793084
MICROSOFT,09/29/2022,Fund4,926,3764.690901621887
AMAZON,06/21/2024,Fund2,316,7126.018673778734
AMAZON,04/27/2023,Fund5,782,308.63467555028205
GOOGLE,10/19/2023,Fund4,647,5132.360707652109
MICROSOFT,09/18/2022,Fund5,29,2572.1181109426775
MICROSOFT,09/02/2023,Fund5,714,8831.870236564131
FACEBOOK,02/04/2023,Fund1,191,1696.2348540120709
GOOGLE,10/25/2022,Fund5,770,1771.896904576086
FACEBOOK,12/30/2023,Fund3,98,3198.5336833103856
APPLE,10/16/2023,Fund1,988,6758.609452911085
AMAZON,04/11/2024,Fund3,965,3396.770950914402
GOOGLE,02/25/2023,Fund2,325,9531.679156433993
GOOGLE,03/18/2023,Fund4,519,894.037927420712
FACEBOOK,03/31/2023,Fund2,872,8924.63203731565
FACEBOOK,10/23/2023,Fund4,146,354.25751709694623
APPLE,01/10/2024,Fund4,506,7443.584500556141
FACEBOOK,11/17/2023,Fund1,677,1249.0890695665362
GOOGLE,05/20/2024,Fund3,468,8815.227094219663
APPLE,03/26/2023,Fund2,862,1426.3288130651758
APPLE,08/31/2024,Fund4,408,2603.42584951891
MICROSOFT,08/17/2023,Fund3,491,3026.316152982668
APPLE,01/25/2024,Fund3,725,7565.068752262461
GOOGLE,02/27/2023,Fund2,109,7939.772969031767
APPLE,08/10/2023,Fund4,279,7516.7420688683615
AMAZON,03/19/2023,Fund4,634,2829.3537752767093
AMAZON,01/21/2023,Fund5,653,7268.689755306062
GOOGLE,05/10/2023,Fund5,673,1998.9749992595346
AMAZON,05/11/2024,Fund4,579,2149.2274055550197
GOOGLE,02/28/2024,Fund4,422,2422.599842414
AMAZON,09/08/2024,Fund2,979,3712.2206409186565
GOOGLE,01/26/2023,Fund2,746,8791.98328570926
AMAZON,09/27/2022,Fund5,213,8699.416334346592
AMAZON,02/10/2023,Fund3,967,9122.89441949388
APPLE,04/08/2024,Fund1,575,2201.205915524644
MICROSOFT,12/21/2022,Fund2,958,3940.517912297099
FACEBOOK,02/07/2023,Fund5,146,495.4993358792972
AMAZON,04/24/2023,Fund2,154,1504.0056395472216
MICROSOFT,02/18/2023,Fund5,479,6893.636212329409
MICROSOFT,12/21/2022,Fund4,989,7379.581660230748
GOOGLE,11/25/2022,Fund4,135,5552.617861925038
MICROSOFT,07/25/2024,Fund1,752,8936.893570807446
AMAZON,06/14/2023,Fund5,888,4624.2506004808165
AMAZON,12/25/2022,Fund3,292,4359.096328850585
GOOGLE,02/17/2023,Fund1,30,3455.370955769303
GOOGLE,04/05/2024,Fund4,712,2899.4475253208293
APPLE,07/24/2024,Fund2,25,3535.2869577734377
MICROSOFT,12/04/2022,Fund3,911,7421.685074596269
MICROSOFT,09/29/2022,Fund3,242,5605.013048362407
GOOGLE,05/08/2023,Fund3,222,8273.605590424131
APPLE,07/13/2024,Fund1,761,2517.0532706118615
AMAZON,09/18/2022,Fund2,174,7607.546680426773
APPLE,06/04/2023,Fund4,540,6979.537624715439
GOOGLE,06/27/2024,Fund5,657,8450.403258295053
FACEBOOK,04/02/2023,Fund3,843,1174.3193648663007
FACEBOOK,08/28/2023,Fund4,367,8567.553495749326
APPLE,05/24/2023,Fund2,280,7486.929510317685
GOOGLE,01/04/2023,Fund2,298,9130.814130817034
GOOGLE,05/14/2023,Fund2,281,6357.892780591515
MICROSOFT,06/09/2023,Fund2,569,7929.052575521762
AMAZON,03/30/2023,Fund3,683,7793.518967902035
MICROSOFT,03/06/2024,Fund5,532,7505.518524840498
MICROSOFT,12/01/2022,Fund2,941,7337.694835793623
FACEBOOK,11/23/2022,Fund2,55,2157.549150156206
FACEBOOK,02/29/2024,Fund5,193,1324.1441840818775
AMAZON,12/10/2023,Fund5,940,1574.0451820324708
MICROSOFT,04/09/2024,Fund3,560,7901.203308199146
GOOGLE,03/01/2024,Fund5,177,9085.827211302265
APPLE,02/18/2024,Fund5,549,7587.997878395967
FACEBOOK,10/26/2022,Fund5,966,5572.677180720939
GOOGLE,06/28/2023,Fund2,631,7255.827211850968
FACEBOOK,10/31/2022,Fund3,871,4398.1307492911355
AMAZON,08/23/2024,Fund4,2,9649.042510285572
APPLE,08/17/2023,Fund3,163,1603.2336554606754
GOOGLE,04/02/2023,Fund4,960,4941.127745010008
GOOGLE,03/26/2024,Fund4,742,4725.343332957176
APPLE,08/02/2023,Fund2,844,531.4542980695206
GOOGLE,05/03/2024,Fund3,863,5200.804306890927
GOOGLE,12/01/2023,Fund3,443,6231.961588175395
GOOGLE,12/23/2022,Fund2,54,19.188493232069572
MICROSOFT,07/29/2024,Fund3,627,4148.554160874806
MICROSOFT,12/10/2022,Fund5,415,6044.266129163099
MICROSOFT,08/14/2024,Fund3,643,6968.70921294289
FACEBOOK,06/27/2024,Fund5,79,8804.038223802148
FACEBOOK,06/18/2024,Fund3,511,9482.980480488677
FACEBOOK,02/03/2023,Fund3,314,5187.67644112854
AMAZON,08/15/2024,Fund5,184,1527.8957644500322
AMAZON,04/14/2023,Fund4,145,3684.073711496452
AMAZON,04/15/2024,Fund4,189,5544.486055939414
