SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,08/08/2024,Fund4,441,4930.528941764974
AMAZON,08/11/2024,Fund4,807,7307.796003431877
GOOGLE,05/30/2023,Fund1,535,8786.798070692526
AMAZON,02/02/2024,Fund3,442,656.8367491420953
APPLE,10/08/2023,Fund5,369,702.3021616259922
FACEBOOK,12/31/2022,Fund5,80,3232.3058279148545
AMAZON,06/12/2023,Fund4,98,4970.75669897746
MICROSOFT,12/10/2022,Fund1,489,1412.0153053904564
APPLE,04/21/2023,Fund2,675,9974.146946374425
MICROSOFT,05/10/2024,Fund1,662,6491.57508338481
GOOGLE,02/17/2024,Fund5,404,8743.350114776982
FACEBOOK,10/26/2022,Fund2,65,5255.596619689417
APPLE,02/04/2024,Fund1,878,8754.45128754665
GOOGLE,05/16/2023,Fund2,576,2719.7254456491037
MICROSOFT,02/19/2024,Fund2,653,2586.647902689631
GOOGLE,08/24/2024,Fund4,453,4611.7084375706045
APPLE,08/10/2023,Fund4,27,7751.590727018409
GOOGLE,10/01/2023,Fund5,865,5221.066859262489
AMAZON,07/06/2024,Fund1,593,5325.259355735849
AMAZON,03/07/2023,Fund4,267,6923.256799586003
AMAZON,10/15/2023,Fund4,803,9604.084373307016
FACEBOOK,10/05/2023,Fund5,375,8986.971658183833
AMAZON,10/20/2022,Fund1,743,3121.805083833185
FACEBOOK,07/02/2023,Fund1,957,1993.0593023592298
AMAZON,03/26/2024,Fund1,540,9984.021272926357
APPLE,03/19/2023,Fund1,346,7352.156635639972
GOOGLE,03/01/2024,Fund4,612,7473.156467016841
APPLE,10/22/2023,Fund5,817,2399.2600460081826
FACEBOOK,09/16/2022,Fund3,745,5938.198624299614
GOOGLE,12/16/2022,Fund1,256,237.7873940334749
FACEBOOK,03/16/2023,Fund2,4,4407.446558860406
AMAZON,03/06/2024,Fund4,403,7084.829152948719
AMAZON,03/05/2023,Fund1,86,6199.887961790651
AMAZON,03/31/2023,Fund2,371,4573.241219081996
GOOGLE,07/10/2023,Fund5,296,555.5644973314949
GOOGLE,06/21/2024,Fund1,133,9238.110927315258
FACEBOOK,11/14/2022,Fund3,999,1849.6372680948039
MICROSOFT,07/24/2024,Fund1,12,3500.683429148531
AMAZON,10/23/2023,Fund1,365,457.1212886812509
GOOGLE,05/10/2024,Fund2,265,3389.2158183559004
MICROSOFT,11/29/2023,Fund4,991,2462.5473377497947
AMAZON,09/11/2023,Fund3,550,1956.655945351655
APPLE,12/01/2022,Fund2,916,7062.426244473716
GOOGLE,09/15/2023,Fund3,584,9924.087048252293
GOOGLE,09/22/2023,Fund5,629,2121.1335129807553
MICROSOFT,06/21/2024,Fund3,305,9648.984160955886
FACEBOOK,05/08/2024,Fund1,314,5918.256387322566
APPLE,08/24/2023,Fund1,64,7552.14432964532
MICROSOFT,03/17/2023,Fund5,242,9948.824613443008
AMAZON,07/08/2023,Fund3,610,857.7885257858255
FACEBOOK,08/08/2023,Fund2,692,8198.701093200321
FACEBOOK,01/12/2023,Fund4,350,8157.508947431589
APPLE,03/04/2024,Fund2,811,6319.880189906233
AMAZON,02/05/2024,Fund4,558,3503.1257393545025
MICROSOFT,11/01/2022,Fund2,14,1946.847363287851
GOOGLE,08/30/2023,Fund4,79,925.1679250889446
APPLE,03/12/2024,Fund2,536,3912.589116519035
AMAZON,08/17/2023,Fund1,514,256.8356121754486
FACEBOOK,01/22/2023,Fund2,764,8913.417822967864
AMAZON,03/26/2023,Fund2,508,240.0721881885662
FACEBOOK,09/04/2024,Fund1,32,2293.9288063188646
MICROSOFT,09/11/2023,Fund1,701,1981.5767708232604
FACEBOOK,08/10/2024,Fund1,745,7535.753466798041
GOOGLE,03/24/2023,Fund1,934,5023.637834860735
MICROSOFT,10/30/2022,Fund5,674,3883.5842168819113
FACEBOOK,04/01/2024,Fund5,950,4551.4151405156135
AMAZON,04/22/2023,Fund4,626,1709.3249271629027
FACEBOOK,08/05/2024,Fund2,404,7961.8111819758515
FACEBOOK,02/27/2024,Fund4,353,5176.398063280352
APPLE,03/29/2023,Fund1,68,3375.7014485678783
AMAZON,12/08/2023,Fund5,488,8324.002495614064
APPLE,08/31/2024,Fund1,941,8352.00773514622
GOOGLE,07/28/2024,Fund1,174,7123.177501979921
AMAZON,04/12/2023,Fund5,248,5681.121635838137
GOOGLE,01/04/2024,Fund4,188,3508.9638154851496
AMAZON,02/05/2024,Fund3,293,3440.87223237382
MICROSOFT,02/29/2024,Fund3,883,4181.665674582647
AMAZON,02/19/2023,Fund5,679,1157.6061956609105
AMAZON,03/15/2024,Fund2,784,8268.775470018336
MICROSOFT,08/20/2023,Fund1,712,7114.303151389646
MICROSOFT,06/27/2024,Fund2,372,5365.700489010564
FACEBOOK,08/21/2024,Fund5,530,4724.37917273516
GOOGLE,10/10/2022,Fund5,383,955.428812146799
FACEBOOK,07/15/2023,Fund4,75,5469.8251091139755
AMAZON,02/17/2024,Fund1,4,5602.571533276146
AMAZON,12/26/2022,Fund5,421,9045.119280735595
APPLE,12/09/2022,Fund1,284,224.44419025356632
GOOGLE,12/26/2023,Fund3,16,9504.69531813302
APPLE,03/30/2023,Fund2,890,2694.24373760833
MICROSOFT,10/15/2023,Fund1,471,3071.4378877342147
MICROSOFT,05/15/2024,Fund4,164,7327.031230342784
APPLE,05/30/2023,Fund3,344,6013.571381931397
APPLE,12/07/2023,Fund5,72,1685.8204747986997
GOOGLE,08/20/2024,Fund5,178,1463.7436252010925
AMAZON,11/20/2023,Fund2,200,6514.341376872315
FACEBOOK,08/29/2024,Fund3,761,1899.2120481422467
FACEBOOK,08/10/2024,Fund1,2,5209.472409365458
APPLE,10/21/2022,Fund2,393,3941.34014097681
FACEBOOK,07/20/2023,Fund5,83,9408.913576435942
AMAZON,01/08/2024,Fund3,254,1438.3648911174012
