SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,06/20/2023,Fund5,253,2052.687013523053
FACEBOOK,09/30/2022,Fund5,970,2634.0925011219697
AMAZON,07/09/2024,Fund4,762,2672.642933395007
MICROSOFT,08/23/2023,Fund1,704,5058.393500402396
MICROSOFT,01/01/2023,Fund5,346,2441.1347176609283
FACEBOOK,04/22/2023,Fund2,775,2880.586346944884
GOOGLE,03/11/2024,Fund1,452,8101.855523053921
AMAZON,04/25/2023,Fund3,432,4290.029313903277
APPLE,04/25/2024,Fund1,684,9697.108551242987
MICROSOFT,09/26/2023,Fund4,567,9036.92309245922
GOOGLE,06/29/2024,Fund3,727,2189.5311476412435
AMAZON,02/18/2023,Fund2,888,5960.172253142155
GOOGLE,01/10/2023,Fund2,765,3988.4036613837147
MICROSOFT,08/06/2023,Fund5,954,283.02732260915985
APPLE,12/20/2023,Fund2,545,3619.959904440156
FACEBOOK,02/25/2024,Fund1,954,2152.808947403287
AMAZON,07/27/2024,Fund3,982,2121.237310624935
GOOGLE,12/13/2022,Fund2,241,4493.458632750209
APPLE,07/07/2024,Fund5,451,8460.754517920946
APPLE,01/15/2023,Fund2,688,7174.1253507880965
MICROSOFT,04/30/2023,Fund3,429,3465.523359512594
MICROSOFT,01/11/2023,Fund5,12,1180.3259521837404
MICROSOFT,02/24/2023,Fund5,172,9675.024998208202
AMAZON,03/27/2024,Fund2,374,1678.1185990960464
FACEBOOK,08/04/2024,Fund4,208,6520.455770103508
MICROSOFT,12/24/2022,Fund4,769,3281.644693161016
MICROSOFT,04/24/2023,Fund4,705,5807.534300999093
MICROSOFT,02/22/2023,Fund3,337,5758.33039663104
AMAZON,09/21/2022,Fund5,216,9694.733015299853
MICROSOFT,04/07/2023,Fund1,802,9214.96252167669
GOOGLE,07/31/2023,Fund5,191,4486.156826587756
MICROSOFT,01/03/2023,Fund3,69,8682.066129665774
APPLE,03/14/2023,Fund2,565,7738.499100195432
AMAZON,08/06/2023,Fund1,869,9039.20554116366
MICROSOFT,08/05/2024,Fund5,93,9581.308071274556
GOOGLE,03/25/2023,Fund3,925,6603.071533609496
APPLE,12/06/2022,Fund5,326,6829.036609578764
APPLE,04/30/2024,Fund3,751,6475.171715421835
MICROSOFT,06/04/2023,Fund4,622,5573.28048596104
GOOGLE,03/26/2024,Fund2,192,2854.9306230473903
FACEBOOK,11/20/2023,Fund3,751,8673.287741934822
AMAZON,04/30/2023,Fund4,106,28.143329789159118
GOOGLE,07/13/2023,Fund4,946,9089.301159369375
GOOGLE,08/12/2023,Fund1,404,9301.21724705256
