SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,07/06/2023,Fund5,93,1827.41654726594
APPLE,06/10/2023,Fund2,205,339.630750511348
FACEBOOK,10/14/2022,Fund3,747,4650.376240062257
APPLE,07/31/2024,Fund2,440,1356.4994650376002
MICROSOFT,06/01/2023,Fund3,880,6549.741788174023
FACEBOOK,10/16/2022,Fund2,281,2620.4083363975305
APPLE,03/14/2024,Fund4,638,6815.281024472314
AMAZON,05/18/2024,Fund1,412,8034.424890487857
AMAZON,12/23/2022,Fund5,783,9976.137106585984
AMAZON,09/14/2023,Fund3,461,7942.153238392403
APPLE,01/21/2023,Fund5,806,5127.756422414349
FACEBOOK,12/13/2022,Fund3,333,4379.223615872388
AMAZON,10/01/2022,Fund2,190,923.2320454725494
FACEBOOK,07/03/2024,Fund3,890,1434.97857926635
GOOGLE,06/12/2024,Fund3,812,3053.6047872132913
APPLE,03/25/2023,Fund4,689,1123.0166455887968
AMAZON,02/17/2023,Fund5,951,7422.909926788997
FACEBOOK,03/06/2023,Fund2,807,7306.772634276773
AMAZON,08/27/2024,Fund4,273,5833.745885873182
MICROSOFT,10/25/2023,Fund2,414,2864.1531459113553
MICROSOFT,04/16/2024,Fund3,882,9016.73115054011
FACEBOOK,11/27/2023,Fund4,434,4472.549899443171
FACEBOOK,06/27/2024,Fund1,155,4014.8578751114915
FACEBOOK,04/05/2024,Fund3,298,3394.441391024166
GOOGLE,06/18/2023,Fund4,579,7597.792766374884
FACEBOOK,10/16/2023,Fund2,721,2781.9925536609067
GOOGLE,03/16/2024,Fund5,665,7812.128515565504
FACEBOOK,09/05/2023,Fund1,727,9304.18760650997
MICROSOFT,08/09/2023,Fund2,8,4767.686851754766
GOOGLE,02/25/2024,Fund5,115,7987.454252908071
FACEBOOK,05/26/2023,Fund4,984,6697.011997536697
FACEBOOK,10/20/2023,Fund3,418,5750.430766397426
MICROSOFT,03/14/2024,Fund2,556,1192.8453413568463
FACEBOOK,06/27/2023,Fund2,869,5153.493586022092
GOOGLE,07/20/2023,Fund4,740,5168.739316518317
AMAZON,04/14/2024,Fund5,761,4825.557485860591
GOOGLE,04/26/2023,Fund1,972,3240.6427521411347
MICROSOFT,06/01/2023,Fund4,496,1247.2921412351916
AMAZON,03/02/2024,Fund3,3,7964.263420241199
APPLE,12/29/2022,Fund4,230,5411.935043297877
FACEBOOK,03/24/2024,Fund2,870,9801.17371667199
GOOGLE,10/01/2023,Fund5,401,6437.381985983353
AMAZON,10/25/2023,Fund5,601,2596.552279020079
APPLE,03/03/2023,Fund3,903,1670.3726830174837
AMAZON,06/08/2023,Fund4,996,1480.3670606181045
AMAZON,01/05/2024,Fund4,397,5491.151829885856
FACEBOOK,07/06/2023,Fund5,961,1605.7148377274093
MICROSOFT,02/08/2023,Fund4,867,5302.266768650543
AMAZON,12/04/2022,Fund3,961,2091.5253624831153
GOOGLE,08/13/2024,Fund4,697,3707.044990676582
AMAZON,08/20/2023,Fund1,700,6881.481106495767
APPLE,05/04/2024,Fund5,810,6995.051935183796
AMAZON,06/27/2023,Fund2,897,3151.60667241913
MICROSOFT,12/24/2023,Fund1,643,5743.135714748118
GOOGLE,08/16/2023,Fund3,691,6332.926934063543
GOOGLE,11/26/2022,Fund1,619,6703.4021539791265
FACEBOOK,11/17/2022,Fund5,898,7788.197240363169
APPLE,05/29/2023,Fund3,847,6009.249897741668
FACEBOOK,02/28/2024,Fund2,262,5220.464266783913
FACEBOOK,12/21/2023,Fund2,434,9855.362241877861
MICROSOFT,01/08/2024,Fund5,709,6146.229906616348
GOOGLE,05/17/2024,Fund3,317,6969.610043896941
AMAZON,11/14/2023,Fund3,636,4463.211289017922
FACEBOOK,09/04/2023,Fund2,882,4974.256525665102
MICROSOFT,07/22/2023,Fund5,134,5527.109844681053
AMAZON,02/25/2023,Fund4,311,2303.8483409984788
GOOGLE,04/24/2024,Fund4,224,9546.83841187039
MICROSOFT,03/24/2023,Fund2,436,6094.041107280079
FACEBOOK,04/20/2024,Fund2,858,5074.182576799903
MICROSOFT,01/06/2024,Fund1,314,9834.29776970987
APPLE,08/30/2023,Fund5,630,9482.140317696943
GOOGLE,04/14/2024,Fund3,436,2023.9461120452536
MICROSOFT,07/09/2024,Fund1,697,6793.648820843281
GOOGLE,06/11/2024,Fund3,872,7527.606165859246
FACEBOOK,08/07/2023,Fund4,638,908.6909810931646
GOOGLE,06/21/2023,Fund2,935,7073.313962104804
GOOGLE,11/04/2023,Fund1,788,3433.1946554940787
APPLE,05/07/2023,Fund3,845,8001.324124506528
AMAZON,08/13/2024,Fund4,953,916.8149398023638
GOOGLE,05/13/2023,Fund3,797,6475.971328479144
MICROSOFT,11/03/2023,Fund2,111,9263.401676326805
GOOGLE,08/30/2024,Fund2,691,2844.6670877231145
MICROSOFT,02/11/2023,Fund3,300,7753.16505221667
AMAZON,12/17/2022,Fund4,525,7488.0643211987735
APPLE,02/21/2024,Fund2,593,9262.924292604876
AMAZON,05/01/2023,Fund2,669,7737.9871530828905
APPLE,03/27/2023,Fund5,334,1802.3262405427124
APPLE,05/23/2024,Fund3,305,8179.045932757852
APPLE,12/18/2022,Fund1,231,344.9876821734857
MICROSOFT,10/28/2023,Fund2,47,9615.349516061191
GOOGLE,05/13/2024,Fund4,140,903.3253676239294
MICROSOFT,05/24/2023,Fund3,208,5240.290425925379
FACEBOOK,04/28/2023,Fund3,978,7602.751646570457
FACEBOOK,06/05/2024,Fund2,459,608.7592416395672
APPLE,01/05/2023,Fund4,306,9860.36293034805
AMAZON,11/30/2022,Fund2,669,8401.93096384411
MICROSOFT,01/18/2023,Fund2,644,4584.436127661771
GOOGLE,10/21/2023,Fund3,714,2477.8587119396893
AMAZON,12/16/2022,Fund1,288,5313.351990811245
FACEBOOK,01/17/2024,Fund1,8,7539.410400054556
