SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,07/19/2023,Fund2,860,373.76168272630537
FACEBOOK,01/26/2024,Fund3,474,67.31785705189861
AMAZON,08/05/2024,Fund4,398,1568.4368909073946
AMAZON,07/31/2024,Fund1,28,9767.304471597467
GOOGLE,01/29/2023,Fund3,326,3665.5122704755036
GOOGLE,09/11/2024,Fund2,806,8865.616798129855
GOOGLE,12/15/2023,Fund4,87,7047.67015077175
AMAZON,09/19/2023,Fund2,301,6028.441920648125
APPLE,05/14/2024,Fund1,671,9190.647743031215
APPLE,08/02/2023,Fund4,6,7398.030917291295
MICROSOFT,07/24/2023,Fund2,855,8927.593082265092
MICROSOFT,09/19/2023,Fund1,788,3992.8745379848247
AMAZON,01/22/2024,Fund5,176,6188.209768345588
APPLE,02/25/2023,Fund2,888,8983.11069506747
APPLE,07/13/2023,Fund1,280,4831.177576481588
MICROSOFT,01/07/2023,Fund4,180,7630.891094962745
FACEBOOK,08/01/2023,Fund1,765,4121.15571439819
APPLE,10/04/2022,Fund5,532,7056.879640685716
MICROSOFT,09/16/2023,Fund4,296,3172.304474534311
FACEBOOK,12/06/2022,Fund4,742,2503.540470968876
MICROSOFT,07/30/2024,Fund1,933,1504.8932489796236
AMAZON,01/15/2023,Fund3,932,9008.627003967431
MICROSOFT,05/28/2024,Fund3,590,1262.2782179342253
AMAZON,03/24/2024,Fund4,134,1928.4644652087932
MICROSOFT,09/13/2023,Fund5,875,2110.3460395109437
AMAZON,12/09/2022,Fund2,369,2579.6277599933055
GOOGLE,08/08/2023,Fund2,101,8020.0621357203145
MICROSOFT,08/12/2023,Fund2,389,6138.957583508884
AMAZON,11/16/2022,Fund2,960,9363.858643771837
FACEBOOK,06/28/2023,Fund5,957,4777.129571379574
MICROSOFT,11/10/2022,Fund2,349,2026.7707456560443
FACEBOOK,09/20/2023,Fund1,368,6941.959877567346
FACEBOOK,04/29/2024,Fund2,474,7438.580035751401
GOOGLE,01/02/2023,Fund4,527,970.919638260631
AMAZON,12/08/2022,Fund4,504,3548.8409361396784
GOOGLE,05/11/2024,Fund5,261,1353.5369874713153
AMAZON,05/29/2024,Fund4,108,8565.769488163221
GOOGLE,07/24/2024,Fund1,118,4513.074002004339
APPLE,08/29/2023,Fund1,5,6746.898569522464
GOOGLE,11/08/2022,Fund1,407,9246.30959862295
GOOGLE,02/06/2023,Fund1,706,8350.44298895004
APPLE,11/29/2023,Fund4,920,2422.833161124089
GOOGLE,12/22/2022,Fund3,759,4817.489216276862
APPLE,09/16/2023,Fund2,64,229.34885177847738
FACEBOOK,03/24/2023,Fund5,281,2213.547025358857
MICROSOFT,11/24/2023,Fund1,120,563.4719908360267
MICROSOFT,02/07/2024,Fund3,835,9023.654659219685
MICROSOFT,12/18/2022,Fund2,134,1357.8151163933655
AMAZON,01/09/2024,Fund3,845,9935.945815640136
GOOGLE,07/27/2024,Fund2,670,542.3705005181478
MICROSOFT,02/09/2024,Fund4,930,7506.075887881616
FACEBOOK,04/12/2024,Fund1,295,9534.521126529622
AMAZON,02/20/2023,Fund2,322,539.0862266565944
FACEBOOK,04/18/2023,Fund1,360,1087.024825194882
GOOGLE,03/18/2023,Fund4,114,6885.014428479722
APPLE,08/31/2024,Fund5,231,4550.547899957447
FACEBOOK,10/10/2022,Fund1,86,9650.68665748544
FACEBOOK,03/19/2024,Fund3,211,688.3084337394715
GOOGLE,11/15/2023,Fund2,516,5858.197909051285
GOOGLE,10/29/2022,Fund2,594,4690.762108376689
FACEBOOK,03/30/2024,Fund5,120,1401.17647818932
MICROSOFT,07/17/2024,Fund4,950,3531.245233053664
APPLE,11/22/2022,Fund5,282,4722.161752113152
GOOGLE,05/02/2024,Fund5,918,8023.129540225538
AMAZON,08/01/2024,Fund5,20,8529.865270178334
GOOGLE,05/30/2024,Fund4,280,5952.960724211506
APPLE,11/17/2022,Fund3,353,1323.9525498693597
MICROSOFT,11/19/2022,Fund3,986,3386.841745805436
FACEBOOK,02/09/2023,Fund3,29,5993.565600386479
GOOGLE,04/30/2024,Fund2,79,2675.6343423970075
