SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,05/01/2024,Fund2,620,4265.774686453764
FACEBOOK,09/28/2022,Fund2,556,4107.193878459875
FACEBOOK,11/24/2023,Fund5,822,3648.959485764253
FACEBOOK,05/26/2023,Fund5,271,6613.642909880426
APPLE,08/14/2023,Fund5,275,5207.407210282152
AMAZON,06/04/2023,Fund2,292,8751.763569557126
FACEBOOK,09/26/2022,Fund2,638,6658.469848890267
AMAZON,02/07/2023,Fund1,422,6218.964476851875
MICROSOFT,06/04/2023,Fund5,582,2955.608815113351
GOOGLE,04/20/2023,Fund1,661,5401.463768533757
FACEBOOK,08/15/2024,Fund1,778,8169.0238052214
FACEBOOK,02/02/2023,Fund3,230,9017.09346494537
GOOGLE,03/13/2023,Fund5,106,6488.22959760796
MICROSOFT,07/31/2024,Fund4,206,8614.97291196499
AMAZON,12/24/2022,Fund3,650,1044.4159933140277
GOOGLE,05/25/2023,Fund4,422,6703.627151430869
MICROSOFT,01/11/2023,Fund3,768,6820.535638500827
GOOGLE,05/18/2024,Fund2,737,8437.89678772541
FACEBOOK,07/28/2024,Fund1,975,8170.227740202655
MICROSOFT,12/31/2022,Fund3,360,1781.8042331794318
MICROSOFT,01/27/2023,Fund2,870,8445.86308997646
AMAZON,08/17/2023,Fund5,624,2669.559416701908
APPLE,03/28/2023,Fund3,167,9236.909337409646
FACEBOOK,10/05/2023,Fund3,972,9973.974699712915
FACEBOOK,02/17/2024,Fund3,744,6738.575382792212
MICROSOFT,01/23/2023,Fund4,270,1891.369948708415
APPLE,03/03/2024,Fund2,489,4217.838592826665
FACEBOOK,07/29/2023,Fund1,405,488.0542982564223
MICROSOFT,04/29/2023,Fund4,675,1726.618894835159
GOOGLE,03/28/2024,Fund5,753,2034.374232051851
GOOGLE,09/04/2024,Fund2,928,9754.307144601364
APPLE,08/18/2024,Fund2,196,355.9156387443084
MICROSOFT,10/28/2022,Fund2,587,1330.1228307475835
MICROSOFT,07/27/2024,Fund4,26,6187.38085006865
AMAZON,08/14/2023,Fund3,823,4248.6017537431635
AMAZON,08/04/2024,Fund2,334,2438.110979905768
AMAZON,02/03/2023,Fund1,428,5378.348214388804
FACEBOOK,12/03/2022,Fund5,64,461.8697282771437
GOOGLE,07/10/2023,Fund1,654,8012.93741390791
FACEBOOK,11/08/2022,Fund2,252,1818.3817443831888
APPLE,08/16/2023,Fund4,519,2741.8000869194384
MICROSOFT,11/29/2023,Fund2,139,8804.916196435748
APPLE,05/20/2024,Fund3,168,9103.831884384384
MICROSOFT,06/05/2024,Fund5,350,512.1970554547893
FACEBOOK,09/08/2023,Fund3,149,569.3286322976983
GOOGLE,05/27/2024,Fund2,188,536.0433977172883
APPLE,08/07/2023,Fund3,59,8822.67743450219
APPLE,10/01/2022,Fund2,819,1126.1019141580077
GOOGLE,06/06/2024,Fund1,330,7050.960406796007
MICROSOFT,10/20/2023,Fund2,847,1496.7311800855598
GOOGLE,06/20/2023,Fund5,909,4373.542306597192
MICROSOFT,01/05/2023,Fund1,642,9298.81301413057
FACEBOOK,02/08/2023,Fund2,237,5451.016544525997
FACEBOOK,08/22/2023,Fund4,491,1794.9396932337904
FACEBOOK,05/02/2024,Fund1,842,2.3808811097760834
