SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,06/20/2023,Fund1,141,2727.611226966553
FACEBOOK,08/03/2024,Fund3,373,1134.7964571792816
FACEBOOK,03/04/2023,Fund1,379,9430.097486867211
FACEBOOK,09/06/2024,Fund4,347,9831.362540715081
MICROSOFT,09/13/2023,Fund1,555,6460.194347404093
FACEBOOK,11/30/2022,Fund3,299,1967.1487660182079
FACEBOOK,09/09/2024,Fund5,360,7337.627472613315
APPLE,02/28/2024,Fund1,150,1368.8221933503658
GOOGLE,08/28/2023,Fund4,503,6520.349902229596
AMAZON,05/18/2024,Fund2,757,3671.0552011535797
AMAZON,04/03/2024,Fund5,297,2432.7187412728963
APPLE,12/25/2023,Fund5,988,6192.8140368321465
AMAZON,04/19/2024,Fund3,506,1412.4318195966143
APPLE,02/01/2024,Fund5,806,8437.810522944983
APPLE,02/04/2023,Fund1,559,9212.95146022855
GOOGLE,01/19/2024,Fund2,193,4951.890376165327
GOOGLE,06/19/2024,Fund1,779,8207.981201052318
APPLE,01/22/2024,Fund1,878,8383.905423405116
MICROSOFT,02/24/2024,Fund2,169,1895.1602917207053
MICROSOFT,01/24/2023,Fund5,267,1210.6735998802587
FACEBOOK,07/16/2023,Fund4,511,2884.3240185416657
MICROSOFT,10/19/2022,Fund5,78,7900.3444463253645
AMAZON,07/22/2024,Fund4,636,683.9882689456075
AMAZON,02/02/2024,Fund3,291,1808.2812294647606
GOOGLE,04/27/2023,Fund4,950,2540.254188340499
GOOGLE,08/25/2023,Fund4,58,2715.0593543268706
FACEBOOK,02/06/2024,Fund4,226,4447.885521985329
MICROSOFT,07/21/2023,Fund2,846,9586.827420572206
GOOGLE,05/13/2023,Fund1,468,3359.08901618208
AMAZON,01/01/2023,Fund2,298,1975.1700867870468
FACEBOOK,07/29/2023,Fund1,956,3885.583493908246
APPLE,06/14/2024,Fund2,213,9603.641235497435
APPLE,02/08/2023,Fund3,105,2906.93402342868
MICROSOFT,02/15/2023,Fund4,770,1586.6172859380938
APPLE,04/24/2023,Fund1,271,870.8732225021446
APPLE,10/20/2022,Fund3,198,1108.6314786530993
GOOGLE,03/21/2024,Fund4,611,4562.344522662949
GOOGLE,06/26/2024,Fund4,366,4264.833959976186
GOOGLE,12/23/2023,Fund1,50,4446.762776844391
GOOGLE,12/07/2022,Fund5,369,3668.860415248462
AMAZON,12/04/2022,Fund4,573,6359.050982148584
AMAZON,05/03/2023,Fund1,199,9646.715057964411
MICROSOFT,08/28/2024,Fund2,218,1932.1853336185002
APPLE,04/01/2023,Fund4,848,5204.616677570503
APPLE,08/12/2024,Fund4,658,2114.5241381208725
MICROSOFT,03/22/2024,Fund2,98,7133.236835024832
GOOGLE,09/15/2022,Fund3,746,9743.058733395717
APPLE,11/25/2023,Fund4,407,2410.917456895428
AMAZON,04/13/2023,Fund4,143,5853.421789884152
FACEBOOK,06/22/2024,Fund5,480,6949.241369467654
AMAZON,09/01/2023,Fund5,177,5645.517665537608
AMAZON,03/29/2023,Fund4,407,453.0177541901662
MICROSOFT,02/07/2023,Fund2,796,7495.223585419379
GOOGLE,09/14/2023,Fund5,539,3104.6523285710596
GOOGLE,11/27/2023,Fund2,978,4178.11992128177
MICROSOFT,03/12/2023,Fund2,176,2858.2597196032234
FACEBOOK,03/10/2024,Fund5,142,3664.8315306984837
GOOGLE,04/28/2024,Fund1,388,617.4583232668856
APPLE,04/09/2023,Fund1,110,6044.924328472926
MICROSOFT,12/25/2022,Fund4,342,9193.020171830893
APPLE,12/25/2023,Fund2,290,9321.221648297427
GOOGLE,02/03/2023,Fund5,43,4202.367366677345
GOOGLE,03/31/2023,Fund3,275,8880.117843009466
APPLE,10/21/2023,Fund3,456,2095.9930543537616
GOOGLE,02/01/2023,Fund1,59,6679.884739329187
FACEBOOK,05/24/2024,Fund1,720,4246.848961069561
AMAZON,12/28/2022,Fund3,81,1735.1587588742175
GOOGLE,05/08/2024,Fund1,76,2012.3324090665835
FACEBOOK,01/05/2023,Fund4,532,9439.888145428793
FACEBOOK,01/07/2024,Fund2,171,9374.602133486454
MICROSOFT,03/23/2023,Fund5,77,7387.869567465667
FACEBOOK,01/26/2024,Fund4,435,8785.887529284639
GOOGLE,07/29/2023,Fund4,728,8687.773102997942
MICROSOFT,06/30/2023,Fund1,694,8822.843270453182
APPLE,05/03/2023,Fund1,855,768.7748049752098
MICROSOFT,01/14/2023,Fund2,988,71.19785179140031
GOOGLE,05/16/2023,Fund1,613,2107.719755522515
APPLE,12/28/2022,Fund1,383,6632.021217510823
AMAZON,06/21/2023,Fund4,49,952.8744069506414
APPLE,09/10/2024,Fund5,875,8058.768106736141
FACEBOOK,08/14/2023,Fund4,467,1206.3903579389807
MICROSOFT,11/26/2023,Fund4,149,7788.912895953513
MICROSOFT,08/11/2023,Fund2,994,5205.011250616704
FACEBOOK,11/17/2022,Fund2,94,8316.437250560435
APPLE,07/09/2023,Fund3,318,6641.147207027543
APPLE,12/04/2023,Fund4,498,169.00547414894385
MICROSOFT,12/18/2022,Fund1,397,9649.613304517008
MICROSOFT,02/20/2023,Fund5,41,3022.586091547392
AMAZON,05/04/2024,Fund4,896,4584.085778083489
GOOGLE,03/25/2023,Fund5,464,5790.778211291699
FACEBOOK,06/17/2024,Fund3,860,9185.762843364311
APPLE,07/14/2023,Fund4,532,2455.2232836764747
AMAZON,08/30/2023,Fund3,601,4343.265693254169
MICROSOFT,03/26/2023,Fund4,358,6516.491895833358
APPLE,05/07/2024,Fund2,630,9282.551340118322
AMAZON,02/21/2024,Fund5,885,6588.53596872564
APPLE,11/07/2022,Fund3,470,773.8526236397366
FACEBOOK,08/30/2024,Fund2,433,6041.2982332139745
FACEBOOK,08/14/2023,Fund4,109,9237.620816163777
AMAZON,05/19/2024,Fund3,520,640.5038434730769
