SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,11/29/2022,Fund4,357,795.8158313451441
AMAZON,08/10/2023,Fund2,31,5117.355666068558
AMAZON,11/10/2023,Fund1,537,7520.031372709421
MICROSOFT,06/26/2024,Fund3,697,1914.0324915603314
APPLE,07/22/2024,Fund4,54,4384.720262584027
GOOGLE,05/26/2023,Fund4,301,6778.436604934356
GOOGLE,11/13/2023,Fund1,524,6149.15618318275
FACEBOOK,02/10/2023,Fund3,130,8223.862281332384
GOOGLE,02/10/2024,Fund5,131,422.671885536878
AMAZON,08/03/2023,Fund3,9,9656.551371550444
MICROSOFT,05/26/2024,Fund1,130,7894.184133258521
MICROSOFT,02/21/2024,Fund2,112,1160.7011989454027
MICROSOFT,05/18/2024,Fund1,769,6784.1094952484345
APPLE,02/16/2023,Fund1,65,4104.3854248434445
AMAZON,01/23/2023,Fund1,873,8768.342257634675
GOOGLE,07/07/2024,Fund1,366,289.2481441918627
MICROSOFT,05/17/2024,Fund5,90,6314.683691893567
APPLE,09/19/2023,Fund4,542,8539.013214587088
APPLE,04/09/2023,Fund5,689,4088.567641579642
MICROSOFT,01/27/2023,Fund5,507,7825.218666846598
FACEBOOK,02/26/2023,Fund4,128,6966.337349169082
MICROSOFT,03/09/2024,Fund1,886,4824.183635559385
AMAZON,01/01/2024,Fund1,128,765.2771403913455
FACEBOOK,04/11/2024,Fund2,510,4106.883651353748
APPLE,01/04/2024,Fund3,648,334.72120593412467
MICROSOFT,05/23/2023,Fund3,389,5170.087684943152
GOOGLE,11/07/2022,Fund3,954,2043.7850227105232
GOOGLE,11/03/2022,Fund2,323,1726.6824060243512
MICROSOFT,06/08/2024,Fund3,395,484.0256051059203
AMAZON,03/04/2024,Fund1,879,4560.988654440465
AMAZON,11/08/2022,Fund4,449,1571.5933633241937
APPLE,12/03/2022,Fund4,163,7043.582312366392
APPLE,11/19/2023,Fund2,367,6637.527395181537
MICROSOFT,04/19/2023,Fund2,323,4763.566082050141
APPLE,07/19/2024,Fund5,820,850.5174305059664
GOOGLE,01/10/2024,Fund4,631,9303.086049981022
GOOGLE,11/12/2023,Fund5,724,5643.123845985174
APPLE,11/24/2023,Fund4,577,3017.5775276828745
AMAZON,02/25/2024,Fund5,278,269.66652074960086
MICROSOFT,09/08/2023,Fund3,727,7263.797972607912
APPLE,08/18/2024,Fund4,243,6433.336788732299
APPLE,08/13/2024,Fund3,764,1757.878285197519
AMAZON,10/16/2022,Fund4,552,3731.470715091038
GOOGLE,03/28/2023,Fund4,425,8589.971012748305
APPLE,08/12/2024,Fund1,136,9979.847003569546
AMAZON,03/20/2024,Fund1,296,3806.844426383264
GOOGLE,01/22/2023,Fund3,389,1397.1209565963939
AMAZON,11/18/2023,Fund3,291,9723.646281375874
GOOGLE,04/14/2023,Fund4,934,2758.434513784383
GOOGLE,09/13/2023,Fund4,36,7444.580674006531
GOOGLE,08/25/2023,Fund2,935,5653.143259819676
FACEBOOK,03/21/2024,Fund1,889,8432.596566576665
MICROSOFT,05/07/2023,Fund4,877,5493.006919179674
FACEBOOK,02/09/2024,Fund1,322,9765.097584901803
APPLE,07/16/2023,Fund3,659,2877.149230935962
GOOGLE,03/26/2023,Fund4,582,9466.819762885567
MICROSOFT,11/12/2022,Fund5,629,9030.254860241646
FACEBOOK,11/18/2022,Fund4,862,321.88715563247047
FACEBOOK,02/09/2023,Fund5,639,1840.3927368724617
APPLE,07/21/2024,Fund4,145,4526.080691700968
FACEBOOK,05/30/2023,Fund3,557,3965.218708282375
GOOGLE,12/14/2022,Fund4,793,5986.939413448991
AMAZON,11/25/2022,Fund3,515,4411.020898896682
APPLE,08/20/2024,Fund4,646,1826.9391645384055
APPLE,04/30/2023,Fund2,70,8602.04865745436
MICROSOFT,02/04/2024,Fund3,219,3387.2419135026835
AMAZON,02/12/2024,Fund3,302,5531.2003862885795
GOOGLE,04/18/2024,Fund4,948,9799.57751609959
FACEBOOK,07/28/2024,Fund5,904,8959.077255360093
FACEBOOK,10/06/2022,Fund3,296,7770.226948886113
GOOGLE,11/19/2023,Fund2,616,6090.85075798415
APPLE,06/27/2024,Fund5,685,7316.174615368512
MICROSOFT,11/03/2023,Fund2,137,7535.785243846801
GOOGLE,08/04/2024,Fund2,734,7623.532227792337
FACEBOOK,12/15/2023,Fund3,809,8898.654286694291
MICROSOFT,09/02/2024,Fund3,173,7918.869941190739
AMAZON,04/28/2023,Fund2,927,1231.61561094884
