SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,02/26/2024,Fund1,164,8474.61798498512
FACEBOOK,08/25/2023,Fund4,524,7001.630008394748
GOOGLE,05/23/2024,Fund2,979,1115.8321172005778
AMAZON,04/07/2023,Fund1,185,1320.9579854381018
FACEBOOK,03/05/2024,Fund1,756,6580.452247677431
FACEBOOK,01/03/2024,Fund4,276,6637.962745570453
MICROSOFT,04/24/2023,Fund3,515,828.6702244517306
MICROSOFT,05/26/2023,Fund1,750,6528.936185315911
AMAZON,09/29/2022,Fund4,795,6143.247730149326
MICROSOFT,08/27/2024,Fund3,875,2489.1612696508773
GOOGLE,01/29/2023,Fund1,821,7154.935263613552
AMAZON,04/18/2023,Fund1,169,1552.3620679563203
FACEBOOK,08/12/2024,Fund1,161,5949.748606390766
AMAZON,03/13/2024,Fund5,236,9107.04314624991
AMAZON,02/09/2023,Fund5,298,4647.725258884162
FACEBOOK,08/12/2024,Fund3,69,5857.5544091825905
AMAZON,07/08/2023,Fund3,590,1473.591856760798
GOOGLE,01/12/2023,Fund5,320,6990.017067325114
MICROSOFT,09/19/2022,Fund4,950,4724.36029791561
FACEBOOK,08/20/2024,Fund4,340,7027.781550584716
FACEBOOK,09/08/2024,Fund5,877,6562.733258925578
APPLE,08/01/2024,Fund1,127,377.5813892261115
GOOGLE,08/23/2023,Fund4,671,7610.135166117509
GOOGLE,11/02/2023,Fund5,247,7140.947932752689
MICROSOFT,08/11/2023,Fund5,175,7283.285386786565
MICROSOFT,04/26/2024,Fund1,203,6474.591572210172
MICROSOFT,04/24/2024,Fund5,815,4462.340609177591
AMAZON,05/04/2023,Fund4,415,8287.043451824185
FACEBOOK,05/25/2024,Fund3,399,6919.32326824847
AMAZON,05/02/2023,Fund2,375,4133.719171332508
APPLE,03/25/2024,Fund3,207,2099.2180779366795
FACEBOOK,09/06/2023,Fund4,102,5662.699347136593
GOOGLE,08/22/2024,Fund3,913,2542.4154044241427
FACEBOOK,08/08/2024,Fund5,273,1737.0816044814553
MICROSOFT,10/19/2022,Fund1,882,2295.6855302756385
AMAZON,03/07/2023,Fund3,307,4226.2638169040765
MICROSOFT,07/02/2024,Fund3,85,2063.547943627435
AMAZON,10/24/2023,Fund2,364,7450.151458206454
MICROSOFT,07/26/2024,Fund2,21,2695.5229439351856
FACEBOOK,02/27/2024,Fund1,107,6500.878752700452
FACEBOOK,04/15/2023,Fund2,666,3861.377627374534
APPLE,06/16/2023,Fund5,878,4441.209797731406
MICROSOFT,12/20/2022,Fund5,880,4153.784851209805
FACEBOOK,01/22/2023,Fund3,973,9427.996041284307
MICROSOFT,08/18/2023,Fund1,421,905.5588071699573
GOOGLE,06/04/2023,Fund1,802,6309.273972457105
APPLE,08/06/2023,Fund5,660,5565.947360995222
FACEBOOK,05/24/2023,Fund3,786,4525.759076110268
MICROSOFT,04/25/2024,Fund2,433,1970.426455869234
APPLE,08/29/2024,Fund5,921,2604.07011461964
AMAZON,04/05/2024,Fund4,858,3302.9864629564645
FACEBOOK,12/04/2023,Fund3,836,3389.9124758906773
FACEBOOK,09/10/2024,Fund1,702,9331.231114303013
MICROSOFT,12/08/2022,Fund5,832,5415.066939349696
APPLE,10/13/2023,Fund4,913,7442.422647928729
FACEBOOK,10/25/2022,Fund1,745,2856.5542380786114
GOOGLE,05/16/2023,Fund3,683,9689.801891655678
AMAZON,06/26/2024,Fund5,335,8298.58651886265
AMAZON,08/05/2023,Fund1,851,8565.921304542264
MICROSOFT,12/26/2023,Fund5,954,7778.843121557436
AMAZON,01/04/2023,Fund3,417,2281.7611321879012
GOOGLE,06/16/2024,Fund5,556,1558.982603675805
FACEBOOK,04/18/2023,Fund1,952,3099.5113129189986
GOOGLE,01/23/2024,Fund1,597,9094.037373331557
GOOGLE,11/20/2022,Fund5,240,8476.455126213683
FACEBOOK,09/30/2023,Fund2,733,1176.660256908693
GOOGLE,03/05/2023,Fund1,867,6046.73359476403
MICROSOFT,03/25/2023,Fund3,790,7139.799696300024
MICROSOFT,05/11/2023,Fund5,963,9336.458997893162
AMAZON,09/18/2022,Fund5,301,3898.3099618933647
APPLE,10/18/2023,Fund4,208,2722.507577088994
APPLE,05/28/2023,Fund2,665,48.56569634719922
MICROSOFT,11/07/2022,Fund3,513,4453.3807987529
APPLE,01/26/2024,Fund4,783,7220.221188593207
GOOGLE,09/23/2022,Fund2,525,7886.633247620691
FACEBOOK,06/10/2023,Fund4,48,1279.667580789532
GOOGLE,03/23/2024,Fund2,719,637.6269691355183
GOOGLE,01/25/2023,Fund3,51,9364.859235958704
AMAZON,05/05/2024,Fund1,558,4087.2154274559894
AMAZON,05/09/2024,Fund5,659,9231.842097477222
AMAZON,08/22/2024,Fund2,629,7458.674099799528
APPLE,04/07/2023,Fund5,305,2757.6084457329202
APPLE,02/10/2023,Fund2,295,2223.8629743634597
APPLE,10/25/2023,Fund5,637,9211.689792206353
FACEBOOK,12/17/2022,Fund5,309,372.4625246268336
GOOGLE,08/22/2023,Fund1,536,2243.3761265674552
GOOGLE,01/27/2024,Fund1,377,277.26404813429525
APPLE,08/11/2024,Fund2,681,5709.025797259503
APPLE,01/21/2023,Fund3,790,5438.58846034748
APPLE,10/22/2023,Fund1,896,5969.128680398117
MICROSOFT,03/08/2024,Fund1,424,2137.327891831
AMAZON,07/02/2024,Fund4,977,6666.150475904467
AMAZON,12/18/2023,Fund4,480,1161.6555435774092
FACEBOOK,10/10/2022,Fund1,149,9148.284173649148
AMAZON,07/20/2023,Fund3,335,6062.158608914412
FACEBOOK,03/07/2023,Fund1,923,6450.6571425219045
MICROSOFT,04/09/2023,Fund3,857,9662.634618219974
FACEBOOK,10/02/2022,Fund3,126,8733.411416594448
APPLE,06/30/2024,Fund4,429,745.8966365589148
FACEBOOK,11/14/2023,Fund3,138,4198.944279978064
