SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,07/09/2023 08:02:50,Fund5,777,5837.792644891425
APPLE,03/08/2024 08:02:50,Fund5,72,137.29227389154684
MICROSOFT,08/07/2023 08:02:50,Fund1,2,1061.654249370111
MICROSOFT,10/31/2022 08:02:50,Fund3,260,3950.6201276765405
APPLE,08/03/2023 08:02:50,Fund2,604,7860.426383404586
APPLE,07/23/2024 08:02:50,Fund5,791,9553.161327091255
MICROSOFT,04/17/2024 08:02:50,Fund4,391,6961.740121546783
APPLE,06/08/2024 08:02:50,Fund2,921,5348.837978488683
APPLE,02/20/2024 08:02:50,Fund3,421,6622.088074295664
GOOGLE,09/16/2023 08:02:50,Fund1,495,9380.208311226022
AMAZON,03/28/2023 08:02:50,Fund1,236,9136.080067797162
AMAZON,05/06/2023 08:02:50,Fund1,557,16.564729542199146
APPLE,09/01/2023 08:02:50,Fund3,177,2242.5056658078734
FACEBOOK,10/17/2022 08:02:50,Fund1,690,3451.618162128474
APPLE,10/24/2022 08:02:50,Fund4,737,8236.421501156046
AMAZON,01/26/2023 08:02:50,Fund4,391,4129.926273178819
FACEBOOK,12/16/2022 08:02:50,Fund1,758,6055.012657799166
MICROSOFT,09/21/2023 08:02:50,Fund3,854,581.3844797748005
GOOGLE,06/15/2024 08:02:50,Fund3,947,5947.7709968906565
MICROSOFT,10/14/2023 08:02:50,Fund5,118,7986.06179998191
FACEBOOK,07/23/2024 08:02:50,Fund4,444,1929.1076260073685
MICROSOFT,01/19/2024 08:02:50,Fund4,49,8977.175886525249
MICROSOFT,09/01/2023 08:02:50,Fund2,582,728.7224754297696
FACEBOOK,08/31/2024 08:02:50,Fund5,656,1834.2866150770258
GOOGLE,11/12/2022 08:02:50,Fund3,719,7996.66389120335
AMAZON,09/26/2022 08:02:50,Fund5,248,9662.848213463567
AMAZON,04/06/2024 08:02:50,Fund4,544,6057.952660832083
AMAZON,03/05/2024 08:02:50,Fund1,619,4416.515907255039
GOOGLE,01/10/2024 08:02:50,Fund3,757,7924.5744481188785
AMAZON,11/08/2022 08:02:50,Fund2,513,1546.266382962716
GOOGLE,12/24/2022 08:02:50,Fund5,786,4184.831249821062
APPLE,02/28/2023 08:02:50,Fund1,224,6790.136852079429
GOOGLE,03/09/2023 08:02:50,Fund2,929,6435.105838728249
AMAZON,11/01/2022 08:02:50,Fund1,884,4037.8414862276763
AMAZON,06/13/2024 08:02:50,Fund4,27,4499.784554531287
APPLE,07/21/2024 08:02:50,Fund2,902,7777.185187845496
AMAZON,04/26/2024 08:02:50,Fund4,419,6446.580070993019
MICROSOFT,01/13/2024 08:02:50,Fund4,637,6554.064850455463
AMAZON,12/12/2023 08:02:50,Fund1,803,3575.8876424171326
AMAZON,08/19/2024 08:02:50,Fund5,644,434.51789394963913
MICROSOFT,04/26/2023 08:02:50,Fund2,227,692.1457878782699
AMAZON,07/04/2023 08:02:50,Fund4,100,1706.297239715051
MICROSOFT,10/04/2023 08:02:50,Fund2,274,4893.6799821916475
GOOGLE,08/09/2024 08:02:50,Fund1,346,1812.1088104673365
MICROSOFT,10/18/2023 08:02:50,Fund1,882,4896.622392713054
GOOGLE,06/14/2023 08:02:50,Fund4,39,6098.097294008645
FACEBOOK,07/26/2023 08:02:50,Fund3,163,4357.065829860999
AMAZON,02/17/2024 08:02:50,Fund3,863,3602.847628884795
MICROSOFT,02/12/2023 08:02:50,Fund5,317,2653.3079526318584
APPLE,03/04/2024 08:02:50,Fund4,99,4477.8177946579635
GOOGLE,04/07/2023 08:02:50,Fund5,572,5359.673582374894
AMAZON,03/08/2024 08:02:50,Fund1,511,3873.8551880992713
