SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,06/03/2023,Fund4,664,8116.808281729851
FACEBOOK,09/14/2023,Fund4,620,3700.4170253534703
AMAZON,06/15/2023,Fund2,514,8631.886696431116
APPLE,09/08/2024,Fund3,790,4725.93644428862
MICROSOFT,07/13/2024,Fund4,554,9977.559499670486
AMAZON,10/21/2023,Fund2,751,3422.0857755549628
GOOGLE,03/23/2024,Fund3,634,261.1061966695421
APPLE,12/14/2023,Fund2,703,9313.645241314678
MICROSOFT,04/22/2024,Fund5,619,9196.822701873843
FACEBOOK,04/03/2024,Fund2,502,9821.00843416184
AMAZON,05/16/2023,Fund5,714,9607.250140958782
FACEBOOK,02/10/2023,Fund4,165,3059.0035430507974
APPLE,09/07/2024,Fund4,917,3642.0134003092007
AMAZON,06/19/2023,Fund4,149,439.79722705941737
GOOGLE,09/25/2022,Fund1,465,400.60807754023904
APPLE,04/28/2024,Fund5,967,361.64775118838634
AMAZON,11/29/2022,Fund3,910,5704.207503923053
APPLE,02/12/2024,Fund4,798,1531.9315121814934
AMAZON,03/06/2024,Fund5,164,7614.99968123988
GOOGLE,01/11/2024,Fund4,354,5214.523879254285
AMAZON,10/01/2022,Fund1,715,8411.313507590734
APPLE,08/08/2023,Fund1,592,671.2052762836848
GOOGLE,12/13/2023,Fund5,394,9842.90299343737
APPLE,02/18/2023,Fund5,132,9334.844517893396
FACEBOOK,08/22/2024,Fund2,555,9347.142582530938
APPLE,12/05/2022,Fund1,150,2561.3054866862944
GOOGLE,01/10/2024,Fund5,212,9427.121586741656
GOOGLE,09/11/2024,Fund3,799,7138.552390241747
GOOGLE,06/23/2023,Fund1,262,3012.43476358289
MICROSOFT,01/28/2024,Fund3,312,1474.65629214082
MICROSOFT,08/08/2024,Fund2,914,5636.799603358975
APPLE,11/24/2022,Fund2,413,5339.473827455433
APPLE,12/05/2022,Fund5,91,1610.980672745551
MICROSOFT,01/08/2023,Fund2,132,9324.020340580917
APPLE,02/16/2024,Fund3,226,4462.978545625862
AMAZON,01/07/2023,Fund3,737,731.6529346597792
APPLE,06/15/2024,Fund3,221,4209.729565132844
MICROSOFT,06/12/2024,Fund3,582,7587.202650389113
AMAZON,03/25/2023,Fund5,849,1780.4947370399736
AMAZON,01/19/2024,Fund2,501,6472.206995944394
GOOGLE,02/11/2024,Fund2,802,3464.0533864910594
FACEBOOK,11/09/2023,Fund4,905,4174.206737287576
FACEBOOK,01/23/2024,Fund2,469,488.73710359368823
GOOGLE,12/17/2022,Fund3,708,3191.997547689745
GOOGLE,09/01/2023,Fund5,585,3795.879233725098
AMAZON,10/18/2023,Fund3,747,608.6957149259378
GOOGLE,03/07/2024,Fund3,718,824.7906272996587
AMAZON,07/31/2024,Fund3,956,1372.6293350492128
MICROSOFT,01/18/2023,Fund4,802,2125.8189351486126
FACEBOOK,05/01/2023,Fund3,550,9355.325650983354
MICROSOFT,10/16/2023,Fund1,325,6919.32445877847
FACEBOOK,05/05/2023,Fund4,521,7711.429606900179
AMAZON,01/17/2023,Fund3,971,494.73852803124527
FACEBOOK,08/31/2024,Fund2,406,4922.168803385373
AMAZON,07/14/2024,Fund3,210,1504.0366352659046
APPLE,08/27/2024,Fund3,864,653.0672953984526
GOOGLE,09/30/2023,Fund4,975,7992.631009423933
GOOGLE,11/08/2022,Fund1,53,1534.9862827888815
AMAZON,12/31/2023,Fund3,113,2473.1098149805775
AMAZON,07/25/2024,Fund2,904,4650.412512065107
APPLE,09/13/2023,Fund4,690,5387.352828623841
FACEBOOK,10/19/2022,Fund3,375,8182.650479832349
APPLE,07/01/2023,Fund2,902,4180.711947066326
GOOGLE,12/08/2023,Fund5,791,7308.878364062591
AMAZON,02/19/2024,Fund1,412,7297.298989172701
APPLE,02/17/2023,Fund1,479,7064.495750521627
FACEBOOK,08/13/2023,Fund3,342,2629.7161990469644
GOOGLE,08/11/2024,Fund1,807,6922.0147542855875
APPLE,10/28/2022,Fund4,804,6031.34400736307
AMAZON,10/21/2023,Fund1,268,1400.6616589197668
MICROSOFT,12/14/2022,Fund2,544,7225.817929564573
FACEBOOK,12/06/2023,Fund1,663,7973.617915616789
GOOGLE,12/05/2022,Fund2,484,9139.373255368797
MICROSOFT,12/06/2022,Fund2,809,8703.446464694049
GOOGLE,12/23/2022,Fund4,180,6872.0250921014085
AMAZON,01/12/2024,Fund2,95,7290.145026204007
AMAZON,06/26/2024,Fund5,323,3820.193775927752
FACEBOOK,11/15/2023,Fund5,363,3969.3461216158034
FACEBOOK,11/26/2022,Fund4,944,6314.291085509234
