SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,02/05/2023,Fund1,511,1714.2008497936633
FACEBOOK,03/11/2024,Fund5,181,8424.231302325144
AMAZON,09/26/2022,Fund3,306,3480.096423847016
GOOGLE,09/10/2024,Fund1,43,7414.6394288334095
APPLE,06/23/2023,Fund4,731,4441.824916295424
AMAZON,02/18/2024,Fund2,901,5214.630074003446
MICROSOFT,01/21/2024,Fund1,522,9623.234326706168
FACEBOOK,06/10/2023,Fund5,446,4590.128237146725
AMAZON,09/14/2022,Fund1,3,2207.303221229742
GOOGLE,03/21/2023,Fund1,532,5691.163990791987
MICROSOFT,08/20/2023,Fund4,427,5874.202688027773
APPLE,09/10/2024,Fund1,471,9114.854362768272
MICROSOFT,11/16/2023,Fund1,315,5551.936872173252
FACEBOOK,06/07/2024,Fund4,226,9125.85455077367
AMAZON,06/20/2024,Fund4,479,9914.364483204552
APPLE,01/08/2024,Fund1,78,7198.731490277799
GOOGLE,10/21/2022,Fund5,589,4811.478420913735
FACEBOOK,11/05/2023,Fund3,616,8200.962979714777
FACEBOOK,10/07/2023,Fund4,236,7673.438670922709
APPLE,10/06/2023,Fund4,533,6732.765549781087
APPLE,05/24/2023,Fund1,917,5076.755713067063
FACEBOOK,08/02/2024,Fund4,594,1109.677717903348
APPLE,10/09/2023,Fund2,359,3156.08635436727
AMAZON,12/11/2023,Fund4,394,9175.56882393295
APPLE,06/18/2024,Fund5,103,4323.379671003922
APPLE,01/31/2023,Fund2,178,8641.283490088359
AMAZON,03/04/2023,Fund2,798,3144.6336950458376
AMAZON,06/22/2024,Fund5,431,1665.3610605847698
APPLE,06/13/2023,Fund3,275,1009.7658267403839
APPLE,10/26/2023,Fund5,475,2540.217261903481
AMAZON,08/05/2024,Fund1,734,844.9643627795823
MICROSOFT,05/04/2024,Fund2,465,8007.145642282672
AMAZON,07/14/2024,Fund4,958,1217.0731854649564
FACEBOOK,08/26/2024,Fund4,162,909.8167778545094
APPLE,08/27/2024,Fund4,504,7944.8136065078925
APPLE,04/15/2024,Fund1,143,4636.24508229388
MICROSOFT,01/25/2024,Fund4,370,4722.673098065898
AMAZON,11/19/2022,Fund3,105,5510.708358906382
APPLE,07/30/2023,Fund1,441,6231.721782680012
APPLE,01/04/2023,Fund2,233,8073.378466654247
FACEBOOK,01/20/2023,Fund4,928,237.15734939179933
APPLE,02/06/2024,Fund3,19,6811.319916108657
FACEBOOK,08/29/2023,Fund3,988,5845.077959407685
FACEBOOK,07/30/2023,Fund2,105,8708.99709976368
APPLE,10/19/2023,Fund3,426,145.24739751432813
APPLE,03/21/2024,Fund2,627,1272.5084045099543
FACEBOOK,09/15/2023,Fund3,727,1724.0004877005224
AMAZON,08/12/2024,Fund1,235,3942.704975663834
APPLE,12/02/2022,Fund5,850,5661.570073694791
FACEBOOK,06/15/2023,Fund4,521,1401.5648538453047
APPLE,12/31/2023,Fund1,324,7763.2612962365665
APPLE,12/30/2023,Fund1,748,285.7595167107703
APPLE,04/03/2024,Fund2,485,9473.824453911022
MICROSOFT,11/30/2022,Fund5,416,2050.0205378695205
FACEBOOK,08/21/2024,Fund5,267,893.0137299992332
GOOGLE,01/10/2023,Fund1,705,9465.176870792468
FACEBOOK,02/09/2024,Fund3,951,1889.0356341679112
AMAZON,08/31/2024,Fund3,394,7070.35615682935
APPLE,08/30/2024,Fund4,224,4528.304067198667
MICROSOFT,04/28/2023,Fund1,221,2649.684684080243
AMAZON,06/08/2023,Fund3,82,5248.239673289873
GOOGLE,01/26/2023,Fund1,559,9640.069417875051
AMAZON,09/09/2023,Fund4,57,8190.308086108368
GOOGLE,10/12/2022,Fund1,248,967.6430901707649
AMAZON,07/31/2023,Fund5,427,6417.764170136319
MICROSOFT,12/26/2023,Fund1,771,4194.700136929772
GOOGLE,07/01/2023,Fund3,429,6575.105677420629
MICROSOFT,06/02/2023,Fund2,59,7250.040340064011
APPLE,05/20/2024,Fund4,936,8139.655471037915
MICROSOFT,07/31/2024,Fund2,270,2235.9083569058703
AMAZON,01/10/2023,Fund2,361,3002.4344448609572
AMAZON,07/01/2023,Fund3,229,5254.662058155199
MICROSOFT,02/26/2023,Fund5,530,8133.396733749191
AMAZON,03/23/2023,Fund1,619,2618.8675685917206
AMAZON,10/03/2022,Fund4,104,5272.995579972098
AMAZON,05/16/2024,Fund3,529,4127.436236279889
FACEBOOK,11/06/2022,Fund4,77,4183.400840673435
AMAZON,07/29/2023,Fund3,493,5504.221312742686
MICROSOFT,06/01/2023,Fund2,255,8812.15848401673
AMAZON,11/18/2022,Fund3,841,9346.542078489727
GOOGLE,11/06/2023,Fund3,451,1831.8572840014047
MICROSOFT,04/23/2024,Fund3,979,4218.011614698402
AMAZON,05/06/2024,Fund5,644,7830.322471515799
APPLE,09/12/2023,Fund1,767,5802.000458250604
FACEBOOK,06/18/2023,Fund2,598,1458.7090618242569
GOOGLE,04/01/2023,Fund3,312,8227.503243535099
APPLE,11/17/2023,Fund4,384,3621.0495319552692
AMAZON,12/08/2022,Fund5,591,553.3836434775009
AMAZON,11/08/2022,Fund3,886,4675.801695934672
APPLE,05/04/2023,Fund2,776,5272.389230612414
MICROSOFT,05/08/2024,Fund3,155,6156.389967860792
MICROSOFT,09/26/2022,Fund2,809,3860.036408225631
FACEBOOK,03/30/2024,Fund2,503,466.60643588377064
APPLE,06/08/2024,Fund2,920,630.4411905716842
GOOGLE,08/08/2024,Fund3,705,5540.279650687612
MICROSOFT,03/31/2023,Fund4,247,6404.948340362965
GOOGLE,01/25/2024,Fund2,908,5376.4716781031675
MICROSOFT,02/03/2024,Fund5,841,1765.1114105683052
GOOGLE,05/17/2024,Fund5,516,1228.8971460100474
GOOGLE,01/01/2024,Fund1,993,1766.388943942105
