SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,10/16/2022,Fund4,193,9460.451945148365
MICROSOFT,11/12/2022,Fund2,352,9426.725263770975
APPLE,03/03/2024,Fund3,582,3375.101608848344
MICROSOFT,05/28/2023,Fund4,104,8504.584905631707
APPLE,10/07/2023,Fund5,416,8866.91208183376
GOOGLE,08/29/2023,Fund5,767,4368.647041506984
FACEBOOK,12/31/2023,Fund4,454,1358.7404442665822
MICROSOFT,05/16/2024,Fund5,309,1042.836888159215
APPLE,06/06/2023,Fund4,466,1730.8826292446558
MICROSOFT,12/20/2022,Fund5,306,9374.235514370368
GOOGLE,03/10/2023,Fund4,28,7004.626766283102
FACEBOOK,03/31/2024,Fund5,950,4273.874040173866
AMAZON,03/15/2024,Fund4,860,5880.8836705664025
GOOGLE,01/23/2024,Fund2,356,7766.256186517923
APPLE,04/05/2023,Fund4,333,5857.9525846148945
AMAZON,12/04/2022,Fund1,749,4202.083759092614
APPLE,03/01/2023,Fund2,360,9797.689971371561
MICROSOFT,05/24/2024,Fund3,259,9132.262016348193
GOOGLE,02/23/2024,Fund2,710,4355.708634295984
FACEBOOK,03/11/2024,Fund5,661,1858.2292413218415
MICROSOFT,02/23/2023,Fund5,546,1420.457034112785
AMAZON,09/03/2023,Fund2,525,9503.59620333208
FACEBOOK,09/16/2022,Fund2,472,4921.008001007563
FACEBOOK,06/12/2023,Fund5,495,6232.21193640732
GOOGLE,05/16/2023,Fund1,1,8939.843847246277
AMAZON,12/09/2023,Fund2,558,9698.746237735048
APPLE,05/04/2024,Fund4,366,1749.1933273565694
APPLE,04/27/2023,Fund4,837,353.49043303490805
APPLE,01/03/2024,Fund1,333,9156.147438715197
AMAZON,12/06/2022,Fund4,603,6029.671571169534
MICROSOFT,10/20/2023,Fund1,383,3690.869035197773
MICROSOFT,09/19/2023,Fund4,361,7264.227518260957
FACEBOOK,01/11/2023,Fund5,737,3273.0490776965516
FACEBOOK,09/23/2022,Fund4,424,8645.749314792445
FACEBOOK,04/03/2024,Fund5,242,8000.82779337535
AMAZON,02/02/2024,Fund4,782,4017.335171701727
FACEBOOK,01/28/2024,Fund4,952,4395.206585161899
GOOGLE,09/23/2022,Fund4,731,3938.515385239662
GOOGLE,02/21/2024,Fund4,150,3640.280719782941
FACEBOOK,04/18/2023,Fund2,362,3196.459487896651
FACEBOOK,10/26/2022,Fund2,296,9402.083015302733
AMAZON,12/21/2023,Fund2,19,5978.935835887912
AMAZON,04/20/2023,Fund4,599,703.4168502638572
FACEBOOK,11/28/2022,Fund4,557,3262.7618422754617
AMAZON,08/11/2023,Fund1,460,5091.612732492384
APPLE,12/11/2023,Fund4,575,3056.9580192969097
MICROSOFT,08/01/2024,Fund3,858,1008.2059624719833
AMAZON,05/02/2024,Fund4,695,6432.955471204057
APPLE,12/30/2023,Fund3,483,2485.228977926489
GOOGLE,06/05/2024,Fund3,426,1347.3106566687375
FACEBOOK,12/23/2022,Fund3,172,1213.6708120301685
FACEBOOK,02/13/2024,Fund4,762,5218.2208050064155
AMAZON,05/12/2023,Fund2,470,5391.577410936924
MICROSOFT,01/09/2024,Fund2,87,2577.143973223339
MICROSOFT,06/22/2023,Fund1,918,432.0386693381474
AMAZON,08/22/2023,Fund3,979,3574.365763430563
GOOGLE,12/24/2022,Fund5,137,4940.201535867332
APPLE,02/28/2024,Fund5,321,4673.234634425616
APPLE,05/24/2023,Fund4,591,4017.429419981723
FACEBOOK,03/11/2023,Fund5,891,259.4248242483566
GOOGLE,05/23/2024,Fund5,871,5054.8369102282795
APPLE,01/28/2024,Fund4,601,2190.30992758861
APPLE,04/24/2023,Fund2,919,8970.51501487817
FACEBOOK,01/07/2023,Fund5,814,9448.917170008848
MICROSOFT,01/25/2024,Fund4,203,9273.61826889647
GOOGLE,04/08/2024,Fund1,625,3278.1835842308806
AMAZON,04/19/2024,Fund4,907,4102.345223772095
GOOGLE,03/07/2023,Fund5,724,6380.542333404025
APPLE,03/28/2023,Fund3,231,7397.626130919894
FACEBOOK,04/01/2023,Fund1,25,8239.288002089274
AMAZON,10/27/2022,Fund3,382,6483.780571941964
MICROSOFT,12/12/2023,Fund3,375,6153.326063469118
FACEBOOK,12/13/2023,Fund2,433,9150.184469571728
GOOGLE,12/25/2022,Fund4,953,7914.788228339333
FACEBOOK,11/21/2023,Fund1,977,9463.887587470908
MICROSOFT,04/02/2023,Fund5,744,2601.187042136645
GOOGLE,10/22/2022,Fund4,99,4988.883745670431
GOOGLE,05/25/2023,Fund5,78,1640.967256925356
AMAZON,06/02/2024,Fund5,481,7281.388517070105
MICROSOFT,07/31/2023,Fund2,623,9993.861395571179
GOOGLE,11/18/2022,Fund1,881,2715.950450133909
MICROSOFT,05/21/2023,Fund2,488,2066.2553233929866
GOOGLE,05/06/2024,Fund5,419,3263.830364010748
GOOGLE,01/15/2024,Fund5,966,6243.715409216808
MICROSOFT,02/20/2023,Fund4,132,8168.461756434968
APPLE,06/26/2024,Fund3,79,9590.360832771314
GOOGLE,04/29/2023,Fund4,165,583.1262770178436
GOOGLE,06/05/2023,Fund3,667,4215.683449012089
AMAZON,01/27/2024,Fund1,168,7399.689778816766
AMAZON,11/04/2022,Fund3,796,8975.883650118243
AMAZON,02/28/2023,Fund2,809,2647.094055783621
GOOGLE,11/15/2023,Fund4,863,2400.670035661193
MICROSOFT,06/22/2023,Fund1,663,9813.530542365548
AMAZON,06/08/2023,Fund4,3,5430.181137953566
MICROSOFT,02/03/2024,Fund4,681,8255.497783709896
GOOGLE,05/10/2024,Fund4,255,4329.0974712188645
APPLE,08/10/2023,Fund4,90,1509.449752125783
MICROSOFT,05/26/2024,Fund2,336,2146.131826456148
FACEBOOK,04/14/2024,Fund1,957,5431.5693482472
GOOGLE,03/19/2023,Fund5,96,1644.077387610238
