SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,04/14/2024,Fund2,45,6509.240370706971
FACEBOOK,01/13/2024,Fund1,677,6881.748621029581
GOOGLE,11/29/2022,Fund2,968,6976.163756078105
AMAZON,01/16/2023,Fund2,379,5400.342609083705
APPLE,01/22/2024,Fund3,885,5712.4851083775675
GOOGLE,08/18/2023,Fund4,807,3782.6909294988827
AMAZON,07/26/2023,Fund3,450,8412.287943145311
FACEBOOK,02/25/2023,Fund2,584,9596.659227313274
FACEBOOK,04/03/2023,Fund4,179,3442.2644753811287
GOOGLE,10/25/2022,Fund2,604,1586.700456696678
APPLE,08/07/2024,Fund1,298,6355.140463535616
FACEBOOK,01/25/2024,Fund1,253,6887.026099201904
APPLE,01/20/2024,Fund3,711,3713.156717488732
FACEBOOK,07/08/2023,Fund5,489,8196.403623578917
MICROSOFT,06/21/2024,Fund4,418,2690.824021422145
APPLE,11/14/2023,Fund4,290,2384.148068402341
AMAZON,06/15/2024,Fund3,144,79.17729861770596
AMAZON,12/14/2022,Fund5,438,2543.9119361800467
APPLE,05/08/2024,Fund1,902,1694.3322555613101
AMAZON,11/21/2022,Fund2,139,9976.575440554048
MICROSOFT,01/06/2023,Fund4,373,2662.1931744112317
FACEBOOK,03/04/2024,Fund2,636,1075.447271418536
AMAZON,03/14/2023,Fund4,19,8236.890781133805
AMAZON,05/01/2024,Fund4,92,7527.02251771916
APPLE,11/28/2022,Fund1,928,6696.185645987897
AMAZON,03/17/2024,Fund5,132,7867.486907328329
APPLE,05/26/2023,Fund1,753,3558.2232611338295
MICROSOFT,08/28/2024,Fund4,333,7955.879882728839
MICROSOFT,03/14/2024,Fund5,509,2449.6505640196624
FACEBOOK,04/29/2024,Fund2,454,7348.182787616323
APPLE,11/11/2023,Fund4,270,4785.584473079135
APPLE,08/20/2024,Fund5,136,5209.379100474995
AMAZON,05/12/2024,Fund5,129,6987.215286505095
MICROSOFT,06/21/2024,Fund5,514,104.62026136727916
AMAZON,07/03/2024,Fund5,712,9019.260606279755
AMAZON,10/25/2022,Fund4,465,1450.5911902956593
MICROSOFT,03/15/2024,Fund4,291,4108.80180192742
AMAZON,04/05/2023,Fund2,477,9043.607681841848
GOOGLE,10/10/2022,Fund2,733,1748.7943874098928
