SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,11/02/2023,Fund4,912,949.2064010995801
MICROSOFT,06/27/2023,Fund1,357,4911.954857132442
MICROSOFT,03/15/2024,Fund3,748,4945.8517202544335
FACEBOOK,10/31/2022,Fund1,752,2881.4380356503134
GOOGLE,10/26/2022,Fund5,583,9686.97592486098
APPLE,11/17/2022,Fund3,106,1135.890183964305
FACEBOOK,12/17/2023,Fund2,908,777.8863326430034
FACEBOOK,10/05/2022,Fund1,259,4604.337075194518
APPLE,04/26/2023,Fund3,864,3384.2501006154125
AMAZON,06/24/2023,Fund4,903,5253.687719026203
GOOGLE,08/05/2023,Fund4,29,5983.069437527581
GOOGLE,10/31/2022,Fund1,843,3086.642699610097
GOOGLE,08/20/2023,Fund2,993,4477.328939729547
MICROSOFT,02/02/2023,Fund3,126,5903.92685929102
GOOGLE,09/19/2022,Fund4,105,3204.5393147015743
APPLE,02/06/2024,Fund5,426,7237.541597638108
MICROSOFT,04/28/2023,Fund5,781,5485.0772045609565
AMAZON,05/04/2023,Fund3,728,6774.751939932545
AMAZON,01/19/2023,Fund2,118,4889.725494732444
AMAZON,12/13/2022,Fund5,935,9439.245860800247
FACEBOOK,01/11/2024,Fund4,245,3300.6852576728634
GOOGLE,01/22/2024,Fund5,826,1411.2080609454713
GOOGLE,09/16/2023,Fund4,397,5513.343691734308
AMAZON,06/11/2023,Fund5,208,2101.1689148920887
GOOGLE,03/30/2023,Fund3,73,9929.661866078752
APPLE,03/11/2024,Fund4,350,9880.02980820799
APPLE,07/09/2024,Fund2,593,1924.7648588927154
MICROSOFT,08/18/2024,Fund2,152,5883.31490225036
MICROSOFT,09/09/2023,Fund2,752,6455.756364751129
FACEBOOK,04/11/2023,Fund1,734,3637.622721731529
APPLE,03/18/2023,Fund3,978,7190.460713860434
AMAZON,05/30/2024,Fund3,485,6424.32003571987
APPLE,08/09/2024,Fund3,247,7184.725621809168
AMAZON,03/21/2023,Fund5,645,8793.039800052868
GOOGLE,03/14/2023,Fund1,516,7593.746962694279
AMAZON,06/15/2024,Fund1,943,2637.709824095987
AMAZON,09/09/2023,Fund2,390,6556.523133089055
FACEBOOK,07/04/2023,Fund3,569,7219.703094717584
FACEBOOK,02/02/2024,Fund4,243,1968.6528767697287
GOOGLE,05/20/2024,Fund2,790,3041.3799759646727
AMAZON,02/02/2024,Fund4,384,1341.1637819237828
FACEBOOK,03/19/2024,Fund4,890,1959.3051732719887
FACEBOOK,02/24/2023,Fund3,629,5702.985086957994
AMAZON,10/28/2022,Fund4,524,2264.7776874010096
AMAZON,09/25/2022,Fund5,797,8553.919376250336
GOOGLE,09/22/2022,Fund1,308,5212.198966671992
GOOGLE,02/17/2023,Fund2,943,9552.348970851488
GOOGLE,07/27/2024,Fund3,261,1515.0380821860067
AMAZON,08/25/2024,Fund1,407,2642.538947038458
GOOGLE,06/26/2024,Fund2,128,6337.439735396695
GOOGLE,10/18/2023,Fund5,191,1840.7944821964707
FACEBOOK,02/21/2024,Fund3,399,386.26144409569
MICROSOFT,06/05/2024,Fund2,163,5189.359456809038
AMAZON,03/24/2023,Fund5,194,5309.916032282753
FACEBOOK,05/20/2023,Fund5,672,7522.237383002311
GOOGLE,10/11/2022,Fund1,244,7988.98937623242
APPLE,07/27/2024,Fund5,924,4463.935528399477
MICROSOFT,08/08/2024,Fund4,521,4715.629772429979
MICROSOFT,07/11/2024,Fund5,696,8173.103454805367
GOOGLE,05/22/2023,Fund2,594,7516.131966563027
FACEBOOK,04/14/2023,Fund1,938,5110.083945621442
FACEBOOK,03/23/2023,Fund1,832,6069.094119765673
FACEBOOK,09/02/2024,Fund3,924,2649.076257630245
AMAZON,04/29/2023,Fund3,906,9782.75381352499
APPLE,07/07/2023,Fund1,647,137.18188296743494
MICROSOFT,08/28/2024,Fund1,196,2538.7111172800874
MICROSOFT,02/03/2024,Fund3,105,6033.502637325706
FACEBOOK,03/14/2024,Fund4,376,8180.154064068169
MICROSOFT,03/04/2023,Fund4,255,6965.03748089913
APPLE,12/16/2022,Fund3,354,1483.9239791269458
FACEBOOK,01/25/2024,Fund4,517,4685.760813819155
AMAZON,02/07/2024,Fund5,721,4161.601687164257
MICROSOFT,03/12/2023,Fund2,366,4122.212241570426
GOOGLE,04/29/2024,Fund5,912,8232.237124391078
AMAZON,11/07/2023,Fund3,367,6484.971850551262
AMAZON,05/16/2024,Fund3,359,388.63082045406725
GOOGLE,06/04/2023,Fund5,851,2149.876873444788
FACEBOOK,08/13/2024,Fund2,331,6576.586996489559
MICROSOFT,02/25/2023,Fund1,891,6924.718976081551
APPLE,02/19/2024,Fund1,198,8463.413576851823
FACEBOOK,06/09/2023,Fund1,190,714.7468582945111
GOOGLE,08/09/2024,Fund2,438,8669.57315110811
APPLE,09/17/2022,Fund2,456,9051.420106687536
GOOGLE,08/24/2024,Fund2,900,4422.767662382409
GOOGLE,07/08/2023,Fund1,612,9566.115897752816
AMAZON,02/19/2024,Fund2,468,2707.3752558778992
MICROSOFT,01/11/2024,Fund1,677,5087.8485445024635
FACEBOOK,04/13/2023,Fund4,211,5475.671456154271
APPLE,04/12/2024,Fund3,68,908.2528509744021
MICROSOFT,05/05/2024,Fund1,289,7195.91809523243
AMAZON,03/17/2023,Fund5,956,8400.068435781432
APPLE,06/06/2023,Fund5,524,3131.1294646305423
MICROSOFT,11/25/2022,Fund1,485,9292.270357019512
AMAZON,11/15/2022,Fund5,423,2016.4558462047503
APPLE,10/22/2022,Fund2,548,8491.082709186505
APPLE,04/19/2024,Fund5,878,3558.0293549116864
APPLE,02/12/2023,Fund1,611,6665.564003844719
APPLE,05/26/2024,Fund1,911,3944.0084902647977
AMAZON,02/05/2023,Fund3,817,8128.542186116111
GOOGLE,04/29/2024,Fund3,773,9160.821484655782
