SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,12/26/2022,Fund3,850,3200.3709756779235
GOOGLE,04/16/2023,Fund1,109,2581.666310089222
APPLE,05/23/2023,Fund2,671,7122.46233678664
AMAZON,04/26/2023,Fund1,223,2977.173812994364
GOOGLE,01/30/2023,Fund5,311,9108.700725336028
FACEBOOK,11/26/2023,Fund1,285,6553.2461179360735
GOOGLE,10/15/2023,Fund5,60,7264.676797141863
AMAZON,10/18/2022,Fund4,379,7585.413063941327
FACEBOOK,03/20/2023,Fund5,611,399.8296352434821
AMAZON,08/27/2024,Fund2,813,1650.738437788857
MICROSOFT,03/03/2024,Fund5,809,7105.212281150408
MICROSOFT,09/29/2022,Fund5,900,953.0763804038402
AMAZON,06/26/2023,Fund1,7,354.0009830137951
AMAZON,12/24/2022,Fund3,219,8219.56861415315
AMAZON,04/08/2024,Fund5,318,9366.292293869215
AMAZON,06/19/2023,Fund3,315,2161.380531723749
APPLE,05/25/2024,Fund2,517,9559.724884892792
APPLE,07/26/2023,Fund5,611,8716.101085087867
FACEBOOK,01/20/2023,Fund4,424,9758.793152208758
APPLE,12/22/2023,Fund3,762,6219.560614435701
MICROSOFT,05/12/2023,Fund4,455,9754.896269096016
FACEBOOK,03/14/2024,Fund2,334,8733.512971720038
AMAZON,10/12/2023,Fund2,378,7090.229519218272
AMAZON,12/10/2023,Fund4,308,4192.538375331272
MICROSOFT,04/30/2023,Fund3,13,1889.4782204772798
MICROSOFT,09/08/2023,Fund2,969,4852.585947520922
FACEBOOK,03/29/2023,Fund2,771,4979.753850326379
AMAZON,01/18/2024,Fund4,496,2864.3023411281856
APPLE,07/12/2023,Fund3,565,9364.1569925624
MICROSOFT,12/09/2022,Fund4,570,3663.7061175246968
AMAZON,05/25/2023,Fund1,50,7483.110702670139
APPLE,02/02/2023,Fund2,675,3775.8275005415344
AMAZON,08/27/2024,Fund5,967,7765.285548835287
MICROSOFT,02/09/2023,Fund2,813,3177.4243713757705
APPLE,06/22/2024,Fund5,146,2179.9803007044693
FACEBOOK,02/29/2024,Fund1,775,3762.404042576378
FACEBOOK,12/06/2023,Fund1,489,2197.814880329988
MICROSOFT,03/25/2024,Fund3,798,604.6448938899505
APPLE,04/05/2024,Fund3,639,8466.12431594042
FACEBOOK,02/05/2024,Fund2,788,4572.742597629991
FACEBOOK,11/27/2022,Fund5,450,3143.5349540948196
APPLE,06/20/2024,Fund5,563,4335.032662444977
GOOGLE,03/06/2023,Fund2,21,7248.785587377418
FACEBOOK,01/30/2024,Fund5,177,5008.464767582522
AMAZON,07/05/2024,Fund2,814,5101.85499645575
MICROSOFT,08/12/2024,Fund2,886,193.2922131464851
APPLE,09/05/2023,Fund5,323,8233.63999099008
APPLE,09/11/2023,Fund2,593,9579.814342350539
FACEBOOK,08/10/2023,Fund3,826,9657.291715439884
MICROSOFT,03/25/2023,Fund5,437,1579.4046013477803
APPLE,10/30/2023,Fund3,503,102.35234237653289
MICROSOFT,09/21/2023,Fund5,616,987.6933704076589
AMAZON,11/07/2023,Fund1,36,3448.894092373802
MICROSOFT,12/08/2023,Fund2,475,6594.4605382388045
GOOGLE,01/04/2024,Fund5,970,1323.1002340140026
FACEBOOK,11/18/2022,Fund4,593,1637.1446614431488
AMAZON,12/05/2022,Fund1,481,9862.612468601505
AMAZON,10/26/2022,Fund2,362,6589.1712491215585
AMAZON,08/22/2023,Fund4,568,328.30185021509413
FACEBOOK,09/10/2024,Fund1,75,826.6611497171255
AMAZON,05/03/2024,Fund5,743,4130.477923783504
APPLE,08/05/2023,Fund3,219,4912.942458642183
MICROSOFT,08/01/2023,Fund3,234,5285.543620969483
MICROSOFT,05/06/2023,Fund5,209,6643.429165425247
MICROSOFT,06/05/2024,Fund3,87,8626.167148034208
