SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,09/21/2023,Fund5,2,5874.4600981559315
APPLE,05/06/2024,Fund3,537,3246.547363774017
MICROSOFT,08/30/2023,Fund2,410,6653.2712312764115
MICROSOFT,02/07/2024,Fund2,704,9148.586296986332
FACEBOOK,09/02/2024,Fund3,992,7450.2174773236375
APPLE,06/30/2024,Fund1,575,3674.240223965019
MICROSOFT,10/28/2023,Fund4,809,7375.762616639314
FACEBOOK,07/06/2024,Fund4,550,2452.7699474914602
MICROSOFT,03/19/2024,Fund5,56,5815.976944746168
GOOGLE,02/19/2024,Fund5,84,518.9332042546392
APPLE,07/15/2024,Fund2,120,3527.468475831757
APPLE,09/24/2023,Fund4,798,4816.636472160526
MICROSOFT,01/30/2023,Fund2,503,7452.5888566373815
APPLE,12/18/2022,Fund1,321,7469.495563459425
GOOGLE,09/24/2022,Fund4,550,8089.24876869338
FACEBOOK,10/21/2022,Fund3,171,8382.23578970042
GOOGLE,12/15/2023,Fund2,641,7101.871366283449
MICROSOFT,03/22/2024,Fund4,99,2458.827331899647
MICROSOFT,01/07/2024,Fund1,970,8216.496967123741
FACEBOOK,10/08/2023,Fund3,264,2672.4522787900714
AMAZON,10/30/2023,Fund5,702,6465.032044561541
GOOGLE,12/24/2023,Fund1,878,2158.664049516632
FACEBOOK,08/31/2023,Fund1,959,9787.614545066781
FACEBOOK,03/16/2024,Fund3,120,2308.355197257738
GOOGLE,12/25/2022,Fund5,517,3640.2207391361944
FACEBOOK,04/29/2024,Fund1,877,4454.56686331505
MICROSOFT,03/25/2024,Fund2,530,3511.9911450416053
FACEBOOK,02/20/2023,Fund4,807,9736.474133498401
MICROSOFT,04/22/2023,Fund2,598,8372.455850976201
AMAZON,12/11/2023,Fund3,979,8840.66724602964
AMAZON,11/21/2022,Fund3,253,9706.491690714294
MICROSOFT,06/04/2023,Fund1,768,6184.763398543965
FACEBOOK,12/03/2022,Fund2,993,5276.513037710464
GOOGLE,05/05/2024,Fund1,57,5651.641080445058
APPLE,08/15/2023,Fund1,658,4197.606511398402
AMAZON,05/30/2024,Fund2,553,4587.006045890482
FACEBOOK,09/15/2022,Fund4,759,2388.8429847097073
MICROSOFT,10/31/2023,Fund4,345,6547.295942704792
AMAZON,06/26/2024,Fund4,253,9700.693139641353
MICROSOFT,06/09/2023,Fund4,694,1996.2336644898676
MICROSOFT,07/12/2024,Fund5,942,7191.225187447316
GOOGLE,10/08/2023,Fund1,385,9159.617424676677
AMAZON,11/02/2023,Fund3,261,8649.406041462866
FACEBOOK,02/17/2023,Fund3,562,1544.7749809323113
APPLE,11/30/2023,Fund3,286,9451.037819277908
GOOGLE,06/19/2023,Fund1,990,7588.261028337053
