SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,06/19/2024,Fund1,897,9871.605223908331
FACEBOOK,02/09/2023,Fund1,839,3033.7501206049974
FACEBOOK,02/01/2023,Fund5,890,8668.154536569391
GOOGLE,06/01/2024,Fund3,468,3180.693028445639
GOOGLE,08/02/2024,Fund5,448,129.96899835610762
APPLE,03/18/2024,Fund1,803,1749.9903374719197
FACEBOOK,09/18/2022,Fund1,222,2694.7449907793357
MICROSOFT,06/28/2023,Fund3,690,990.0665208294027
GOOGLE,01/07/2023,Fund3,625,9181.788629855957
AMAZON,02/19/2023,Fund3,716,9048.171097903845
AMAZON,04/05/2023,Fund5,526,7028.352286361798
APPLE,06/24/2024,Fund4,237,3522.3076740952283
APPLE,07/08/2023,Fund3,107,1481.0951566998624
FACEBOOK,06/29/2023,Fund1,749,9872.462219260871
GOOGLE,09/16/2022,Fund3,1,3567.7732886875856
APPLE,03/04/2023,Fund2,981,3300.718663120976
AMAZON,12/20/2022,Fund1,169,2650.3056622485456
AMAZON,06/28/2023,Fund3,840,6253.738278368369
GOOGLE,07/29/2023,Fund4,20,1602.5235117950285
APPLE,12/15/2023,Fund2,835,7479.708551143023
APPLE,04/13/2023,Fund3,150,2645.923349579219
AMAZON,05/15/2023,Fund2,466,8966.374493893643
FACEBOOK,01/16/2023,Fund5,100,4546.131351268545
AMAZON,08/08/2023,Fund5,306,2573.2687535692753
FACEBOOK,11/24/2023,Fund1,113,4967.356277691439
MICROSOFT,10/28/2023,Fund2,100,4834.351435495549
GOOGLE,11/12/2023,Fund2,429,6877.57201733282
FACEBOOK,08/04/2023,Fund5,923,3207.4266091513596
APPLE,03/17/2023,Fund1,407,8956.678355264461
FACEBOOK,10/25/2022,Fund3,401,5937.10055957782
APPLE,06/27/2024,Fund2,961,6509.924930841423
AMAZON,04/13/2024,Fund2,785,4201.865405278807
APPLE,12/27/2022,Fund1,325,517.6862920996969
FACEBOOK,09/06/2024,Fund1,456,7477.569919617787
AMAZON,02/09/2024,Fund1,234,6356.528597572023
MICROSOFT,09/27/2023,Fund4,305,7752.332611928863
