SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,10/03/2023,Fund3,610,586.1699925585754
FACEBOOK,04/15/2023,Fund2,317,2432.9986312895458
AMAZON,07/10/2023,Fund1,558,3211.649546757451
FACEBOOK,06/17/2023,Fund1,721,5671.584792909986
GOOGLE,11/23/2022,Fund3,260,1649.7200661555391
FACEBOOK,06/29/2023,Fund4,154,5847.948573850014
AMAZON,06/08/2023,Fund2,539,7107.801783515347
FACEBOOK,11/16/2022,Fund3,691,5050.14159445572
APPLE,06/20/2024,Fund2,485,6748.094740195157
APPLE,12/03/2023,Fund4,775,4822.234752704007
GOOGLE,02/18/2024,Fund2,805,5582.073144602894
MICROSOFT,06/02/2023,Fund5,834,7572.096609728787
APPLE,08/22/2024,Fund3,586,2585.6243044484395
GOOGLE,02/02/2024,Fund4,269,5494.929023753471
MICROSOFT,02/05/2023,Fund3,785,5073.02469536937
FACEBOOK,02/19/2023,Fund5,511,4369.008305385607
APPLE,02/03/2023,Fund2,99,7278.923904550332
APPLE,11/26/2023,Fund2,310,6317.751967052935
AMAZON,05/26/2023,Fund1,836,2842.7951785162218
MICROSOFT,12/29/2023,Fund4,318,6563.486803256417
GOOGLE,11/13/2022,Fund1,413,558.3311768904487
FACEBOOK,09/26/2022,Fund2,247,4625.993184727308
APPLE,10/08/2022,Fund3,201,7952.541284235498
FACEBOOK,12/24/2022,Fund4,811,4123.859871183207
AMAZON,02/14/2024,Fund1,263,3889.257125513808
GOOGLE,02/22/2024,Fund4,653,104.11411005283874
FACEBOOK,09/16/2022,Fund3,293,1955.1340287363714
GOOGLE,09/14/2022,Fund2,518,3601.2253382832005
MICROSOFT,06/13/2024,Fund2,908,7014.300375271558
APPLE,03/04/2023,Fund2,542,4615.498146967043
APPLE,04/17/2023,Fund3,639,6956.2375879559795
MICROSOFT,01/18/2024,Fund5,801,9985.469438930959
MICROSOFT,04/26/2024,Fund4,507,5700.492469064385
AMAZON,02/14/2023,Fund5,391,2088.03089747993
AMAZON,08/28/2023,Fund2,559,2388.124481116654
MICROSOFT,06/10/2023,Fund4,920,3980.9383473933394
FACEBOOK,02/07/2023,Fund4,617,7932.343322309303
FACEBOOK,08/20/2023,Fund3,481,6105.735912474628
FACEBOOK,10/18/2023,Fund3,415,9777.494650749259
FACEBOOK,03/06/2024,Fund4,825,4213.3490774174925
AMAZON,10/15/2023,Fund2,912,8808.550308389646
GOOGLE,09/15/2023,Fund3,130,4340.616964412306
APPLE,03/21/2023,Fund1,952,2650.2522054432757
APPLE,04/05/2023,Fund5,859,7261.986899595094
AMAZON,05/18/2024,Fund4,486,1216.48996686005
AMAZON,06/21/2023,Fund4,624,622.0057468439717
GOOGLE,05/23/2024,Fund1,810,7396.768530516512
GOOGLE,01/02/2024,Fund1,109,1590.3686314154943
APPLE,11/09/2023,Fund2,42,2551.180453553815
GOOGLE,05/13/2023,Fund5,748,1698.5580338173415
FACEBOOK,10/09/2023,Fund1,96,750.4369741438654
GOOGLE,10/26/2022,Fund5,305,4024.9684219013866
MICROSOFT,02/25/2023,Fund5,986,8018.6895481762585
GOOGLE,01/23/2024,Fund2,435,9554.675898344152
GOOGLE,01/16/2023,Fund2,910,7751.121826307642
GOOGLE,02/28/2023,Fund1,397,9561.04238488031
FACEBOOK,03/07/2024,Fund5,89,3633.3672435590406
AMAZON,08/10/2024,Fund2,300,1921.3586880998462
GOOGLE,10/28/2022,Fund1,856,4429.098803303397
MICROSOFT,07/04/2024,Fund5,301,6342.525231528888
MICROSOFT,09/08/2024,Fund2,100,4933.248663011273
FACEBOOK,10/03/2023,Fund4,235,4568.277131098782
APPLE,06/30/2024,Fund4,468,9175.195636481445
AMAZON,05/13/2023,Fund1,118,7940.019475249881
MICROSOFT,10/19/2022,Fund5,964,9735.589196175524
GOOGLE,05/21/2024,Fund4,611,143.22590607231396
FACEBOOK,05/30/2024,Fund3,444,609.9783555036202
GOOGLE,08/01/2024,Fund3,221,2636.6474182748
AMAZON,02/06/2024,Fund4,962,5184.8550026986995
GOOGLE,12/14/2022,Fund3,487,9094.198672851811
MICROSOFT,05/22/2023,Fund4,663,8943.661125908568
MICROSOFT,12/25/2023,Fund4,789,276.5948067976752
APPLE,01/13/2023,Fund2,274,5108.5387962019095
MICROSOFT,08/26/2024,Fund3,421,9617.17567084648
MICROSOFT,07/16/2023,Fund4,275,5091.338008421945
AMAZON,08/30/2024,Fund2,982,7691.517184876343
AMAZON,03/15/2024,Fund5,379,4896.575879865558
GOOGLE,10/21/2023,Fund3,501,1119.9999037773755
GOOGLE,04/03/2023,Fund3,875,916.483120292397
AMAZON,05/24/2023,Fund3,852,7828.202662079314
MICROSOFT,10/23/2023,Fund1,462,8727.142717375396
AMAZON,07/06/2023,Fund3,718,3171.3700237185876
GOOGLE,05/09/2023,Fund1,423,8359.191330742784
GOOGLE,11/01/2023,Fund3,572,115.14788324569956
AMAZON,03/09/2024,Fund2,497,1761.48799476423
GOOGLE,05/16/2023,Fund2,417,7942.065812446043
APPLE,05/31/2024,Fund3,614,8147.91803309337
FACEBOOK,12/27/2022,Fund1,685,3174.4193688413657
