SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,04/26/2023,Fund2,445,1901.4908491080653
FACEBOOK,11/18/2022,Fund1,902,9850.657085255469
FACEBOOK,11/29/2023,Fund5,503,8173.432326009701
MICROSOFT,11/14/2022,Fund4,959,5538.758017074903
MICROSOFT,08/17/2024,Fund2,473,1646.3776075837627
GOOGLE,03/25/2024,Fund5,779,3426.1185480214986
GOOGLE,01/05/2024,Fund4,77,2562.9064214456585
FACEBOOK,11/06/2022,Fund5,869,3176.5891348378236
GOOGLE,05/08/2024,Fund2,844,8206.008129556558
GOOGLE,03/03/2023,Fund3,289,2622.7838500512853
FACEBOOK,09/13/2023,Fund4,375,7402.771594284947
FACEBOOK,02/20/2023,Fund1,111,7986.085462003664
AMAZON,04/03/2023,Fund2,98,2642.2799899626307
GOOGLE,10/04/2022,Fund4,435,2213.338968755653
APPLE,01/03/2023,Fund4,583,6069.84344692217
MICROSOFT,09/06/2023,Fund2,384,8648.879042959014
AMAZON,10/28/2023,Fund5,153,5445.291404532928
MICROSOFT,09/24/2022,Fund1,525,124.5547606054224
FACEBOOK,09/15/2022,Fund3,861,176.3227026840036
APPLE,12/09/2023,Fund1,287,2589.4207686425216
AMAZON,06/11/2023,Fund3,6,5540.34028130378
APPLE,09/11/2024,Fund3,55,4736.736949669817
FACEBOOK,07/22/2023,Fund2,331,7198.461378556394
FACEBOOK,01/22/2024,Fund4,306,4541.259579988303
GOOGLE,05/03/2024,Fund4,515,4174.21409414617
GOOGLE,08/30/2023,Fund1,850,3550.3757307827896
APPLE,11/20/2023,Fund5,25,5694.327466449464
APPLE,10/15/2022,Fund5,646,7570.664352222938
AMAZON,01/07/2023,Fund5,1,5927.7986385194035
MICROSOFT,08/24/2024,Fund1,870,6772.30919542907
GOOGLE,02/05/2023,Fund2,476,9759.063730092743
AMAZON,07/12/2023,Fund3,679,8999.726987306592
AMAZON,05/26/2024,Fund2,107,5553.469123467931
FACEBOOK,05/14/2023,Fund3,108,1293.6804759366084
APPLE,09/11/2024,Fund3,862,8761.605659853272
GOOGLE,03/03/2023,Fund5,60,1569.85208942503
APPLE,12/06/2023,Fund2,320,5002.968368010455
AMAZON,06/11/2023,Fund1,972,7098.328911911749
AMAZON,12/29/2023,Fund4,431,9914.569275349304
FACEBOOK,03/27/2024,Fund5,348,8535.620826487933
AMAZON,01/24/2023,Fund4,799,8406.886531925087
APPLE,11/22/2023,Fund3,260,6259.763773438561
APPLE,11/29/2023,Fund3,168,9370.142772923504
GOOGLE,11/03/2023,Fund2,297,2814.662169723305
AMAZON,05/29/2023,Fund4,709,901.4606713722917
AMAZON,04/04/2024,Fund2,946,6884.434181097195
AMAZON,09/19/2022,Fund1,544,7574.243240436916
FACEBOOK,04/30/2024,Fund1,271,9380.16567152682
FACEBOOK,07/15/2024,Fund1,781,5808.727464735913
MICROSOFT,02/25/2024,Fund4,803,6745.111430907562
APPLE,10/20/2023,Fund4,686,6212.545244043198
FACEBOOK,04/07/2024,Fund4,635,9799.672072278936
FACEBOOK,03/09/2024,Fund4,758,6147.063467798559
MICROSOFT,11/10/2022,Fund2,72,3209.2411254586623
GOOGLE,05/11/2023,Fund1,878,3929.931232960095
FACEBOOK,06/05/2024,Fund5,6,120.26081999612195
AMAZON,01/10/2024,Fund1,822,5851.521717074512
GOOGLE,06/09/2024,Fund3,482,503.72742149349085
AMAZON,10/10/2023,Fund1,450,3776.0551949352753
GOOGLE,02/05/2023,Fund2,534,2305.811477241766
AMAZON,01/26/2024,Fund3,91,349.26843078873844
APPLE,06/14/2023,Fund4,972,2315.8317351594187
FACEBOOK,06/11/2023,Fund1,618,6694.658283768146
MICROSOFT,05/21/2023,Fund4,957,3641.2178334706264
APPLE,09/30/2023,Fund3,997,1715.3499250605087
APPLE,08/17/2024,Fund3,464,6064.030119111772
GOOGLE,04/07/2024,Fund2,934,5536.155699170072
APPLE,07/24/2023,Fund5,285,357.63816624878723
APPLE,01/25/2024,Fund3,750,4154.748818507533
FACEBOOK,10/21/2023,Fund2,316,1963.5894319593217
GOOGLE,06/02/2024,Fund1,477,3857.813011634976
FACEBOOK,01/16/2023,Fund3,980,9847.84165099436
APPLE,10/24/2023,Fund5,256,9140.535631284274
GOOGLE,06/24/2023,Fund3,913,2727.991179889212
APPLE,08/23/2024,Fund1,4,5935.567040052295
AMAZON,08/10/2023,Fund2,596,1056.1411098197564
APPLE,04/08/2023,Fund2,686,9708.514303824159
GOOGLE,04/04/2023,Fund5,642,3953.285308503138
GOOGLE,01/10/2024,Fund3,491,2761.830888706574
GOOGLE,02/03/2023,Fund4,723,4337.580925041686
FACEBOOK,07/10/2024,Fund4,532,5046.7032467003555
GOOGLE,07/05/2024,Fund1,114,3108.1933354574753
FACEBOOK,10/14/2022,Fund2,173,6782.709491344402
AMAZON,01/11/2023,Fund2,491,108.62564871836939
APPLE,10/24/2022,Fund2,804,8237.149227507736
APPLE,02/01/2023,Fund3,475,8392.21585782729
GOOGLE,06/23/2023,Fund4,353,2757.2856765478405
MICROSOFT,05/24/2024,Fund2,895,4005.4050017321297
FACEBOOK,08/31/2024,Fund3,810,4955.513817087813
GOOGLE,04/27/2024,Fund1,557,509.69377621304966
FACEBOOK,04/09/2024,Fund3,458,5247.025601441453
GOOGLE,06/11/2023,Fund3,268,1444.3159691910732
AMAZON,07/01/2023,Fund5,117,1164.1807597379725
AMAZON,07/30/2024,Fund1,340,9497.947125161025
AMAZON,07/05/2024,Fund2,116,6799.535209928031
FACEBOOK,01/31/2023,Fund1,598,4693.868636400999
