SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,07/20/2024,Fund5,191,8698.501710564771
FACEBOOK,07/18/2023,Fund3,208,1975.9169586565301
MICROSOFT,09/04/2023,Fund3,505,3841.512793113734
APPLE,12/10/2022,Fund2,122,33.69278084665893
AMAZON,02/06/2024,Fund1,932,8709.992241639182
FACEBOOK,07/10/2023,Fund1,626,4116.279768329782
APPLE,06/21/2023,Fund1,463,655.8589379709997
AMAZON,09/13/2023,Fund1,508,9700.13315778261
MICROSOFT,02/19/2024,Fund4,243,5929.1081371382525
GOOGLE,11/11/2023,Fund1,547,3279.240927456277
AMAZON,02/19/2024,Fund2,421,4523.903936568768
APPLE,01/09/2023,Fund5,375,2879.508817672331
GOOGLE,11/27/2023,Fund5,252,3606.695690378753
MICROSOFT,06/17/2023,Fund5,963,9364.54415083571
APPLE,02/21/2023,Fund5,803,555.5789863752551
MICROSOFT,01/13/2024,Fund4,751,4435.088596427057
GOOGLE,09/21/2023,Fund3,260,472.52547687585144
MICROSOFT,01/20/2023,Fund2,285,9292.72613353733
FACEBOOK,11/18/2022,Fund1,967,7698.628655343984
APPLE,08/03/2024,Fund2,275,6549.045797981049
FACEBOOK,12/19/2022,Fund1,121,3766.8429508732593
AMAZON,10/31/2022,Fund5,52,4675.184792332655
AMAZON,11/24/2023,Fund5,697,6235.643802972326
GOOGLE,04/15/2024,Fund3,770,6253.891263944198
APPLE,05/14/2023,Fund1,116,826.6644586132031
MICROSOFT,11/04/2023,Fund2,150,1302.5548894702818
MICROSOFT,06/14/2024,Fund4,104,8506.391119861662
GOOGLE,03/16/2024,Fund2,358,2553.277363817778
FACEBOOK,04/18/2024,Fund3,554,7765.360188883136
APPLE,02/25/2024,Fund1,987,9295.939708764754
AMAZON,08/26/2024,Fund3,81,7459.472065461298
MICROSOFT,06/06/2024,Fund3,976,4547.40287170961
GOOGLE,02/18/2024,Fund5,974,589.3038349275728
APPLE,10/27/2023,Fund5,14,7370.179303504579
AMAZON,03/01/2023,Fund1,677,4043.130284957461
APPLE,04/30/2023,Fund3,902,7948.2983804660225
FACEBOOK,01/03/2023,Fund5,928,4690.500149921132
APPLE,05/25/2023,Fund3,255,9703.223336923458
AMAZON,08/29/2023,Fund3,421,8969.494554629538
APPLE,10/23/2022,Fund1,391,3864.8339972996655
MICROSOFT,07/08/2023,Fund4,801,2171.8536984953025
APPLE,07/09/2024,Fund3,173,7030.077612466168
