SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,05/29/2023,Fund3,976,2647.04245506025
MICROSOFT,07/17/2023,Fund5,531,9868.060956572763
FACEBOOK,04/17/2023,Fund2,342,3102.141299512594
MICROSOFT,07/25/2023,Fund2,917,5694.528124412429
MICROSOFT,02/04/2024,Fund1,262,7418.423585379987
GOOGLE,01/14/2024,Fund2,173,1769.4829611104774
FACEBOOK,07/23/2024,Fund2,991,6916.113636822389
MICROSOFT,10/12/2022,Fund3,906,3389.235902323247
GOOGLE,07/30/2023,Fund3,78,9981.03984262858
FACEBOOK,07/04/2024,Fund3,204,5409.251791441765
AMAZON,11/06/2022,Fund1,718,7241.504607410594
APPLE,11/23/2022,Fund5,936,6774.324192667146
FACEBOOK,11/04/2023,Fund4,833,1145.0866647467108
FACEBOOK,12/27/2023,Fund2,754,8798.227753834395
FACEBOOK,02/02/2024,Fund1,283,4360.383622162794
MICROSOFT,10/27/2023,Fund5,761,2782.45862912465
AMAZON,09/10/2023,Fund5,34,8867.49303542413
APPLE,04/07/2024,Fund1,42,2057.854907694105
AMAZON,07/16/2024,Fund3,228,6526.827691691511
FACEBOOK,03/21/2023,Fund3,45,854.7128586124659
AMAZON,08/29/2023,Fund4,949,5096.090889210994
MICROSOFT,05/15/2023,Fund1,339,6241.250774649523
APPLE,02/21/2024,Fund1,401,875.4719116637308
GOOGLE,03/23/2023,Fund5,498,9551.920322647258
FACEBOOK,10/04/2022,Fund5,554,7195.127441623919
APPLE,12/06/2022,Fund1,655,2905.4866566225705
MICROSOFT,07/14/2023,Fund1,384,5387.143082202566
MICROSOFT,01/21/2024,Fund3,317,6715.438986447008
FACEBOOK,08/03/2024,Fund5,810,7402.912003913268
GOOGLE,06/12/2024,Fund3,590,4112.586853735812
MICROSOFT,12/16/2022,Fund2,837,8702.568833412774
AMAZON,12/05/2022,Fund1,726,6237.7244968860705
APPLE,06/21/2023,Fund4,337,2751.8851682994605
GOOGLE,09/11/2023,Fund3,896,794.6309074927595
MICROSOFT,05/19/2024,Fund2,827,9082.381647239983
MICROSOFT,09/12/2024,Fund5,871,6825.161449029846
FACEBOOK,11/01/2023,Fund4,47,7221.088524180558
GOOGLE,03/27/2024,Fund3,800,8562.432802335126
AMAZON,07/29/2024,Fund2,887,5764.516499095174
MICROSOFT,07/09/2023,Fund3,628,2884.8773628558392
MICROSOFT,04/07/2023,Fund1,644,7316.474652624544
FACEBOOK,06/23/2023,Fund4,861,33.38458325003688
FACEBOOK,08/24/2023,Fund3,131,2106.8890718323987
FACEBOOK,03/09/2024,Fund4,927,561.6582330657648
AMAZON,06/18/2023,Fund2,30,4369.536239190124
FACEBOOK,06/16/2024,Fund4,819,9499.850045284293
FACEBOOK,07/23/2023,Fund2,536,1578.1242101823163
MICROSOFT,10/06/2022,Fund4,3,2513.0897040123245
AMAZON,05/05/2023,Fund4,994,6642.041780737741
AMAZON,06/10/2023,Fund3,525,8664.205512068598
APPLE,04/17/2023,Fund3,323,4001.0101720207444
MICROSOFT,08/07/2023,Fund5,105,5174.725375839
FACEBOOK,04/25/2024,Fund2,363,7648.239122111121
