SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,10/04/2023,Fund3,557,1262.2611019909157
AMAZON,10/05/2023,Fund5,893,3244.5933450704933
APPLE,12/15/2022,Fund1,762,9111.538069129527
FACEBOOK,06/25/2023,Fund4,206,1081.1969048693302
FACEBOOK,10/25/2023,Fund1,467,6975.234037179731
AMAZON,03/01/2024,Fund1,230,5036.041960361501
GOOGLE,08/18/2024,Fund3,442,7001.161035780838
AMAZON,10/07/2023,Fund1,940,3364.7690879455367
APPLE,08/02/2024,Fund3,298,2388.9761020051546
GOOGLE,02/11/2023,Fund4,908,3195.2464986727264
MICROSOFT,04/14/2024,Fund1,954,2545.264322426384
FACEBOOK,10/02/2023,Fund4,923,8550.170847174397
APPLE,02/16/2024,Fund2,565,3424.2410692529634
FACEBOOK,03/19/2023,Fund2,537,6196.5724230644955
APPLE,03/05/2024,Fund3,216,9287.006847034594
GOOGLE,11/20/2023,Fund1,593,3969.3629895003232
APPLE,02/09/2024,Fund3,718,4476.0664952798425
APPLE,12/31/2022,Fund2,452,5553.981370356939
AMAZON,12/08/2023,Fund5,274,7350.31434630803
MICROSOFT,03/20/2024,Fund5,473,3751.003477126027
GOOGLE,07/04/2024,Fund3,732,6587.654466467022
MICROSOFT,08/28/2023,Fund3,464,9083.994051684696
MICROSOFT,01/16/2023,Fund5,481,5250.811850266923
MICROSOFT,01/29/2024,Fund1,596,9347.785848919402
APPLE,04/19/2024,Fund1,928,9313.09863813489
MICROSOFT,02/16/2024,Fund5,612,107.97745665099798
AMAZON,05/09/2024,Fund1,762,9903.270394238933
MICROSOFT,03/04/2023,Fund3,532,5797.403250894464
APPLE,06/12/2024,Fund3,602,9811.769819141819
MICROSOFT,04/17/2024,Fund2,674,2984.9831434761013
MICROSOFT,07/30/2023,Fund2,377,1980.3103018578815
GOOGLE,08/01/2023,Fund5,439,5533.867975007882
FACEBOOK,07/28/2024,Fund1,615,5307.550521865134
GOOGLE,03/10/2023,Fund1,989,6130.690284801306
FACEBOOK,11/07/2022,Fund5,897,6619.832191733798
APPLE,12/16/2022,Fund3,349,7949.2316600272325
MICROSOFT,02/11/2024,Fund5,513,7754.426265266627
MICROSOFT,10/05/2023,Fund1,970,1779.7984182588614
MICROSOFT,02/02/2024,Fund4,423,1843.308537397244
AMAZON,02/23/2023,Fund2,966,6919.61758212829
FACEBOOK,03/02/2023,Fund3,257,5254.27480596697
APPLE,09/27/2023,Fund2,832,2081.801789126637
AMAZON,03/07/2023,Fund5,386,6986.5326880977545
GOOGLE,08/10/2023,Fund4,186,7700.238876701565
GOOGLE,06/22/2024,Fund5,803,8564.837891635347
FACEBOOK,06/12/2023,Fund1,953,1702.8128820733646
MICROSOFT,12/31/2022,Fund4,23,5695.186201870419
AMAZON,06/26/2023,Fund5,271,6744.345450202286
FACEBOOK,06/22/2024,Fund3,51,1561.9981520918436
AMAZON,11/08/2022,Fund3,986,1558.616679622925
GOOGLE,01/06/2024,Fund3,294,2697.5627187922955
MICROSOFT,10/05/2023,Fund2,855,5296.117557982404
GOOGLE,03/11/2024,Fund5,624,1045.2303915568991
APPLE,07/12/2024,Fund4,138,2087.120120795119
AMAZON,07/02/2024,Fund1,823,820.0853995847348
AMAZON,05/26/2023,Fund5,147,8971.564028756133
GOOGLE,12/03/2023,Fund3,656,9670.70904125368
AMAZON,04/14/2023,Fund5,779,771.8266114666332
AMAZON,07/02/2024,Fund2,357,1137.1351860694176
APPLE,01/05/2024,Fund1,707,3149.8152344576647
APPLE,04/24/2024,Fund5,366,9419.266374365738
AMAZON,08/01/2024,Fund2,268,4696.0765338914525
GOOGLE,04/28/2024,Fund5,545,9647.763179945461
MICROSOFT,09/30/2023,Fund3,991,8268.531767105598
GOOGLE,04/09/2024,Fund2,616,9638.160992874235
AMAZON,04/19/2023,Fund4,845,7863.375176238844
MICROSOFT,05/20/2023,Fund3,570,7225.56373805847
MICROSOFT,06/01/2024,Fund2,134,3608.085035277526
FACEBOOK,09/08/2024,Fund5,474,4885.133793748432
APPLE,05/10/2024,Fund1,646,9209.784806381453
APPLE,06/16/2023,Fund3,578,8428.242684984314
AMAZON,06/07/2023,Fund4,50,2009.9583398334573
AMAZON,10/20/2022,Fund2,757,9287.430648911182
GOOGLE,01/21/2024,Fund3,490,8704.032269333686
MICROSOFT,11/22/2023,Fund5,386,2575.2504054164892
FACEBOOK,02/20/2024,Fund3,165,7493.588288262111
FACEBOOK,05/25/2024,Fund4,614,5616.275930731094
MICROSOFT,10/23/2022,Fund2,381,7588.242869741343
GOOGLE,09/13/2023,Fund2,295,5634.473879019563
MICROSOFT,11/07/2023,Fund5,774,5297.168769663753
MICROSOFT,10/26/2022,Fund1,729,4980.4698850405675
APPLE,01/23/2023,Fund3,194,3929.333985979589
FACEBOOK,12/26/2022,Fund2,415,9149.774920265447
APPLE,12/15/2023,Fund3,604,3957.2016599489716
APPLE,02/20/2023,Fund1,432,1678.2190732737736
APPLE,06/06/2023,Fund1,564,286.91184993439265
GOOGLE,03/06/2024,Fund1,298,498.49064570622136
FACEBOOK,03/11/2024,Fund1,874,4354.651278827072
MICROSOFT,09/06/2024,Fund3,249,7800.853747878612
AMAZON,03/24/2023,Fund2,242,3710.763885494616
GOOGLE,11/26/2022,Fund5,227,4463.909282464526
AMAZON,01/24/2024,Fund4,2,6782.088155210445
GOOGLE,06/07/2024,Fund4,350,3350.0213486779758
AMAZON,11/29/2022,Fund5,864,9031.757038286221
MICROSOFT,12/04/2023,Fund5,853,7084.893651176972
GOOGLE,06/03/2023,Fund5,710,4803.837911768282
MICROSOFT,08/02/2023,Fund3,831,7771.369556487556
FACEBOOK,06/03/2023,Fund5,833,6900.68859046991
FACEBOOK,05/13/2024,Fund3,803,1498.2591066766036
APPLE,03/01/2023,Fund5,58,4010.001172380662
