SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,01/04/2023,Fund3,486,5490.775236916193
MICROSOFT,12/24/2023,Fund2,986,7168.719680910304
MICROSOFT,03/06/2023,Fund3,175,5720.65831154888
AMAZON,04/09/2024,Fund1,108,7158.619454778154
GOOGLE,06/21/2023,Fund5,388,2298.0958287652206
FACEBOOK,08/08/2023,Fund3,220,1599.1002961992895
APPLE,08/16/2023,Fund1,825,6523.76986993074
GOOGLE,01/19/2023,Fund5,418,2918.4332218653035
APPLE,06/22/2024,Fund3,945,8488.613736109837
AMAZON,01/20/2024,Fund4,285,3720.4165851047824
AMAZON,02/23/2024,Fund4,913,7842.815998759872
MICROSOFT,11/29/2022,Fund5,685,5681.244182117247
GOOGLE,07/01/2024,Fund4,769,6287.008000442956
FACEBOOK,05/13/2023,Fund2,235,3849.506091649943
APPLE,02/29/2024,Fund4,970,2861.7652016811126
AMAZON,11/23/2023,Fund4,353,1545.7289697023236
MICROSOFT,07/27/2023,Fund5,953,8756.49791596135
APPLE,05/30/2024,Fund5,620,1136.7534126397825
AMAZON,12/25/2023,Fund5,872,9234.87976311079
GOOGLE,02/23/2024,Fund3,776,1857.456077878481
GOOGLE,11/18/2022,Fund3,265,6358.477425459568
FACEBOOK,07/28/2023,Fund5,750,2447.8098498495783
AMAZON,06/17/2024,Fund5,487,8866.963448780136
APPLE,07/11/2023,Fund2,412,8280.042196481278
FACEBOOK,10/04/2023,Fund2,785,7635.424993658162
FACEBOOK,11/20/2022,Fund4,129,7318.416730481076
GOOGLE,07/28/2023,Fund5,289,9701.047362935318
GOOGLE,06/21/2023,Fund5,831,9643.076421402175
AMAZON,03/12/2024,Fund3,927,4759.019899170528
AMAZON,07/04/2023,Fund4,526,1040.9350554010155
APPLE,09/10/2023,Fund5,186,9616.856245570012
GOOGLE,11/11/2023,Fund4,796,6524.527238688551
GOOGLE,03/31/2024,Fund5,876,302.0334200203474
MICROSOFT,01/09/2023,Fund5,345,2948.343179479479
AMAZON,12/05/2022,Fund3,776,1308.6698126264027
GOOGLE,05/04/2024,Fund5,796,816.7451068550986
APPLE,04/01/2023,Fund5,958,3560.365582369745
MICROSOFT,10/31/2023,Fund1,519,8867.383447631286
MICROSOFT,09/05/2024,Fund1,362,8877.484605080017
MICROSOFT,02/24/2023,Fund4,104,5275.28345511734
MICROSOFT,12/07/2023,Fund5,550,2544.1056549739046
MICROSOFT,09/17/2023,Fund1,770,5271.6039850323905
GOOGLE,11/14/2022,Fund4,644,4459.096960851335
FACEBOOK,05/07/2024,Fund4,304,1332.8917773406413
MICROSOFT,11/21/2022,Fund3,152,3727.2223385253606
GOOGLE,06/23/2023,Fund2,767,4940.248215040927
FACEBOOK,02/03/2023,Fund1,828,9216.056164980433
MICROSOFT,02/20/2024,Fund3,510,6223.274289497555
FACEBOOK,02/20/2024,Fund1,580,5733.871049148911
AMAZON,11/29/2023,Fund3,497,6548.407862947244
APPLE,01/28/2023,Fund5,253,3461.055699679091
APPLE,07/20/2024,Fund4,352,6447.017058637813
AMAZON,05/09/2024,Fund5,854,1168.4405067873342
GOOGLE,12/20/2023,Fund3,57,5005.627883690428
APPLE,09/24/2022,Fund3,848,2816.250341738121
FACEBOOK,12/28/2022,Fund3,102,7825.014422903393
FACEBOOK,12/31/2023,Fund4,229,477.6420550289835
GOOGLE,11/02/2023,Fund1,479,5126.132509030732
MICROSOFT,05/22/2023,Fund4,366,5526.31711255116
FACEBOOK,05/28/2023,Fund3,845,6422.857578875094
MICROSOFT,12/09/2022,Fund2,4,2802.442445223918
GOOGLE,07/11/2023,Fund3,264,9030.623006245449
AMAZON,06/19/2024,Fund5,2,6731.9197485918285
