SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,06/27/2024,Fund5,821,6523.92570315079
APPLE,08/30/2023,Fund3,931,3033.4098862620876
FACEBOOK,03/28/2023,Fund5,650,2955.5271774142175
GOOGLE,02/25/2023,Fund1,681,6987.188978152933
APPLE,12/27/2022,Fund3,951,836.451586004573
AMAZON,03/09/2024,Fund3,199,6791.653470435015
AMAZON,03/01/2023,Fund5,24,6626.533208526282
FACEBOOK,11/08/2023,Fund5,150,5460.764495776511
APPLE,10/26/2023,Fund3,249,3627.5502974887017
MICROSOFT,06/10/2024,Fund3,146,9435.820959418397
FACEBOOK,08/08/2024,Fund2,471,3600.0659045963985
AMAZON,08/27/2023,Fund4,109,891.5986125464342
FACEBOOK,05/03/2024,Fund5,504,4046.872883670315
FACEBOOK,04/21/2024,Fund4,657,8976.752773951297
FACEBOOK,02/23/2024,Fund1,401,8003.699485662835
MICROSOFT,08/10/2023,Fund1,663,6464.09501160771
APPLE,05/20/2024,Fund4,862,980.5824805529994
AMAZON,07/19/2023,Fund4,484,1241.6080030033577
MICROSOFT,05/11/2024,Fund3,894,752.7091998774267
FACEBOOK,02/09/2023,Fund5,111,7287.537890171225
APPLE,04/17/2024,Fund2,646,5222.017893995271
APPLE,02/19/2023,Fund2,765,8265.181384004616
APPLE,08/25/2024,Fund3,159,880.2840495102606
FACEBOOK,05/07/2023,Fund4,299,5794.022916596361
FACEBOOK,07/05/2024,Fund5,543,8981.541448900616
MICROSOFT,07/10/2023,Fund5,345,6557.87404460079
APPLE,12/05/2022,Fund1,238,1205.2095282075968
GOOGLE,01/20/2023,Fund1,670,2785.644423746646
AMAZON,05/08/2024,Fund5,4,4726.13403558756
GOOGLE,02/01/2024,Fund4,943,8199.314918233364
FACEBOOK,08/20/2023,Fund1,270,3800.208890216019
GOOGLE,05/09/2023,Fund5,520,2189.705190485155
MICROSOFT,04/11/2024,Fund2,61,9381.961974542877
FACEBOOK,06/07/2024,Fund2,955,166.50843268201405
GOOGLE,04/28/2024,Fund2,935,5336.075786279753
AMAZON,01/10/2023,Fund2,197,379.77297639982794
GOOGLE,09/18/2022,Fund5,646,3448.517428483154
APPLE,10/16/2022,Fund5,917,8860.974919710712
MICROSOFT,05/17/2023,Fund1,128,1714.4410795018368
FACEBOOK,03/09/2023,Fund2,95,3251.270791419389
GOOGLE,05/03/2024,Fund3,33,4220.944202794267
MICROSOFT,10/16/2022,Fund3,188,12.643167707258572
FACEBOOK,01/19/2023,Fund1,493,5528.731870189153
FACEBOOK,11/13/2022,Fund4,556,86.59453766118213
GOOGLE,08/11/2024,Fund4,434,3243.1327069287163
MICROSOFT,07/30/2023,Fund4,95,2985.43703862053
FACEBOOK,04/01/2023,Fund5,335,6903.161584082367
