SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,11/03/2023,Fund1,840,3323.950807334229
MICROSOFT,08/12/2024,Fund1,415,8718.286163405077
GOOGLE,01/04/2023,Fund1,727,7455.927948064961
GOOGLE,08/15/2023,Fund1,197,9686.264558382003
MICROSOFT,01/09/2024,Fund1,187,4385.83393680076
AMAZON,12/04/2023,Fund3,491,6035.07140203427
AMAZON,01/16/2024,Fund3,296,1648.3835361003971
MICROSOFT,02/14/2023,Fund4,619,7907.224087011531
AMAZON,05/15/2023,Fund1,36,255.60863225191335
AMAZON,07/12/2023,Fund5,256,3679.344524912296
FACEBOOK,12/19/2023,Fund3,426,6169.045367516422
MICROSOFT,02/26/2023,Fund5,318,3217.1442905791873
AMAZON,09/05/2024,Fund5,181,2265.8658840161306
APPLE,03/06/2023,Fund2,519,674.4428856466222
GOOGLE,05/16/2024,Fund1,413,8025.523646027875
APPLE,10/06/2022,Fund3,493,7610.7204465383575
GOOGLE,07/15/2024,Fund2,307,6717.604861004737
APPLE,02/04/2023,Fund1,256,695.4423845976507
GOOGLE,05/07/2024,Fund4,263,877.3807989087117
APPLE,12/14/2022,Fund4,202,2590.341962816204
APPLE,02/07/2024,Fund4,368,8728.228555273932
MICROSOFT,06/09/2023,Fund1,316,6596.557858942518
FACEBOOK,03/18/2023,Fund2,344,3545.0019579367813
APPLE,12/03/2023,Fund3,168,4895.359474902748
GOOGLE,03/09/2024,Fund2,585,2759.627495261452
GOOGLE,01/20/2023,Fund4,534,3387.1368732453657
MICROSOFT,02/05/2024,Fund5,177,5426.123747546793
MICROSOFT,12/04/2023,Fund3,969,7520.046424918956
APPLE,03/18/2024,Fund5,821,7243.436833662078
GOOGLE,01/09/2024,Fund1,185,9485.179983693839
AMAZON,09/28/2022,Fund2,709,2155.9156923677583
APPLE,03/04/2023,Fund5,380,1404.348110019141
MICROSOFT,01/11/2024,Fund3,53,5370.167427618589
MICROSOFT,05/17/2023,Fund1,789,4685.4533908652975
APPLE,02/01/2024,Fund4,194,594.395750213158
MICROSOFT,11/12/2022,Fund4,165,230.0702741214772
MICROSOFT,10/03/2022,Fund4,490,1828.9359443273793
FACEBOOK,11/04/2022,Fund4,117,9126.097290325715
GOOGLE,08/12/2024,Fund1,917,6805.141958750414
FACEBOOK,08/18/2023,Fund2,509,1572.736681923392
GOOGLE,10/28/2022,Fund2,515,7867.452419659059
AMAZON,03/18/2024,Fund1,22,7279.63198589385
FACEBOOK,02/09/2024,Fund2,486,9967.92296446304
MICROSOFT,12/11/2022,Fund3,657,1482.2203413809427
FACEBOOK,03/23/2024,Fund1,647,4628.969003419785
APPLE,07/25/2023,Fund1,194,2123.526131465143
MICROSOFT,04/13/2023,Fund4,896,3000.7369571680606
GOOGLE,08/30/2024,Fund3,255,2604.966514490609
FACEBOOK,09/04/2024,Fund5,747,2871.040150235854
APPLE,01/04/2023,Fund3,766,6130.304172176549
FACEBOOK,08/16/2023,Fund2,974,6525.434430674431
APPLE,02/22/2024,Fund5,328,6943.186681127829
APPLE,09/09/2023,Fund4,946,6263.526432689089
GOOGLE,07/11/2023,Fund1,274,607.4047312762838
GOOGLE,11/01/2023,Fund4,804,2551.1174685183437
MICROSOFT,09/22/2023,Fund5,913,5699.764176410871
APPLE,04/24/2024,Fund4,683,3359.2129368576684
AMAZON,03/11/2023,Fund3,234,5859.585778252526
FACEBOOK,09/25/2023,Fund1,969,9656.992097609726
AMAZON,03/03/2024,Fund5,725,6618.664199148555
APPLE,08/27/2024,Fund3,340,5979.512786584086
GOOGLE,02/26/2023,Fund5,850,5366.0537020880165
AMAZON,07/20/2023,Fund4,189,8185.479652424553
GOOGLE,05/14/2023,Fund3,399,1698.3856597688316
FACEBOOK,01/04/2023,Fund1,220,4822.924284338719
MICROSOFT,10/12/2022,Fund4,330,3511.1637015726324
MICROSOFT,09/08/2023,Fund1,476,1211.4808055158871
MICROSOFT,10/09/2022,Fund3,593,5693.610924258527
GOOGLE,11/05/2022,Fund1,321,5372.132510439347
APPLE,10/02/2023,Fund4,379,4948.086677807065
AMAZON,04/19/2024,Fund1,715,6092.462471346141
MICROSOFT,06/03/2024,Fund3,87,9646.16265064858
GOOGLE,08/25/2023,Fund4,897,7207.417748614871
GOOGLE,12/24/2023,Fund1,448,7985.17702150076
GOOGLE,07/23/2023,Fund2,484,2779.154582447337
APPLE,05/29/2023,Fund4,795,7781.238768520593
GOOGLE,12/28/2022,Fund4,375,8192.178193353679
GOOGLE,06/19/2023,Fund3,849,7607.361080554683
APPLE,05/05/2024,Fund5,945,2126.2905460749957
AMAZON,12/15/2023,Fund3,198,8493.937007876331
APPLE,07/28/2023,Fund5,754,5786.843777885861
APPLE,02/10/2023,Fund2,266,3833.103236210741
AMAZON,09/04/2024,Fund5,391,969.340216313355
APPLE,04/15/2023,Fund5,431,3364.473415257984
GOOGLE,12/30/2023,Fund3,641,2468.647951356191
APPLE,04/09/2024,Fund1,281,9779.230291265685
GOOGLE,08/08/2024,Fund2,664,4886.4311727453605
FACEBOOK,08/25/2024,Fund3,181,7309.447514219355
MICROSOFT,02/03/2023,Fund2,580,9506.666870887468
FACEBOOK,09/15/2023,Fund3,503,3674.7160406640432
FACEBOOK,09/29/2023,Fund5,460,875.7073507945272
