SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,04/20/2023,Fund2,126,8135.475679982174
MICROSOFT,06/07/2023,Fund2,286,5246.255969712062
FACEBOOK,12/03/2023,Fund5,760,267.6693239714732
MICROSOFT,05/01/2024,Fund5,637,3740.5915456488037
GOOGLE,10/01/2022,Fund2,373,2263.485857781356
FACEBOOK,03/13/2023,Fund2,258,1778.8476919588675
GOOGLE,05/16/2024,Fund3,797,599.594082107486
APPLE,01/25/2023,Fund5,955,5825.859034608197
AMAZON,08/24/2024,Fund5,613,5817.798375785157
AMAZON,10/06/2022,Fund4,718,5959.747800938285
GOOGLE,10/26/2023,Fund4,452,7174.386710967982
FACEBOOK,03/21/2023,Fund1,652,1026.9268530627592
GOOGLE,04/01/2023,Fund3,528,6027.354480329627
MICROSOFT,10/02/2023,Fund3,599,4694.754783302541
APPLE,06/04/2024,Fund1,451,8247.910621863388
MICROSOFT,05/14/2023,Fund2,319,6546.114039690328
FACEBOOK,02/12/2024,Fund3,677,631.376066027956
APPLE,02/25/2024,Fund5,442,3895.2180576999926
APPLE,12/06/2022,Fund3,601,9050.493220926994
AMAZON,01/01/2023,Fund5,865,2349.0486539850467
GOOGLE,02/06/2023,Fund4,37,4409.116223346749
FACEBOOK,03/29/2024,Fund1,564,723.6502173670998
APPLE,06/17/2023,Fund1,599,4603.855112895342
FACEBOOK,04/14/2024,Fund4,16,6897.701896220015
AMAZON,01/16/2023,Fund1,902,4144.815151022233
AMAZON,09/22/2023,Fund1,809,7331.713388170508
APPLE,11/05/2022,Fund4,129,5248.401619551882
APPLE,09/02/2023,Fund5,205,7046.471571464412
GOOGLE,10/04/2022,Fund2,9,3442.591594331029
MICROSOFT,07/04/2024,Fund4,321,5384.630562456446
AMAZON,03/29/2024,Fund1,930,8544.927150340456
APPLE,12/13/2022,Fund3,761,7735.148830718288
APPLE,02/05/2024,Fund2,833,1225.5063262991125
FACEBOOK,06/01/2024,Fund5,762,1913.854460912856
FACEBOOK,09/25/2023,Fund2,937,2013.8141918767758
MICROSOFT,01/22/2024,Fund2,522,3797.8657392929645
APPLE,04/17/2024,Fund4,725,1853.1412867353129
AMAZON,05/13/2023,Fund4,426,4827.129161126611
GOOGLE,04/23/2023,Fund5,396,9968.634099946641
GOOGLE,10/11/2023,Fund4,186,6823.1308105921535
AMAZON,10/16/2023,Fund3,732,7306.22659039297
MICROSOFT,08/23/2023,Fund3,637,9886.692519458433
FACEBOOK,09/06/2023,Fund5,19,1779.599774877244
GOOGLE,11/13/2023,Fund1,22,4185.951824809286
AMAZON,01/29/2023,Fund4,922,441.66579293495494
AMAZON,07/29/2024,Fund3,295,7706.8345486600965
APPLE,05/25/2023,Fund4,147,3217.755166205107
GOOGLE,06/04/2023,Fund2,598,9525.292442518592
AMAZON,12/10/2022,Fund5,963,9662.433248294046
AMAZON,05/27/2023,Fund4,79,3312.971703785664
FACEBOOK,05/03/2024,Fund4,890,1008.1249776142927
