SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,08/09/2023,Fund4,86,5844.814224469592
MICROSOFT,08/24/2024,Fund4,134,9682.909708836803
AMAZON,09/05/2023,Fund4,261,4123.488835308897
GOOGLE,08/18/2023,Fund5,183,8883.533807672467
MICROSOFT,07/14/2023,Fund1,412,3790.87409644476
GOOGLE,02/25/2023,Fund2,4,5575.246782509034
APPLE,10/30/2022,Fund2,771,4423.896206931435
APPLE,11/03/2023,Fund1,600,6685.611617211803
AMAZON,09/15/2022,Fund1,622,7263.610101221068
MICROSOFT,12/11/2022,Fund1,285,2761.212201509355
FACEBOOK,10/07/2023,Fund2,207,5327.9700773025015
FACEBOOK,09/11/2024,Fund2,988,3750.0746183457222
APPLE,02/12/2024,Fund2,146,1994.2791492829977
APPLE,09/12/2023,Fund3,626,9134.71844336182
FACEBOOK,11/08/2023,Fund1,768,1477.9675612679048
FACEBOOK,06/28/2024,Fund3,138,1181.8632291354838
FACEBOOK,07/13/2023,Fund4,254,8760.22326511833
AMAZON,12/23/2022,Fund2,71,5608.240594465472
AMAZON,03/04/2024,Fund1,807,7895.207773015822
APPLE,11/11/2022,Fund3,997,7439.592402033324
GOOGLE,06/30/2024,Fund4,501,5525.120515344157
FACEBOOK,04/29/2024,Fund3,302,6056.958830589944
APPLE,04/01/2023,Fund5,748,3505.1096226003024
FACEBOOK,08/30/2023,Fund2,612,374.1629442530796
FACEBOOK,09/03/2024,Fund5,573,1188.340957738996
GOOGLE,09/23/2023,Fund2,348,6870.93317695574
FACEBOOK,11/05/2022,Fund5,267,7415.1788365445245
AMAZON,06/01/2024,Fund1,618,4749.901119001083
MICROSOFT,07/26/2024,Fund2,921,4857.668397538102
MICROSOFT,03/18/2024,Fund1,909,2222.543303516641
AMAZON,04/09/2023,Fund4,640,50.50404797720001
AMAZON,09/18/2023,Fund2,85,8630.541614455451
MICROSOFT,03/09/2023,Fund3,514,4896.576697919994
GOOGLE,12/21/2022,Fund2,725,8082.405473533823
FACEBOOK,03/26/2024,Fund2,646,8988.145577445246
FACEBOOK,04/30/2024,Fund1,591,2599.7193482638463
FACEBOOK,07/09/2024,Fund5,25,1305.3675535198402
AMAZON,06/01/2023,Fund5,334,7410.08379656308
FACEBOOK,08/10/2023,Fund3,391,1766.2016102584614
GOOGLE,08/23/2023,Fund3,350,7897.874643787918
MICROSOFT,06/30/2024,Fund2,890,6564.3849822082
GOOGLE,12/19/2022,Fund3,773,3218.8102648924787
GOOGLE,08/20/2023,Fund3,858,1656.864404948464
APPLE,09/06/2023,Fund1,975,321.67575632315686
AMAZON,08/09/2023,Fund1,879,9662.141858101546
FACEBOOK,05/21/2023,Fund3,711,7326.316005306372
MICROSOFT,09/07/2023,Fund4,360,593.4766853887301
AMAZON,08/07/2024,Fund2,51,4396.5959898701285
AMAZON,11/27/2023,Fund1,59,1948.2238553893312
FACEBOOK,02/14/2023,Fund5,912,6730.863812593971
GOOGLE,03/12/2024,Fund2,516,3887.643889266514
APPLE,02/06/2024,Fund2,735,7775.679500607561
AMAZON,10/17/2023,Fund5,688,9937.830446076527
APPLE,03/12/2023,Fund3,404,4867.968119420824
GOOGLE,02/14/2023,Fund4,903,5751.551099281323
AMAZON,01/20/2023,Fund2,270,6947.903394094668
MICROSOFT,01/06/2024,Fund3,379,8877.380578074064
GOOGLE,08/06/2023,Fund1,574,2910.692543857172
AMAZON,12/24/2023,Fund4,251,9299.03031700699
MICROSOFT,05/04/2024,Fund3,158,2113.4020966459775
AMAZON,04/02/2024,Fund4,488,1551.223398146448
APPLE,08/08/2023,Fund1,35,6606.4080406697185
APPLE,08/11/2024,Fund3,769,134.02921585335918
MICROSOFT,01/31/2023,Fund2,440,77.73836136646119
GOOGLE,01/02/2023,Fund3,842,5215.160053602055
AMAZON,11/08/2022,Fund2,218,9164.88091506905
AMAZON,11/04/2023,Fund4,398,7466.963655895913
MICROSOFT,08/24/2023,Fund1,578,1310.9046199059685
AMAZON,01/02/2023,Fund4,260,1939.656664424323
MICROSOFT,11/12/2023,Fund3,615,5167.165872894894
AMAZON,09/02/2023,Fund2,651,484.58020494343424
GOOGLE,04/14/2024,Fund1,702,8229.529836926607
AMAZON,07/29/2024,Fund5,628,7134.977908614931
FACEBOOK,11/06/2023,Fund5,612,1971.2025282703198
APPLE,07/28/2023,Fund4,271,706.882207779266
AMAZON,03/14/2024,Fund4,538,4537.941180476061
MICROSOFT,07/27/2024,Fund1,416,6171.292508617197
FACEBOOK,12/01/2022,Fund4,325,8459.59044628484
MICROSOFT,12/01/2023,Fund3,599,5488.448020686854
