SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,05/21/2024,Fund5,211,2625.530566898549
MICROSOFT,11/28/2022,Fund3,498,2279.4567683706696
MICROSOFT,11/12/2022,Fund4,521,5999.743506089334
APPLE,08/03/2024,Fund5,864,9995.058299505565
MICROSOFT,09/20/2023,Fund3,340,6406.322509750275
FACEBOOK,09/24/2022,Fund1,449,7077.258873512171
APPLE,06/23/2024,Fund3,423,4721.515184721611
APPLE,08/30/2023,Fund5,843,1690.5567167103663
MICROSOFT,07/31/2023,Fund3,796,7292.392875039781
FACEBOOK,05/21/2023,Fund3,979,1577.3864563311297
GOOGLE,02/08/2024,Fund4,475,4094.553794384352
GOOGLE,01/15/2023,Fund4,884,306.7057151679709
FACEBOOK,05/03/2023,Fund3,3,6844.905349007875
MICROSOFT,06/06/2023,Fund3,178,9621.125160709607
MICROSOFT,03/05/2024,Fund3,678,7180.030852603413
FACEBOOK,01/25/2023,Fund5,751,462.2755754321131
MICROSOFT,02/19/2024,Fund3,11,4187.127285211462
MICROSOFT,08/05/2023,Fund1,301,6181.244186173097
APPLE,07/13/2023,Fund1,619,9769.65345916463
FACEBOOK,02/15/2023,Fund2,859,3759.9007834472145
FACEBOOK,10/10/2023,Fund4,263,823.0039962443292
MICROSOFT,12/26/2023,Fund4,258,1922.554773628549
AMAZON,04/13/2023,Fund1,480,1126.5847959706987
MICROSOFT,03/23/2023,Fund4,123,8662.47654541911
MICROSOFT,03/20/2023,Fund3,228,5873.606120799026
APPLE,01/26/2024,Fund5,591,567.744075891651
GOOGLE,12/22/2022,Fund2,855,3135.2114888497945
FACEBOOK,12/01/2023,Fund1,195,5108.039855457085
APPLE,09/12/2024,Fund1,821,2422.5700028250103
APPLE,05/18/2023,Fund1,982,5570.975679908808
MICROSOFT,09/03/2023,Fund1,539,249.9758643541762
GOOGLE,03/28/2023,Fund3,143,3320.3661309673953
AMAZON,04/04/2024,Fund4,583,2566.7716181206733
APPLE,05/19/2023,Fund5,577,3973.352764992853
GOOGLE,04/12/2024,Fund3,37,3315.2251395464873
FACEBOOK,02/27/2023,Fund1,42,1086.3730070768656
FACEBOOK,12/16/2023,Fund3,233,8831.963158460496
MICROSOFT,07/06/2024,Fund1,428,2776.2723308789296
AMAZON,08/29/2024,Fund5,359,1720.276884199773
AMAZON,04/24/2024,Fund5,42,5832.885432977986
FACEBOOK,01/08/2023,Fund5,655,4683.87666875563
GOOGLE,01/15/2024,Fund4,491,7211.361624449519
AMAZON,02/16/2023,Fund1,201,1291.5936017966533
GOOGLE,06/08/2024,Fund2,890,4782.302694796388
AMAZON,06/14/2024,Fund5,703,4154.1780197201315
MICROSOFT,11/20/2022,Fund1,925,2514.720782619208
GOOGLE,11/07/2022,Fund4,648,7587.679465989177
APPLE,05/26/2024,Fund2,718,5982.838763926815
GOOGLE,02/16/2024,Fund2,599,4108.2129342009985
GOOGLE,04/06/2023,Fund4,906,835.860329957726
APPLE,04/19/2024,Fund4,423,5950.795335592353
AMAZON,08/10/2024,Fund1,416,8477.193794328685
FACEBOOK,04/28/2024,Fund4,777,3490.1191670040057
FACEBOOK,09/29/2022,Fund5,78,8078.446972479597
AMAZON,01/09/2023,Fund3,819,2403.1233452581755
GOOGLE,10/03/2023,Fund1,547,3287.8175028820147
FACEBOOK,11/17/2022,Fund5,535,1933.7128883460134
FACEBOOK,08/01/2024,Fund1,632,8979.97036087197
AMAZON,09/27/2023,Fund2,236,8286.44237652761
APPLE,10/30/2022,Fund2,37,9407.066071345944
AMAZON,12/19/2023,Fund3,269,2915.4456515328598
AMAZON,07/22/2023,Fund2,176,3210.8955030834018
FACEBOOK,06/03/2023,Fund1,578,941.4611895204457
FACEBOOK,09/15/2022,Fund4,175,3767.8086327918986
APPLE,03/07/2023,Fund5,678,9463.443893748601
GOOGLE,02/27/2023,Fund5,311,8894.531593029295
APPLE,01/08/2024,Fund4,244,7267.862401388261
MICROSOFT,09/03/2024,Fund5,242,1248.3281708535892
GOOGLE,06/07/2023,Fund1,138,6165.0771499188095
GOOGLE,09/28/2022,Fund3,425,8210.439889692543
AMAZON,12/18/2023,Fund5,926,5672.928488196803
MICROSOFT,02/08/2023,Fund1,378,2075.8069072551343
FACEBOOK,06/07/2023,Fund5,633,9854.83533466142
MICROSOFT,01/09/2023,Fund3,636,4195.1911133032845
APPLE,04/29/2024,Fund5,985,4992.640209496314
FACEBOOK,06/07/2024,Fund5,652,5003.904622892491
MICROSOFT,12/25/2023,Fund4,888,8596.30043265445
AMAZON,08/18/2023,Fund2,94,9070.848107750493
FACEBOOK,09/25/2022,Fund5,527,1769.8327928578244
APPLE,01/21/2023,Fund4,884,1370.9211233440276
MICROSOFT,03/23/2023,Fund1,239,1022.8644179901435
MICROSOFT,04/07/2024,Fund5,573,6910.778085176575
AMAZON,05/09/2024,Fund1,866,215.4612558090779
FACEBOOK,10/19/2022,Fund4,262,7509.048982322325
GOOGLE,01/14/2024,Fund3,320,8262.568376287942
FACEBOOK,11/29/2022,Fund2,586,6576.646590822041
GOOGLE,05/14/2023,Fund4,506,2658.308709798225
AMAZON,06/01/2024,Fund5,632,9562.668984610993
MICROSOFT,06/16/2024,Fund5,538,1086.9815403589012
GOOGLE,05/09/2023,Fund2,957,281.5435026725439
APPLE,01/26/2023,Fund5,343,7574.951934415486
GOOGLE,08/21/2024,Fund2,364,8589.0092852929
GOOGLE,04/29/2023,Fund4,917,5215.620998236888
AMAZON,10/26/2023,Fund3,986,5136.222686675294
MICROSOFT,12/29/2022,Fund5,197,8765.713517051752
FACEBOOK,05/30/2024,Fund5,164,265.01457280173827
MICROSOFT,03/07/2024,Fund2,350,2650.504278490902
APPLE,12/24/2023,Fund1,552,303.1749414995763
GOOGLE,08/04/2023,Fund4,728,7296.421275882172
AMAZON,02/13/2023,Fund3,198,1767.5923325649499
