SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,11/15/2023,Fund1,588,5121.330030034672
FACEBOOK,06/22/2024,Fund1,490,6164.2983923203465
APPLE,03/15/2023,Fund1,674,3274.6945121073013
APPLE,10/26/2023,Fund3,287,9807.173352149523
APPLE,06/12/2024,Fund4,113,4741.148406923745
AMAZON,02/25/2024,Fund5,405,7356.756620066139
MICROSOFT,09/16/2023,Fund5,257,2564.9921180520987
GOOGLE,09/07/2024,Fund3,715,4904.483138782708
APPLE,01/21/2023,Fund1,783,8602.67911960305
APPLE,11/20/2022,Fund5,47,6541.747795638808
AMAZON,01/31/2023,Fund5,742,4861.909035075771
FACEBOOK,05/18/2023,Fund1,857,4039.586419742095
AMAZON,10/21/2023,Fund1,595,9878.313942763674
FACEBOOK,08/18/2024,Fund1,685,4015.2487614200973
FACEBOOK,07/11/2023,Fund4,16,9294.827696275199
AMAZON,02/11/2023,Fund5,655,7436.239978988817
MICROSOFT,11/25/2022,Fund2,970,6141.237217667016
GOOGLE,10/28/2022,Fund3,262,4825.543237901131
MICROSOFT,05/28/2024,Fund3,481,5536.876761682329
MICROSOFT,01/19/2023,Fund1,848,1773.8852796057465
FACEBOOK,01/18/2023,Fund4,971,6912.4726475614825
APPLE,02/11/2023,Fund5,276,9726.274723547745
APPLE,09/20/2023,Fund4,772,5047.533971966795
AMAZON,01/26/2023,Fund3,935,8641.916049814236
AMAZON,08/15/2024,Fund4,648,3223.9358795105527
APPLE,06/27/2023,Fund3,203,2140.2896529836503
AMAZON,04/10/2023,Fund2,766,6860.410334285311
AMAZON,07/28/2023,Fund2,653,1095.5253591592311
GOOGLE,06/03/2024,Fund4,431,1545.1001368036743
APPLE,09/12/2023,Fund5,300,8923.423407948269
GOOGLE,03/28/2023,Fund3,374,3187.825673052971
APPLE,05/31/2023,Fund5,314,1592.768983176208
FACEBOOK,01/13/2023,Fund3,278,482.03320069321745
APPLE,11/29/2023,Fund5,86,3496.01907707052
GOOGLE,01/19/2024,Fund3,259,2879.791157557824
APPLE,11/08/2023,Fund1,977,8121.406541264162
AMAZON,03/11/2023,Fund1,589,7510.786501175469
AMAZON,07/13/2023,Fund4,750,648.859200583485
GOOGLE,09/15/2022,Fund2,496,4331.33758017168
GOOGLE,07/11/2023,Fund5,203,4067.883754917335
AMAZON,04/17/2023,Fund3,214,1536.8136605234065
AMAZON,11/20/2023,Fund3,40,3282.02084753003
GOOGLE,03/30/2024,Fund1,770,659.7600504019304
AMAZON,01/21/2023,Fund4,614,6502.692475022307
AMAZON,04/08/2023,Fund3,719,9573.027877535877
GOOGLE,06/20/2023,Fund3,925,2825.060171617828
APPLE,09/07/2023,Fund1,49,503.7768444116829
APPLE,11/18/2023,Fund4,145,4955.021494820449
GOOGLE,06/23/2024,Fund1,839,4953.964286569386
FACEBOOK,03/14/2023,Fund4,589,9891.781131670423
APPLE,02/06/2024,Fund4,781,5613.50205123988
APPLE,05/08/2023,Fund2,24,6091.291796890522
FACEBOOK,10/03/2023,Fund1,682,9145.033194141424
APPLE,08/24/2024,Fund1,981,1283.5074550562535
APPLE,10/06/2022,Fund1,368,6905.259462740975
GOOGLE,03/26/2023,Fund2,746,2957.498496596761
AMAZON,05/14/2024,Fund3,355,8989.296238718762
APPLE,04/19/2023,Fund4,27,4767.840726861448
GOOGLE,03/12/2023,Fund1,770,8357.043221004518
GOOGLE,08/26/2023,Fund2,500,2644.198104690237
FACEBOOK,01/01/2024,Fund3,865,1720.6393724324907
FACEBOOK,06/05/2023,Fund2,892,3605.911939167221
MICROSOFT,06/02/2024,Fund3,106,7378.446165599321
FACEBOOK,09/04/2024,Fund3,659,3385.3266569679076
APPLE,06/27/2024,Fund2,408,1118.6892559797723
GOOGLE,05/23/2024,Fund4,384,9898.89906523357
GOOGLE,03/06/2023,Fund3,36,1316.4480611397648
GOOGLE,10/28/2023,Fund1,818,2337.14801176797
GOOGLE,08/18/2024,Fund2,808,8919.315956551258
APPLE,11/09/2022,Fund5,842,5924.519172803845
FACEBOOK,06/15/2023,Fund3,955,5919.744701449823
FACEBOOK,07/22/2023,Fund2,406,7465.76491273408
FACEBOOK,12/31/2023,Fund2,416,1682.2109005073814
APPLE,10/05/2022,Fund2,59,4150.745820924854
AMAZON,06/26/2024,Fund3,781,6827.736861443231
MICROSOFT,08/25/2023,Fund2,306,851.7725464480612
APPLE,08/27/2024,Fund5,98,7065.116022766809
APPLE,04/04/2023,Fund2,750,1754.376339992015
AMAZON,07/23/2024,Fund5,288,7489.76129649273
AMAZON,07/29/2024,Fund4,978,523.0977194789834
AMAZON,11/18/2023,Fund4,877,2120.5250198219574
APPLE,01/14/2024,Fund3,766,6448.704369226325
GOOGLE,11/07/2022,Fund1,934,671.4747760113785
MICROSOFT,01/27/2023,Fund4,166,7987.69375373812
APPLE,08/15/2023,Fund5,799,3748.4028262710767
GOOGLE,05/28/2024,Fund5,136,3685.507787450105
GOOGLE,10/06/2023,Fund4,203,8360.777522528975
APPLE,01/20/2023,Fund3,520,8406.442705963442
GOOGLE,06/21/2024,Fund4,863,2580.785377546157
AMAZON,06/14/2023,Fund5,378,5506.580270205877
AMAZON,05/17/2023,Fund1,928,1308.1425021148198
AMAZON,12/06/2023,Fund3,8,3040.5291932670825
APPLE,12/01/2023,Fund2,363,5048.105654481897
GOOGLE,06/14/2024,Fund5,131,2633.5611426262235
MICROSOFT,05/04/2023,Fund2,542,581.5068898825914
FACEBOOK,10/26/2022,Fund4,939,2662.2593626216135
FACEBOOK,03/19/2024,Fund5,911,8063.012526983652
AMAZON,12/01/2023,Fund1,194,6616.779656110762
MICROSOFT,06/25/2024,Fund1,6,1473.570386689166
AMAZON,02/21/2023,Fund1,676,513.1661001009093
