SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,07/15/2024,Fund1,492,1217.2157375088336
APPLE,11/18/2022,Fund2,225,2199.408768723401
AMAZON,10/28/2023,Fund4,997,5831.640295767031
FACEBOOK,01/21/2023,Fund5,363,3315.307213900464
FACEBOOK,11/21/2023,Fund3,235,6161.86106351999
GOOGLE,06/13/2023,Fund2,229,9104.720354316001
GOOGLE,08/06/2024,Fund1,299,8556.589609988174
FACEBOOK,04/25/2024,Fund5,523,7391.157194831724
AMAZON,06/01/2023,Fund4,895,8618.165903947372
FACEBOOK,01/02/2024,Fund4,11,861.018153861781
APPLE,06/14/2024,Fund1,89,7773.97971399313
APPLE,05/26/2024,Fund3,174,4027.820506819035
APPLE,08/08/2024,Fund1,34,5886.017719519719
GOOGLE,06/21/2024,Fund1,926,966.7579754052958
MICROSOFT,10/31/2023,Fund2,868,8745.567206528938
FACEBOOK,04/09/2023,Fund4,298,5631.331739835781
APPLE,04/05/2024,Fund4,478,9685.104560650254
AMAZON,04/30/2023,Fund2,284,9659.653431342354
MICROSOFT,02/08/2024,Fund1,821,9760.174115749207
APPLE,02/23/2024,Fund3,506,7591.511106671669
APPLE,09/08/2024,Fund2,999,3871.1284710853897
GOOGLE,02/26/2024,Fund1,497,2364.5747004910536
GOOGLE,12/26/2022,Fund2,409,2144.6805871506904
AMAZON,04/14/2024,Fund5,957,3326.2797728676915
FACEBOOK,01/24/2023,Fund1,320,8118.118337537881
AMAZON,01/05/2024,Fund2,366,4528.604201492241
AMAZON,08/04/2024,Fund5,91,8822.941417708786
MICROSOFT,05/04/2023,Fund4,609,6841.663994207973
AMAZON,03/07/2024,Fund1,188,3394.6720577782353
APPLE,01/04/2024,Fund3,447,1588.6100377259909
MICROSOFT,07/06/2024,Fund2,598,7205.220426508328
AMAZON,09/27/2023,Fund5,720,6049.940590696604
FACEBOOK,04/11/2023,Fund3,561,3936.3328760047475
APPLE,01/19/2023,Fund1,470,7021.647635130341
APPLE,03/22/2024,Fund4,481,8261.349445623708
GOOGLE,08/29/2023,Fund4,322,6435.770609178543
GOOGLE,11/12/2022,Fund1,430,2482.258499814167
FACEBOOK,01/25/2024,Fund1,920,8917.523121325083
FACEBOOK,08/06/2023,Fund4,577,6316.72164505483
APPLE,04/15/2023,Fund4,947,2693.942070023125
GOOGLE,09/16/2022,Fund2,692,2505.897304120527
GOOGLE,10/20/2022,Fund5,634,770.3472576719796
MICROSOFT,10/16/2023,Fund4,219,3269.751166143968
APPLE,05/09/2024,Fund4,141,9029.080428792337
APPLE,11/09/2022,Fund2,236,3467.967421840301
MICROSOFT,08/10/2024,Fund2,817,5501.760543075622
APPLE,01/24/2024,Fund1,127,2534.466671615411
MICROSOFT,07/03/2023,Fund2,988,7424.679048992085
GOOGLE,02/24/2024,Fund2,66,7850.358239917262
MICROSOFT,08/01/2023,Fund2,298,6884.201016610342
GOOGLE,07/21/2023,Fund3,52,8109.421578676074
FACEBOOK,07/10/2023,Fund4,334,5470.451827171503
FACEBOOK,09/18/2022,Fund3,99,12.297272720347332
GOOGLE,12/24/2022,Fund3,327,8257.60508589734
AMAZON,05/17/2023,Fund3,311,6621.83273160636
MICROSOFT,07/10/2023,Fund5,16,2309.7481672462077
AMAZON,02/11/2023,Fund5,99,5729.814354433371
APPLE,01/30/2023,Fund2,569,2707.2470484652076
GOOGLE,10/02/2022,Fund5,167,2913.1978526487806
MICROSOFT,09/25/2023,Fund5,727,394.52292726412225
AMAZON,10/02/2023,Fund1,817,7332.520117226598
APPLE,03/25/2023,Fund2,301,5110.1690262432885
MICROSOFT,02/05/2023,Fund1,64,3642.8495024954213
APPLE,08/03/2024,Fund2,934,1230.2370086428298
AMAZON,09/26/2023,Fund2,105,906.2440456111401
FACEBOOK,10/19/2022,Fund1,659,1753.182568582795
MICROSOFT,04/09/2024,Fund2,811,2706.78829633676
FACEBOOK,03/15/2024,Fund5,810,541.6390971755
APPLE,02/20/2024,Fund5,116,9112.801022936412
AMAZON,12/31/2022,Fund4,683,7780.651268645161
APPLE,01/09/2023,Fund2,390,7895.4953386661655
MICROSOFT,01/04/2023,Fund2,202,6740.2976698217
GOOGLE,09/12/2023,Fund3,40,9211.203194888289
MICROSOFT,02/08/2023,Fund1,211,5979.041909713265
AMAZON,02/05/2023,Fund1,591,363.3739952922036
MICROSOFT,08/15/2024,Fund2,801,17.1140463617843
GOOGLE,11/14/2023,Fund3,269,7240.942114436459
MICROSOFT,12/07/2022,Fund3,285,605.5711865559745
FACEBOOK,10/18/2023,Fund4,141,6011.517678284709
GOOGLE,11/16/2023,Fund2,576,9514.516953013626
APPLE,12/15/2023,Fund1,90,2064.6011311453694
APPLE,05/28/2024,Fund5,433,4681.358233899129
AMAZON,01/02/2023,Fund2,123,9545.698607699407
GOOGLE,06/13/2024,Fund2,655,69.6181577807997
FACEBOOK,01/17/2023,Fund1,66,6630.6355320145885
APPLE,03/11/2024,Fund1,318,1197.8202437658058
GOOGLE,12/25/2023,Fund3,82,9374.18723416442
GOOGLE,08/15/2024,Fund5,805,3651.4822110253785
AMAZON,01/08/2024,Fund5,731,1233.2344068393002
FACEBOOK,03/09/2023,Fund2,576,3006.784437876971
GOOGLE,06/28/2023,Fund4,703,8971.614072319331
GOOGLE,06/19/2023,Fund1,663,1328.4018848574444
APPLE,08/13/2024,Fund4,936,9575.424845457826
AMAZON,02/16/2023,Fund1,276,7653.738895361619
GOOGLE,04/03/2023,Fund5,352,9345.410255020472
MICROSOFT,01/15/2024,Fund1,953,5255.413721233832
AMAZON,03/19/2024,Fund1,942,9836.017396926394
MICROSOFT,02/06/2023,Fund4,83,7147.3348354491545
MICROSOFT,10/28/2023,Fund4,114,3134.854659935821
MICROSOFT,09/03/2024,Fund1,163,24.91600414784998
