SecurityId,AsOfDate,FundId,Quantity,MarketValue
AMAZON,07/12/2023,Fund1,421,6254.896050754483
MICROSOFT,07/18/2024,Fund4,488,2926.9438185857416
APPLE,02/25/2023,Fund3,931,3273.7393127360465
FACEBOOK,12/13/2023,Fund1,128,8608.572564808466
AMAZON,05/22/2023,Fund3,597,8285.955872263981
APPLE,08/08/2023,Fund1,838,2468.008492013446
GOOGLE,10/31/2022,Fund1,30,8095.205379671015
MICROSOFT,08/19/2024,Fund2,535,5549.931396264192
FACEBOOK,12/30/2023,Fund1,377,9711.359082018413
AMAZON,06/24/2024,Fund5,981,8312.885462845778
MICROSOFT,06/16/2024,Fund3,202,785.6057414115685
AMAZON,04/27/2023,Fund2,508,7257.875791060393
GOOGLE,02/15/2024,Fund3,957,7038.697217106794
AMAZON,05/06/2023,Fund3,224,3716.63143642423
MICROSOFT,07/03/2024,Fund4,42,7643.10990694544
AMAZON,11/25/2023,Fund5,680,7190.040839954488
MICROSOFT,04/15/2024,Fund3,814,5623.401743881387
GOOGLE,12/27/2022,Fund5,475,2172.6927722456876
FACEBOOK,09/29/2022,Fund4,114,727.1662760657507
APPLE,11/14/2023,Fund5,226,5067.416610253806
MICROSOFT,08/29/2023,Fund5,945,5273.775362540255
APPLE,11/12/2023,Fund5,104,4216.24608696599
APPLE,10/25/2022,Fund2,648,1546.5158101100521
FACEBOOK,12/25/2022,Fund1,502,3837.7146731331527
MICROSOFT,09/18/2022,Fund3,420,1995.2903961824418
MICROSOFT,07/07/2023,Fund3,128,6119.295155721281
MICROSOFT,02/16/2024,Fund3,608,2362.553195149521
FACEBOOK,05/21/2024,Fund4,714,6331.913134519569
MICROSOFT,11/09/2023,Fund4,447,8794.062192958616
MICROSOFT,01/02/2023,Fund2,477,8334.935340405727
AMAZON,07/27/2024,Fund4,683,7494.859847080485
GOOGLE,05/17/2023,Fund4,554,6893.829195574687
FACEBOOK,07/12/2023,Fund3,781,7413.4752297858995
MICROSOFT,07/16/2023,Fund3,526,9515.813551098108
GOOGLE,03/13/2024,Fund2,366,6785.743205247909
