SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,04/19/2023,Fund2,977,7465.569449097136
MICROSOFT,07/28/2024,Fund4,553,3351.996979829188
MICROSOFT,12/29/2023,Fund5,784,6867.504008966103
APPLE,09/15/2022,Fund2,819,3568.080280565225
FACEBOOK,10/23/2023,Fund2,31,8930.71434642592
AMAZON,03/09/2023,Fund2,271,1042.343579042179
GOOGLE,07/01/2023,Fund2,953,5239.657491194583
AMAZON,02/17/2023,Fund4,933,1072.004779565043
MICROSOFT,03/24/2024,Fund2,674,9430.53803614353
AMAZON,08/15/2024,Fund3,242,8257.78363038585
APPLE,12/13/2023,Fund1,799,968.1020308826792
FACEBOOK,04/14/2023,Fund5,306,6762.541419177115
MICROSOFT,07/25/2024,Fund4,579,7812.23794623731
MICROSOFT,12/26/2023,Fund4,350,4774.007536107779
MICROSOFT,08/24/2024,Fund1,223,4521.464042092831
GOOGLE,01/23/2024,Fund3,499,9104.174257909244
FACEBOOK,03/02/2024,Fund5,228,8885.239511251833
MICROSOFT,04/26/2024,Fund3,34,8297.859302278826
AMAZON,04/05/2023,Fund3,160,9422.79928586188
FACEBOOK,04/04/2023,Fund2,553,3533.591945748402
AMAZON,08/28/2023,Fund4,216,6655.651576284553
MICROSOFT,04/27/2024,Fund5,12,9366.266131394199
FACEBOOK,04/08/2024,Fund4,314,832.2708189230835
AMAZON,10/01/2022,Fund2,900,414.59519964051475
AMAZON,04/20/2024,Fund4,722,6097.482296100644
FACEBOOK,08/12/2023,Fund2,977,5535.9429073143965
GOOGLE,08/04/2023,Fund2,317,465.05022798487477
FACEBOOK,03/04/2024,Fund5,772,7222.011608634346
APPLE,12/06/2022,Fund3,948,6964.408543497213
APPLE,02/06/2023,Fund5,298,6808.200421743354
APPLE,01/02/2023,Fund2,611,2532.7422695566984
GOOGLE,01/06/2023,Fund4,696,9593.190836665084
MICROSOFT,09/28/2022,Fund3,732,9290.220950071334
