SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,05/05/2024,Fund2,367,1679.4051001471078
MICROSOFT,01/16/2024,Fund4,404,2727.388742629398
AMAZON,04/15/2024,Fund2,788,3914.0876179793117
AMAZON,04/22/2023,Fund3,292,8214.561799404568
FACEBOOK,03/18/2023,Fund2,922,7112.806868985006
GOOGLE,12/17/2022,Fund3,178,92.6581007360301
APPLE,07/12/2023,Fund2,502,1635.6159418277966
AMAZON,03/12/2024,Fund3,734,2205.6705273595267
FACEBOOK,10/17/2023,Fund1,470,6021.688568612737
APPLE,07/17/2023,Fund5,425,5253.124126230224
AMAZON,05/18/2023,Fund4,568,3899.847764442616
MICROSOFT,03/27/2023,Fund1,755,525.7006903105811
AMAZON,09/27/2022,Fund4,933,551.4824657896199
APPLE,03/21/2024,Fund4,334,2723.614622381199
MICROSOFT,01/17/2023,Fund2,22,4728.5586033376
APPLE,01/04/2023,Fund5,902,4203.987266746608
MICROSOFT,05/10/2023,Fund3,529,2762.1318900533306
AMAZON,06/17/2023,Fund3,225,8989.933650080924
MICROSOFT,08/27/2024,Fund5,811,3020.6589792725244
GOOGLE,10/07/2023,Fund5,841,531.1317626445607
AMAZON,04/18/2023,Fund3,275,1268.9811372037163
FACEBOOK,02/02/2023,Fund4,456,6879.036293351305
MICROSOFT,02/02/2023,Fund4,934,2030.0576823324386
AMAZON,10/11/2023,Fund1,703,1743.1072616910553
APPLE,12/07/2023,Fund2,332,8077.660949768828
GOOGLE,10/21/2023,Fund3,828,551.9571064550521
MICROSOFT,01/24/2023,Fund5,986,3651.8982188899786
GOOGLE,10/23/2023,Fund2,649,8768.496853068102
AMAZON,01/03/2023,Fund3,349,2088.172135883101
MICROSOFT,04/10/2024,Fund5,898,1901.304444679846
APPLE,06/09/2023,Fund3,779,1902.9355478459613
FACEBOOK,07/06/2024,Fund4,408,9702.872421266435
APPLE,11/10/2023,Fund2,290,4939.238776268632
MICROSOFT,09/20/2022,Fund2,810,9815.762561347821
FACEBOOK,05/31/2023,Fund3,452,1496.6084261015426
APPLE,11/25/2023,Fund1,633,7954.419565613135
APPLE,05/20/2023,Fund4,236,6683.875594702636
FACEBOOK,12/31/2022,Fund3,505,901.2513706955111
AMAZON,08/25/2023,Fund5,915,3145.196023189393
AMAZON,07/29/2023,Fund4,599,7570.5942105088325
MICROSOFT,04/16/2023,Fund4,680,4865.551004273042
GOOGLE,04/01/2023,Fund5,27,1651.9417035678741
APPLE,06/13/2023,Fund2,504,1778.2157208861518
MICROSOFT,07/06/2024,Fund3,811,1044.8231549172276
MICROSOFT,07/25/2024,Fund2,536,5020.166302677639
MICROSOFT,02/04/2023,Fund5,623,6749.605269097541
AMAZON,03/20/2024,Fund4,162,6831.5297518453835
GOOGLE,05/04/2023,Fund4,269,8987.303630751776
APPLE,09/02/2023,Fund1,996,3692.09293908673
FACEBOOK,01/07/2024,Fund1,96,4648.638483452838
GOOGLE,12/26/2023,Fund2,647,7837.4983672750295
FACEBOOK,01/03/2024,Fund2,607,6229.188793967494
MICROSOFT,09/26/2023,Fund4,699,7866.038077695061
APPLE,07/03/2023,Fund1,749,2171.501377580217
