SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,04/01/2023,Fund3,693,4984.936002509542
APPLE,04/26/2023,Fund5,679,3601.7507302070408
FACEBOOK,05/16/2024,Fund2,959,2961.94394501949
MICROSOFT,07/19/2024,Fund3,433,1465.4971447073883
FACEBOOK,03/14/2023,Fund4,81,2433.87149508162
GOOGLE,11/08/2022,Fund1,663,3581.83832528395
GOOGLE,10/14/2023,Fund5,894,3809.136958249218
MICROSOFT,06/10/2023,Fund5,758,2615.6292871826263
FACEBOOK,12/05/2022,Fund1,110,1233.7882970040025
GOOGLE,08/26/2024,Fund2,79,6053.22819734977
FACEBOOK,10/01/2023,Fund1,109,8764.205561024839
APPLE,08/22/2023,Fund3,126,9511.123270590351
GOOGLE,05/22/2024,Fund1,830,4255.562608423431
AMAZON,02/06/2024,Fund5,193,1321.1854987554964
AMAZON,12/03/2022,Fund3,82,9384.250932952866
AMAZON,04/01/2024,Fund1,792,4906.915983135032
FACEBOOK,09/25/2023,Fund3,301,5445.078418183141
FACEBOOK,01/24/2023,Fund4,517,5472.78801879739
MICROSOFT,07/04/2024,Fund4,526,9735.705640794984
GOOGLE,05/14/2023,Fund2,484,4470.496128344436
FACEBOOK,01/11/2023,Fund1,779,4607.539214843227
GOOGLE,08/30/2024,Fund1,714,1195.3209931917067
APPLE,12/21/2022,Fund1,521,5420.693368787873
AMAZON,11/26/2023,Fund1,836,9202.418887716425
APPLE,06/11/2023,Fund1,511,5088.376642734735
AMAZON,12/16/2023,Fund1,812,4116.169556749418
GOOGLE,10/07/2023,Fund4,438,3728.7823311551406
GOOGLE,09/06/2023,Fund2,906,4699.7569253110105
AMAZON,04/28/2023,Fund1,212,6853.977055644819
MICROSOFT,08/28/2023,Fund1,415,9899.30103143457
MICROSOFT,05/16/2023,Fund2,734,6964.154957526428
AMAZON,10/02/2022,Fund1,964,4033.356800652069
APPLE,05/23/2024,Fund3,256,4095.5181239798517
MICROSOFT,10/30/2022,Fund3,132,5628.377535292
FACEBOOK,11/30/2023,Fund2,160,5923.012563142584
MICROSOFT,07/04/2024,Fund3,226,4273.162262633128
FACEBOOK,12/19/2023,Fund3,569,9326.689029375972
AMAZON,02/05/2023,Fund2,316,8130.847046535844
