SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,10/05/2022,Fund1,372,1083.5916772753558
FACEBOOK,01/07/2023,Fund3,589,9406.635791244868
MICROSOFT,03/13/2024,Fund1,870,1922.3803876625739
FACEBOOK,02/07/2024,Fund5,212,7044.837097641259
AMAZON,05/13/2023,Fund3,626,8145.065389675098
APPLE,03/12/2024,Fund2,233,5791.627853845324
AMAZON,03/20/2023,Fund5,608,3005.367338093322
GOOGLE,06/05/2023,Fund5,65,5773.944865461393
AMAZON,08/09/2024,Fund2,360,1910.1623413552722
GOOGLE,01/25/2024,Fund4,988,5854.858193785598
FACEBOOK,05/15/2023,Fund2,488,3735.627707336947
FACEBOOK,09/15/2023,Fund4,732,5471.4632962015585
GOOGLE,05/04/2024,Fund4,273,3815.3122029124233
FACEBOOK,04/18/2023,Fund2,661,8569.576441344647
GOOGLE,02/01/2024,Fund3,544,4764.828523461898
MICROSOFT,05/16/2024,Fund5,48,6803.248603856702
APPLE,05/26/2024,Fund5,928,5045.318936882361
APPLE,07/01/2024,Fund3,188,4643.60835386478
FACEBOOK,11/23/2022,Fund3,959,8960.772651018706
APPLE,10/12/2022,Fund5,610,9166.952902324858
FACEBOOK,04/06/2023,Fund2,11,4677.354641019384
FACEBOOK,12/03/2023,Fund2,72,3711.31748489471
APPLE,01/15/2024,Fund5,39,5314.572484881401
MICROSOFT,12/01/2023,Fund5,662,3919.5068224060924
GOOGLE,02/27/2023,Fund4,690,4370.8320183623955
GOOGLE,06/25/2023,Fund5,916,6514.149708484464
GOOGLE,05/03/2024,Fund3,762,7296.336606357183
MICROSOFT,05/05/2023,Fund5,532,3134.79306740882
AMAZON,08/01/2024,Fund4,272,9568.170596910062
FACEBOOK,05/04/2024,Fund2,881,9950.42124392517
FACEBOOK,11/11/2023,Fund5,623,3315.6109819380117
AMAZON,07/26/2023,Fund1,708,7734.2989171315085
APPLE,01/12/2024,Fund3,346,8523.491897207243
FACEBOOK,09/20/2023,Fund4,835,8219.980779961148
FACEBOOK,09/23/2022,Fund1,21,9615.762146277035
FACEBOOK,02/14/2024,Fund5,1,5787.998746693006
APPLE,10/22/2022,Fund5,129,7523.157132995478
GOOGLE,12/25/2023,Fund1,192,4749.57737505185
AMAZON,08/16/2023,Fund5,857,2650.664703566211
GOOGLE,05/13/2023,Fund5,74,3759.503849629952
FACEBOOK,10/26/2023,Fund2,86,4591.800164538512
MICROSOFT,12/03/2022,Fund3,233,9170.275632601884
GOOGLE,11/23/2023,Fund5,304,7744.335665606669
MICROSOFT,03/09/2023,Fund5,339,4893.874496341452
AMAZON,09/01/2024,Fund5,625,7231.319767518303
APPLE,12/04/2022,Fund2,452,7554.103727962328
FACEBOOK,01/18/2024,Fund4,229,765.0589996127358
GOOGLE,07/29/2023,Fund2,527,4931.888414675628
APPLE,08/24/2024,Fund3,262,6025.247965614286
FACEBOOK,05/12/2023,Fund3,969,2008.861516504801
APPLE,03/26/2024,Fund1,873,6836.698147209605
APPLE,01/18/2024,Fund2,751,6433.265180661873
AMAZON,08/28/2023,Fund3,952,1704.198925710066
APPLE,06/16/2024,Fund4,782,3746.62261495486
MICROSOFT,10/26/2023,Fund5,778,4942.9201444354985
GOOGLE,11/03/2022,Fund3,97,5136.393292122252
APPLE,06/03/2023,Fund4,371,5642.007908022674
APPLE,05/01/2023,Fund2,856,2584.497470423642
GOOGLE,01/08/2023,Fund2,197,9086.762578746882
MICROSOFT,06/01/2023,Fund5,669,9356.136470106814
GOOGLE,10/24/2023,Fund5,842,4728.343356403331
GOOGLE,07/12/2024,Fund3,850,3028.8441623277567
APPLE,08/09/2023,Fund1,939,7388.820091919602
AMAZON,07/18/2023,Fund2,142,3755.681439624626
APPLE,05/04/2023,Fund3,655,6551.16530545411
APPLE,01/01/2024,Fund4,234,1343.6997487032795
AMAZON,05/26/2024,Fund2,890,3035.8099598837925
MICROSOFT,02/20/2023,Fund2,392,987.9378451374957
AMAZON,01/09/2024,Fund2,688,2777.2237584943528
APPLE,05/28/2023,Fund3,180,9917.758805538584
MICROSOFT,09/03/2023,Fund1,854,2489.385583569697
APPLE,11/16/2022,Fund1,528,3843.9963134542977
AMAZON,09/29/2023,Fund1,164,289.80303307342297
FACEBOOK,11/14/2023,Fund3,758,8593.145654490447
GOOGLE,05/19/2024,Fund2,454,4900.744773985738
FACEBOOK,10/17/2023,Fund1,63,7867.204423088051
AMAZON,02/10/2023,Fund3,896,2223.394929215221
MICROSOFT,10/23/2023,Fund1,716,7611.969124149038
MICROSOFT,08/08/2024,Fund5,960,559.8603369840528
MICROSOFT,09/10/2024,Fund5,438,6931.5671163907455
APPLE,04/23/2023,Fund3,759,5262.652956002096
FACEBOOK,08/04/2023,Fund5,106,1855.8790593524384
GOOGLE,05/09/2024,Fund2,892,4501.128969969796
APPLE,09/18/2023,Fund1,931,597.8737579532618
APPLE,09/19/2022,Fund3,577,1988.1885744693693
MICROSOFT,01/10/2024,Fund4,257,6714.920891797029
GOOGLE,03/10/2024,Fund4,718,5957.6270892403345
AMAZON,12/20/2022,Fund3,148,9396.729019701359
FACEBOOK,06/16/2024,Fund2,789,3021.619084402233
APPLE,09/04/2023,Fund3,421,2054.903971287795
GOOGLE,07/15/2023,Fund2,20,8385.415885950812
GOOGLE,05/22/2024,Fund2,375,7932.362828283207
GOOGLE,10/11/2023,Fund3,67,3758.7663149057726
GOOGLE,09/09/2023,Fund3,416,8609.357060895274
MICROSOFT,02/06/2023,Fund1,745,4440.930483901367
GOOGLE,10/08/2023,Fund1,718,7573.410267699238
MICROSOFT,10/27/2022,Fund2,818,3624.7497156679624
GOOGLE,03/05/2023,Fund1,138,8964.037729606707
APPLE,02/17/2024,Fund1,976,6203.214755918069
MICROSOFT,08/29/2023,Fund2,120,5478.151580098452
