SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,12/02/2022,Fund4,683,1971.3094894886576
FACEBOOK,04/24/2023,Fund5,135,3197.0313765771966
APPLE,11/17/2023,Fund2,780,680.1879441537636
MICROSOFT,07/08/2024,Fund4,48,8355.849350028753
AMAZON,08/17/2024,Fund3,359,5294.743413704393
APPLE,04/01/2023,Fund1,507,8678.491532353124
FACEBOOK,03/17/2023,Fund4,500,99.68317269145314
APPLE,04/29/2023,Fund4,258,7198.222115729573
APPLE,02/22/2023,Fund4,401,1239.4206089258578
AMAZON,08/02/2023,Fund5,61,1096.3528215700674
AMAZON,10/03/2022,Fund4,106,1307.1338111969567
MICROSOFT,03/27/2024,Fund5,956,3387.982216247559
AMAZON,11/01/2022,Fund5,858,4555.7528902369195
FACEBOOK,08/26/2023,Fund2,465,8361.530105168911
MICROSOFT,10/23/2022,Fund2,31,612.102545193385
GOOGLE,01/04/2024,Fund4,385,1414.0401020132092
AMAZON,02/14/2024,Fund5,836,5674.87518143476
MICROSOFT,02/15/2023,Fund3,748,7947.1442204622435
GOOGLE,12/03/2023,Fund1,493,4507.947667264217
FACEBOOK,10/21/2022,Fund1,543,9954.212220811707
GOOGLE,06/18/2023,Fund1,459,3706.4728814202535
AMAZON,10/02/2022,Fund1,402,1804.1968028234696
APPLE,08/27/2024,Fund5,724,2173.6772523781674
AMAZON,11/27/2022,Fund3,608,101.5709717826436
GOOGLE,12/24/2023,Fund4,399,9304.877896983708
MICROSOFT,04/17/2023,Fund5,29,2893.684251278417
AMAZON,02/12/2024,Fund4,259,3675.4788266734113
MICROSOFT,07/24/2023,Fund1,601,9984.405768711691
FACEBOOK,10/28/2023,Fund2,854,9033.246450838597
FACEBOOK,07/28/2024,Fund1,702,4395.1033637606
FACEBOOK,03/30/2024,Fund5,971,6728.680228797466
AMAZON,10/08/2022,Fund2,779,3728.3020072491513
GOOGLE,05/08/2024,Fund5,199,8736.406481713057
GOOGLE,03/29/2024,Fund5,681,1864.191672700013
MICROSOFT,10/15/2022,Fund3,320,6774.707717364489
MICROSOFT,06/23/2024,Fund1,308,7514.213001963298
MICROSOFT,05/01/2024,Fund1,682,5405.785815404235
FACEBOOK,11/19/2023,Fund3,549,8617.697569696107
AMAZON,07/23/2024,Fund5,943,6706.002389382989
FACEBOOK,06/13/2023,Fund4,803,3351.6366781557085
MICROSOFT,06/25/2024,Fund3,960,7816.814059194139
APPLE,01/25/2023,Fund1,583,9308.065854983117
APPLE,01/08/2023,Fund5,685,2506.4420167690932
GOOGLE,04/01/2023,Fund5,485,5235.950427425258
APPLE,01/11/2024,Fund4,896,3222.3084456848173
FACEBOOK,07/16/2023,Fund2,723,9691.088260929298
AMAZON,01/26/2023,Fund1,454,9119.677016541971
MICROSOFT,03/07/2023,Fund3,508,9825.112080129804
FACEBOOK,05/01/2023,Fund2,425,3256.9183456880055
FACEBOOK,08/06/2023,Fund1,246,6329.8405777965145
FACEBOOK,05/29/2024,Fund1,804,7717.280715580947
FACEBOOK,01/31/2023,Fund1,626,8472.794601538937
FACEBOOK,04/08/2024,Fund4,781,1877.3422868941634
APPLE,05/05/2023,Fund4,477,8900.974980391962
APPLE,01/11/2023,Fund3,96,9111.078521328724
FACEBOOK,06/07/2023,Fund1,147,5396.6045158145735
MICROSOFT,09/27/2023,Fund4,538,8263.277691122157
FACEBOOK,04/03/2023,Fund2,290,4408.677503064065
MICROSOFT,04/07/2024,Fund2,816,6577.800142940321
FACEBOOK,03/14/2023,Fund3,532,4242.42791513637
GOOGLE,10/20/2023,Fund2,680,4025.886440247426
MICROSOFT,07/05/2024,Fund4,546,8467.716682004375
APPLE,11/06/2022,Fund2,182,8706.58527779318
MICROSOFT,04/09/2024,Fund4,9,6024.431960788902
APPLE,11/14/2022,Fund2,952,948.5415821540084
FACEBOOK,12/28/2023,Fund5,804,8710.078673185133
AMAZON,08/25/2023,Fund4,728,5282.071474278423
AMAZON,07/07/2024,Fund4,504,6961.007792737102
FACEBOOK,03/22/2024,Fund4,969,6894.550426621112
GOOGLE,10/09/2022,Fund4,934,4262.888017285658
MICROSOFT,08/27/2023,Fund4,303,3816.5941897525504
GOOGLE,02/01/2024,Fund2,34,5956.658125819727
AMAZON,11/09/2023,Fund1,104,989.8169241254661
AMAZON,03/24/2024,Fund1,320,5163.694680078708
APPLE,10/03/2023,Fund2,43,3080.477955424733
MICROSOFT,07/14/2024,Fund5,407,7512.998991007277
APPLE,01/24/2023,Fund4,843,4135.433800989337
APPLE,06/20/2024,Fund5,565,2716.9794434979885
APPLE,03/27/2024,Fund3,901,5903.580503994721
MICROSOFT,01/06/2024,Fund2,977,2831.281274021287
MICROSOFT,12/07/2022,Fund5,720,9787.432998272363
AMAZON,03/22/2023,Fund1,638,3721.781451975502
FACEBOOK,11/07/2023,Fund1,778,9491.945757480495
AMAZON,05/23/2023,Fund2,937,5601.324103863248
FACEBOOK,12/11/2023,Fund2,320,3008.77142782185
GOOGLE,10/20/2022,Fund1,332,2604.6138882629352
MICROSOFT,06/01/2024,Fund1,505,6352.230609684319
APPLE,09/19/2022,Fund4,505,8880.197579925096
AMAZON,12/17/2022,Fund4,830,1962.038961072686
GOOGLE,01/07/2023,Fund2,973,9158.133507999497
APPLE,03/12/2024,Fund3,438,2397.0742555131615
GOOGLE,10/14/2022,Fund1,422,7121.935452481576
AMAZON,07/15/2024,Fund5,700,6576.964449194998
MICROSOFT,10/06/2022,Fund1,120,6004.199972463945
APPLE,03/12/2024,Fund5,477,5020.192063477917
AMAZON,10/25/2022,Fund3,958,6609.24544862544
AMAZON,06/17/2024,Fund1,941,9543.000367687839
FACEBOOK,07/08/2024,Fund5,846,2341.2668825222354
FACEBOOK,11/14/2022,Fund3,732,467.1418254534033
GOOGLE,04/09/2024,Fund3,733,2493.694847703168
