SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,05/27/2024,Fund1,923,9290.9044199187
APPLE,05/07/2023,Fund5,655,8434.111000335082
GOOGLE,03/31/2024,Fund2,36,9244.57010109071
AMAZON,12/24/2022,Fund3,680,101.18045767137959
AMAZON,03/31/2023,Fund4,692,1000.1819173656006
APPLE,10/11/2023,Fund4,779,7817.686751705995
AMAZON,10/02/2023,Fund5,261,1014.5418837392546
GOOGLE,02/18/2023,Fund5,110,1734.3215774536932
APPLE,05/12/2023,Fund1,390,1387.766200464288
APPLE,11/09/2022,Fund3,754,7919.058306217287
AMAZON,04/12/2024,Fund4,964,909.2379224540932
APPLE,01/12/2023,Fund2,806,2853.229387617507
MICROSOFT,07/20/2023,Fund5,392,9796.783825727482
FACEBOOK,12/08/2023,Fund4,233,4470.739496435827
AMAZON,03/02/2023,Fund5,157,6475.973679815732
FACEBOOK,03/25/2023,Fund2,18,5930.676959439662
APPLE,07/12/2024,Fund3,553,1671.5256673859433
FACEBOOK,09/08/2023,Fund2,155,7267.2282518030615
FACEBOOK,08/25/2023,Fund5,577,9423.185738402606
GOOGLE,05/30/2023,Fund4,784,6492.160441688393
APPLE,10/21/2022,Fund2,796,8363.16688474791
APPLE,04/11/2023,Fund4,904,1688.6612575403528
APPLE,12/28/2023,Fund4,524,4059.220157289733
GOOGLE,12/07/2023,Fund4,175,2970.2745295745544
APPLE,09/25/2023,Fund1,55,8718.182746286659
GOOGLE,12/22/2023,Fund4,741,5081.24292647903
APPLE,10/09/2023,Fund1,613,9901.712490871652
APPLE,08/12/2023,Fund3,547,3309.2237510137497
AMAZON,01/01/2024,Fund2,634,6522.713890360199
GOOGLE,05/12/2024,Fund3,794,8099.637341260929
MICROSOFT,12/12/2023,Fund1,848,4618.1726259075995
FACEBOOK,07/17/2024,Fund2,732,6975.2809466590625
APPLE,08/09/2023,Fund3,254,6126.005776165544
FACEBOOK,08/22/2023,Fund2,545,1437.428077801293
FACEBOOK,10/04/2022,Fund5,859,1865.070620422555
APPLE,02/02/2023,Fund2,21,3250.2576635831224
APPLE,05/22/2024,Fund3,514,4159.130466804313
MICROSOFT,05/13/2024,Fund3,497,6215.0858809083475
APPLE,07/30/2023,Fund2,261,1236.5506895583883
FACEBOOK,02/12/2024,Fund1,24,6924.137694727286
AMAZON,11/30/2022,Fund2,203,6953.130921268353
APPLE,04/25/2023,Fund1,641,2446.969017097366
APPLE,07/02/2024,Fund2,774,2545.6217801092566
GOOGLE,08/09/2023,Fund2,308,8721.842453307741
MICROSOFT,10/22/2023,Fund4,765,8038.729574831155
FACEBOOK,06/11/2023,Fund3,111,1151.6612918218389
MICROSOFT,12/27/2022,Fund5,517,34.740197689983646
FACEBOOK,02/03/2024,Fund3,474,9110.377082223195
FACEBOOK,10/30/2022,Fund1,365,4531.366283556118
AMAZON,01/11/2023,Fund2,775,2655.9743080168882
APPLE,03/16/2023,Fund4,969,4253.426688912288
FACEBOOK,06/26/2024,Fund4,921,7629.909416335738
GOOGLE,05/26/2024,Fund3,309,1597.825448426532
FACEBOOK,05/29/2023,Fund2,308,6064.0737159187
FACEBOOK,03/15/2023,Fund2,505,1012.7458601868145
AMAZON,09/17/2022,Fund1,206,8105.389235229448
MICROSOFT,12/27/2022,Fund3,44,2778.4229502993235
GOOGLE,11/09/2022,Fund1,125,6177.9217549480845
MICROSOFT,09/07/2023,Fund1,495,4005.117558274577
GOOGLE,12/27/2023,Fund2,95,8620.941230864231
APPLE,08/20/2023,Fund1,920,8375.635668469236
AMAZON,12/22/2023,Fund4,995,1862.1280386763744
FACEBOOK,08/17/2024,Fund1,645,2323.587619642781
GOOGLE,02/06/2023,Fund2,970,6999.326595884911
FACEBOOK,08/24/2024,Fund5,294,2586.308682541223
GOOGLE,02/16/2023,Fund4,823,5027.001455348848
APPLE,09/07/2023,Fund2,646,8395.828779707696
FACEBOOK,08/14/2024,Fund4,679,5877.995571694944
MICROSOFT,09/04/2024,Fund4,458,7172.643431617243
AMAZON,11/30/2022,Fund5,364,1696.4566074033953
GOOGLE,08/18/2023,Fund1,771,8492.423710176867
AMAZON,02/01/2024,Fund5,131,6482.78475212108
APPLE,07/07/2024,Fund3,279,4735.2597075327485
MICROSOFT,06/20/2023,Fund3,744,9280.97479284401
MICROSOFT,10/02/2023,Fund3,700,4235.47678420819
AMAZON,02/22/2024,Fund2,328,663.4748522755104
APPLE,09/29/2022,Fund5,111,5891.033825420713
FACEBOOK,07/13/2024,Fund5,459,8914.963469291368
AMAZON,04/22/2024,Fund3,255,1150.198037265573
FACEBOOK,09/07/2023,Fund2,986,9547.752131879195
FACEBOOK,02/08/2024,Fund3,370,9780.53902836656
GOOGLE,05/28/2024,Fund4,547,7313.291921843351
APPLE,01/20/2023,Fund2,698,2037.2256605676832
GOOGLE,05/29/2024,Fund1,527,4313.862607020307
GOOGLE,10/12/2022,Fund2,237,7325.888561128836
MICROSOFT,07/03/2023,Fund5,571,7568.047493955931
FACEBOOK,11/17/2022,Fund4,44,4866.082712425263
APPLE,01/06/2024,Fund3,52,1572.6539478580648
AMAZON,10/02/2022,Fund2,659,5397.417728934301
AMAZON,01/31/2024,Fund5,260,3746.5698209146763
GOOGLE,12/26/2023,Fund4,845,4578.069380062799
APPLE,12/23/2022,Fund5,954,2049.760879432564
AMAZON,11/02/2022,Fund5,874,6451.700997356508
APPLE,05/08/2023,Fund2,692,4527.1645685183075
APPLE,02/27/2023,Fund2,888,7666.530503406356
MICROSOFT,04/16/2024,Fund5,996,5365.159611979629
MICROSOFT,03/13/2023,Fund1,825,4995.352254891177
MICROSOFT,09/18/2022,Fund5,371,4782.865724386952
GOOGLE,11/18/2023,Fund3,25,1591.6895070212274
AMAZON,07/22/2023,Fund2,515,424.7511206924743
