SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,03/05/2023,Fund3,724,5258.342717290669
GOOGLE,04/20/2024,Fund2,978,5637.795403299736
GOOGLE,02/26/2024,Fund1,540,5072.796057320909
APPLE,04/13/2024,Fund3,358,478.63914798000604
AMAZON,02/09/2024,Fund1,581,9946.727557047188
FACEBOOK,09/17/2022,Fund2,409,20.70594950171433
GOOGLE,04/08/2024,Fund3,803,6611.80442985932
MICROSOFT,04/07/2024,Fund4,740,2106.14234318965
AMAZON,05/31/2023,Fund5,294,9474.949617430402
FACEBOOK,02/28/2024,Fund5,654,8319.475272477228
MICROSOFT,04/27/2024,Fund5,150,8436.461448081818
FACEBOOK,06/02/2023,Fund5,358,8584.961126690001
APPLE,11/03/2023,Fund4,738,4815.573601159172
APPLE,04/04/2023,Fund4,79,1724.4015309734855
GOOGLE,10/05/2023,Fund1,9,4528.157652539635
AMAZON,08/12/2023,Fund2,366,6599.053828053929
GOOGLE,07/26/2024,Fund2,976,6370.255291424348
AMAZON,11/10/2022,Fund4,708,5244.762387660699
APPLE,06/20/2023,Fund5,68,1694.0380895858075
FACEBOOK,12/19/2022,Fund5,424,4115.365721149651
APPLE,10/30/2023,Fund4,674,7499.066575689661
APPLE,10/20/2023,Fund4,187,3892.198051715493
AMAZON,05/19/2023,Fund1,847,5656.253272082927
FACEBOOK,06/28/2024,Fund2,61,6729.24652159769
MICROSOFT,02/26/2024,Fund2,10,4113.690379524161
FACEBOOK,07/21/2023,Fund2,755,523.9214168364032
GOOGLE,03/22/2024,Fund4,819,3583.2138479324603
GOOGLE,05/21/2023,Fund4,993,4510.487417049164
AMAZON,10/09/2022,Fund1,478,8980.832127406928
AMAZON,07/12/2024,Fund2,511,7414.219005554967
GOOGLE,04/18/2024,Fund2,351,4785.636962648046
FACEBOOK,01/06/2024,Fund4,118,6862.352119556293
GOOGLE,12/21/2023,Fund4,929,5183.244702609613
MICROSOFT,07/20/2024,Fund1,212,1802.1022468584995
GOOGLE,05/28/2023,Fund2,395,6851.954275610066
FACEBOOK,09/02/2024,Fund5,825,5888.013403447019
FACEBOOK,03/18/2023,Fund4,564,7812.993025917936
GOOGLE,06/17/2024,Fund3,130,747.0890539959047
FACEBOOK,10/26/2023,Fund5,124,551.1039691700972
APPLE,01/05/2023,Fund3,399,2215.6985954954125
MICROSOFT,12/03/2022,Fund4,279,9242.426012098325
GOOGLE,09/04/2024,Fund2,978,7877.574749202423
GOOGLE,11/15/2023,Fund2,463,3458.6382089396902
APPLE,09/04/2023,Fund2,985,5287.580123283287
GOOGLE,07/05/2023,Fund3,863,2176.951396848088
MICROSOFT,10/11/2022,Fund4,866,3832.0614282443685
MICROSOFT,04/15/2024,Fund4,349,2087.250031078367
