SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,08/05/2023,Fund2,876,6942.339076708326
GOOGLE,09/12/2023,Fund2,422,9853.620783147879
FACEBOOK,05/20/2023,Fund5,458,3515.8995304307073
FACEBOOK,01/12/2023,Fund3,625,5788.11913946158
MICROSOFT,08/02/2024,Fund5,752,1271.292735511173
FACEBOOK,10/30/2023,Fund3,290,8432.285022969347
FACEBOOK,11/06/2023,Fund3,301,2268.034095934743
FACEBOOK,02/04/2023,Fund1,603,5768.785235586164
FACEBOOK,11/26/2023,Fund5,486,4060.4568771011946
AMAZON,01/16/2024,Fund5,195,9614.955791714963
GOOGLE,12/29/2022,Fund4,61,7517.274892860763
AMAZON,07/20/2024,Fund2,52,1900.3569373178093
GOOGLE,06/25/2024,Fund2,539,6067.6630438232605
FACEBOOK,05/17/2023,Fund3,196,1361.095942589889
AMAZON,08/20/2023,Fund1,53,2386.9368968684716
AMAZON,11/12/2023,Fund4,469,7758.173385121113
AMAZON,07/15/2024,Fund2,482,6329.776773405187
AMAZON,10/16/2023,Fund4,348,9229.885340026623
APPLE,07/20/2023,Fund1,502,6971.613260357757
MICROSOFT,03/31/2023,Fund4,867,2528.056969911798
AMAZON,04/18/2023,Fund1,430,2411.4925953354755
GOOGLE,01/13/2024,Fund3,93,8330.665070816967
GOOGLE,03/29/2023,Fund2,495,9728.198047983526
APPLE,04/26/2023,Fund3,282,234.1479856924517
FACEBOOK,04/17/2024,Fund5,261,553.0957281965365
MICROSOFT,12/05/2023,Fund4,811,4799.543385675789
MICROSOFT,02/09/2023,Fund5,114,6616.701165443997
GOOGLE,07/30/2024,Fund4,760,3983.291697903151
AMAZON,06/11/2023,Fund4,302,5107.982397958467
AMAZON,12/25/2023,Fund5,709,3711.783697184991
AMAZON,07/21/2024,Fund3,455,8496.9354636308
AMAZON,03/08/2023,Fund5,331,9450.589367394461
GOOGLE,03/02/2024,Fund5,468,9963.490137124681
APPLE,05/11/2023,Fund4,698,6271.404893214688
AMAZON,07/18/2023,Fund5,592,9400.720218521159
FACEBOOK,01/06/2023,Fund2,480,1758.920993472247
FACEBOOK,12/08/2022,Fund4,671,673.4163658458142
MICROSOFT,07/28/2023,Fund3,955,7321.3555706016605
AMAZON,03/09/2024,Fund3,248,4734.768934492861
APPLE,01/14/2024,Fund5,629,8220.611090283397
AMAZON,12/02/2022,Fund1,468,8139.697941388313
MICROSOFT,04/04/2024,Fund1,928,9616.696612285652
FACEBOOK,01/18/2023,Fund5,412,2273.303755253733
