SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,06/13/2024,Fund3,602,2010.2305905823002
GOOGLE,11/10/2023,Fund4,906,6626.146954049756
FACEBOOK,11/02/2022,Fund3,980,1970.7247263142583
GOOGLE,01/23/2024,Fund5,880,3596.227006817416
FACEBOOK,12/12/2022,Fund2,242,3699.2022377916333
AMAZON,08/18/2024,Fund3,933,4651.928560532211
AMAZON,12/11/2023,Fund1,641,8347.79632292359
FACEBOOK,03/10/2023,Fund4,986,9069.841799299518
GOOGLE,05/09/2024,Fund5,186,2513.0776390359224
APPLE,08/12/2024,Fund5,959,3321.810718388942
FACEBOOK,10/05/2023,Fund4,20,7025.658862595886
FACEBOOK,10/22/2023,Fund3,572,7570.832566522322
AMAZON,02/16/2024,Fund4,186,1063.2747914455426
AMAZON,01/28/2024,Fund2,854,6111.978582212256
APPLE,10/11/2022,Fund2,861,1448.4454283087787
APPLE,02/10/2024,Fund5,811,9618.46463080139
MICROSOFT,03/16/2024,Fund5,296,2134.0552509035588
GOOGLE,05/19/2024,Fund3,954,6408.113898662727
GOOGLE,07/20/2023,Fund3,268,6208.226209854797
FACEBOOK,11/06/2023,Fund4,289,3486.831359596722
APPLE,07/14/2023,Fund2,329,453.3590761272375
AMAZON,11/28/2023,Fund4,848,104.09136903235135
MICROSOFT,11/28/2022,Fund4,235,5637.620394475504
GOOGLE,03/09/2024,Fund4,138,4555.9995214957025
MICROSOFT,03/11/2024,Fund3,747,3771.7195697060033
AMAZON,08/30/2024,Fund3,520,3908.027726262443
FACEBOOK,04/26/2023,Fund2,73,2591.9644674498236
GOOGLE,07/17/2024,Fund4,666,7422.834622063008
APPLE,08/09/2024,Fund1,743,4968.323681351212
APPLE,04/06/2023,Fund4,476,9302.696977842468
APPLE,10/31/2022,Fund4,951,4369.382811930552
MICROSOFT,06/05/2024,Fund5,37,8522.0551767476
APPLE,02/27/2024,Fund4,17,7475.7903794481435
APPLE,05/30/2024,Fund3,859,1762.8379497894618
APPLE,10/02/2023,Fund1,746,6880.958624871101
AMAZON,04/15/2024,Fund1,948,658.3385755450629
APPLE,05/20/2023,Fund3,225,6366.009200574019
APPLE,11/30/2023,Fund1,297,4270.892283358247
MICROSOFT,12/08/2023,Fund3,947,5822.633809491251
MICROSOFT,12/15/2023,Fund2,29,3370.7830653551364
FACEBOOK,07/25/2024,Fund4,567,4999.100992015253
GOOGLE,09/25/2023,Fund2,147,8825.846433060784
GOOGLE,06/07/2023,Fund1,869,2342.343790648321
FACEBOOK,06/05/2024,Fund4,413,3676.173477837842
AMAZON,12/28/2023,Fund2,382,5590.453228723309
MICROSOFT,05/06/2024,Fund1,135,6876.84107941598
MICROSOFT,06/09/2024,Fund1,908,5345.0088501357395
AMAZON,01/09/2023,Fund2,532,3259.635194834615
AMAZON,09/20/2022,Fund4,849,7297.531308668424
APPLE,03/24/2024,Fund2,442,51.36411805095049
FACEBOOK,01/25/2023,Fund5,153,645.4724996407253
MICROSOFT,05/19/2024,Fund1,75,9785.954047312029
GOOGLE,08/02/2024,Fund2,991,2622.0008880583214
APPLE,10/07/2022,Fund4,173,306.0023655562365
AMAZON,08/21/2024,Fund1,175,4270.076484727714
MICROSOFT,04/23/2023,Fund4,665,1815.4597516622707
FACEBOOK,01/25/2024,Fund2,390,2944.3550172912323
MICROSOFT,06/03/2024,Fund1,940,4994.793855947642
APPLE,05/11/2024,Fund4,445,9544.958350426701
MICROSOFT,04/22/2024,Fund5,824,1170.1505255888276
AMAZON,07/10/2023,Fund5,907,5216.027048831477
APPLE,06/13/2024,Fund1,615,9759.023667585077
AMAZON,02/16/2024,Fund2,991,7187.3880866298905
MICROSOFT,08/11/2023,Fund1,420,9481.530080620842
APPLE,11/18/2023,Fund3,361,8988.697374801286
GOOGLE,06/29/2023,Fund3,209,3548.787059953637
FACEBOOK,12/08/2023,Fund2,972,2548.995590835957
APPLE,04/20/2024,Fund4,909,4779.545713222055
MICROSOFT,07/31/2024,Fund2,211,3223.250074958427
APPLE,08/21/2024,Fund5,552,8688.01751515144
AMAZON,12/26/2022,Fund3,409,7453.48152830212
APPLE,06/04/2024,Fund5,844,576.9200858551591
MICROSOFT,09/21/2022,Fund4,980,2145.334848562627
GOOGLE,05/06/2024,Fund3,901,6539.060461515264
GOOGLE,03/06/2023,Fund5,565,7959.336669763461
APPLE,11/13/2023,Fund3,160,5663.146369490608
GOOGLE,06/06/2023,Fund4,484,1356.9006732418832
GOOGLE,01/27/2024,Fund1,898,2445.175431389361
MICROSOFT,10/25/2023,Fund2,217,6657.983856097038
FACEBOOK,12/20/2023,Fund3,977,1909.132748622755
GOOGLE,11/28/2023,Fund5,993,5706.79766832276
GOOGLE,03/09/2024,Fund3,138,6203.403853045676
FACEBOOK,06/27/2023,Fund5,903,2571.347070788761
GOOGLE,12/16/2023,Fund2,151,951.6388807941969
MICROSOFT,01/16/2024,Fund4,234,8639.96116859439
FACEBOOK,03/25/2024,Fund5,100,898.2467963022689
AMAZON,09/15/2022,Fund4,117,6469.088574729191
FACEBOOK,03/11/2024,Fund5,813,4887.306703579198
MICROSOFT,12/21/2022,Fund2,805,1841.3715542786874
MICROSOFT,12/16/2023,Fund2,185,3857.4784706030637
GOOGLE,10/10/2022,Fund2,770,1893.432045563939
MICROSOFT,01/08/2023,Fund5,154,727.9948840303807
AMAZON,12/05/2023,Fund1,871,8655.028511592855
AMAZON,02/02/2023,Fund1,162,502.4634128707747
FACEBOOK,11/01/2022,Fund1,452,168.6639289441207
GOOGLE,12/21/2023,Fund1,282,3044.9381755363574
APPLE,04/02/2024,Fund2,838,2916.164795585827
FACEBOOK,09/24/2022,Fund1,320,2370.089508589538
AMAZON,06/23/2024,Fund3,628,6621.175831460518
FACEBOOK,03/15/2024,Fund5,410,5822.051878399041
