SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,06/28/2023,Fund3,897,5592.213249015825
GOOGLE,09/01/2023,Fund5,327,5149.650693988119
APPLE,07/09/2024,Fund1,659,5349.780019522187
FACEBOOK,07/11/2024,Fund1,237,9106.274495619244
GOOGLE,04/23/2024,Fund4,43,8295.93804947632
APPLE,10/30/2022,Fund2,62,9050.9501606745
AMAZON,10/19/2022,Fund5,808,2421.7988825585508
GOOGLE,05/24/2024,Fund1,123,7318.481367157477
FACEBOOK,01/05/2024,Fund3,672,3897.9976359997286
AMAZON,05/31/2023,Fund2,801,1806.1548451385665
APPLE,10/06/2023,Fund2,224,5814.267505521824
FACEBOOK,09/15/2022,Fund5,843,1679.5961859015224
FACEBOOK,02/19/2023,Fund4,62,4482.941959291407
FACEBOOK,01/29/2024,Fund4,181,6851.443510614895
APPLE,05/13/2023,Fund2,56,8530.96972814716
APPLE,10/28/2023,Fund5,505,6109.640204779535
AMAZON,05/22/2024,Fund1,296,6958.757141104206
MICROSOFT,09/27/2022,Fund5,252,3230.576161353855
APPLE,05/27/2023,Fund3,198,6042.722120508335
APPLE,12/07/2023,Fund5,314,4266.488110085268
FACEBOOK,04/09/2023,Fund5,194,7230.516936909394
GOOGLE,12/09/2023,Fund1,218,3542.506626063523
AMAZON,01/21/2023,Fund5,953,3090.991061186031
FACEBOOK,10/15/2022,Fund1,481,8500.5994082185
MICROSOFT,09/22/2023,Fund2,800,3824.1207113256173
AMAZON,07/27/2024,Fund4,470,5251.106138899583
MICROSOFT,11/30/2022,Fund4,717,8616.126618025908
APPLE,07/04/2024,Fund4,66,9240.494034219873
FACEBOOK,07/02/2023,Fund3,888,1831.5064256320977
APPLE,09/01/2024,Fund4,810,9231.492843272428
AMAZON,09/18/2023,Fund1,83,2487.1751945399265
FACEBOOK,10/05/2023,Fund1,719,2712.989424982319
GOOGLE,10/06/2023,Fund2,101,1127.0734340029771
AMAZON,07/20/2023,Fund2,924,4542.626775401161
APPLE,11/29/2022,Fund2,357,5137.81102919821
MICROSOFT,09/20/2022,Fund2,711,464.6619807079627
AMAZON,07/16/2024,Fund1,265,9163.09889447232
GOOGLE,11/05/2023,Fund4,800,5227.140327138288
APPLE,07/10/2023,Fund3,348,143.69778954209434
AMAZON,06/10/2023,Fund3,627,1310.8330046302851
GOOGLE,07/15/2023,Fund5,249,2917.4284413232763
AMAZON,07/25/2024,Fund4,795,528.9165382180554
GOOGLE,07/27/2023,Fund3,57,9017.698013158872
AMAZON,02/21/2024,Fund3,771,4065.60561704924
APPLE,12/31/2022,Fund3,450,7259.144494946469
MICROSOFT,02/28/2023,Fund1,381,73.386386199296
MICROSOFT,02/01/2024,Fund3,89,3253.5111927200205
MICROSOFT,08/09/2024,Fund4,514,3288.0413199032128
FACEBOOK,12/08/2023,Fund1,425,9419.108806749415
MICROSOFT,01/15/2023,Fund2,887,1164.8355299428767
GOOGLE,04/28/2024,Fund1,396,5759.8281334420435
MICROSOFT,01/07/2023,Fund2,311,6243.495528813558
FACEBOOK,02/04/2024,Fund1,69,1467.385817412913
MICROSOFT,10/23/2023,Fund1,487,3777.518250510348
APPLE,07/28/2024,Fund4,177,8259.86608723347
AMAZON,09/10/2024,Fund1,3,4417.590578806026
GOOGLE,09/03/2024,Fund5,324,1923.4892727693434
MICROSOFT,02/05/2024,Fund5,641,3321.4812103780664
FACEBOOK,08/29/2023,Fund1,567,6325.414402844298
GOOGLE,05/18/2024,Fund3,359,4009.35025579516
GOOGLE,08/20/2023,Fund5,447,2540.7677936479254
AMAZON,06/12/2023,Fund4,956,6056.885650362131
MICROSOFT,07/31/2024,Fund4,336,3192.302144740335
MICROSOFT,12/16/2023,Fund5,578,1452.3727905093906
APPLE,08/15/2024,Fund3,345,4529.922884058465
FACEBOOK,11/26/2023,Fund5,995,6536.159895735489
FACEBOOK,03/25/2023,Fund2,628,5494.522027425494
MICROSOFT,02/09/2024,Fund2,641,1095.7770403203328
FACEBOOK,08/09/2023,Fund5,968,8925.228971128254
MICROSOFT,05/25/2023,Fund5,531,6799.599679246478
APPLE,09/08/2024,Fund2,126,129.0946954923242
APPLE,09/11/2023,Fund1,760,5194.678100826586
FACEBOOK,01/07/2023,Fund5,613,7915.149461071033
FACEBOOK,06/29/2024,Fund4,873,5554.408987951352
FACEBOOK,10/29/2023,Fund4,661,1983.3670532908502
AMAZON,11/20/2022,Fund1,184,9764.993936569514
APPLE,03/16/2024,Fund4,299,9701.485166674505
APPLE,09/29/2023,Fund1,151,3225.1897042899523
APPLE,05/30/2023,Fund5,539,4810.742700057679
FACEBOOK,11/29/2023,Fund1,111,9868.996322461795
AMAZON,09/12/2024,Fund2,982,2994.4857806458335
AMAZON,10/28/2023,Fund2,772,7193.100253336294
