SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,04/14/2024,Fund1,27,5621.678084522514
MICROSOFT,08/16/2023,Fund4,653,3737.454947315551
FACEBOOK,12/31/2022,Fund5,573,9927.821399225848
FACEBOOK,11/09/2023,Fund1,592,7348.567447074688
AMAZON,12/23/2023,Fund5,152,4266.371799913073
AMAZON,01/23/2023,Fund3,826,2129.281979404238
FACEBOOK,06/14/2024,Fund3,283,8193.457817062072
APPLE,06/30/2023,Fund3,101,9604.631771031416
MICROSOFT,04/09/2023,Fund1,896,6442.965821299411
MICROSOFT,01/16/2024,Fund5,46,9344.25347234902
AMAZON,09/07/2023,Fund5,152,2635.366943976762
FACEBOOK,02/26/2024,Fund5,256,3905.6090887561545
APPLE,02/12/2023,Fund3,959,4608.6632586981295
MICROSOFT,12/09/2022,Fund1,419,6761.407427617457
FACEBOOK,11/21/2023,Fund1,461,2543.764572900185
FACEBOOK,10/22/2023,Fund5,630,8909.232170122055
APPLE,05/26/2024,Fund2,602,5939.599748545694
APPLE,11/22/2023,Fund3,393,7249.944440489029
AMAZON,08/27/2023,Fund3,496,6797.57238906597
AMAZON,03/21/2024,Fund2,750,3151.7848610338588
FACEBOOK,01/15/2024,Fund1,983,539.684758655122
APPLE,11/20/2022,Fund5,133,1217.4573204959243
APPLE,08/09/2023,Fund4,794,9197.694969034348
MICROSOFT,12/03/2023,Fund5,401,5727.974206519389
AMAZON,03/22/2024,Fund5,161,249.8707673305845
GOOGLE,09/15/2023,Fund2,987,1279.6598775415837
AMAZON,11/27/2022,Fund5,611,5155.640414002615
APPLE,10/16/2022,Fund3,916,1386.7755984188736
AMAZON,04/03/2023,Fund1,359,4075.7332983631622
FACEBOOK,04/17/2023,Fund3,559,2716.0822845958633
AMAZON,05/31/2024,Fund1,299,9090.46449339661
AMAZON,09/19/2022,Fund1,391,7485.106489166828
FACEBOOK,01/20/2023,Fund5,745,7438.408981196605
MICROSOFT,11/25/2023,Fund1,494,8898.503514844277
MICROSOFT,06/08/2023,Fund1,293,9258.502080187047
AMAZON,04/23/2024,Fund2,299,57.40944230573912
FACEBOOK,08/17/2024,Fund5,121,9963.168348149273
APPLE,05/02/2023,Fund1,587,5411.129721765755
APPLE,01/04/2024,Fund3,306,5632.769891002666
APPLE,10/06/2023,Fund5,139,1295.482677018101
GOOGLE,09/11/2024,Fund3,266,9041.691321887656
GOOGLE,11/12/2023,Fund3,195,5970.145384905824
FACEBOOK,02/01/2023,Fund1,796,695.5524693491313
FACEBOOK,03/25/2023,Fund1,608,2828.092983809848
APPLE,07/27/2023,Fund1,304,1161.564443466551
APPLE,02/06/2023,Fund2,998,1546.2199441408598
GOOGLE,07/22/2024,Fund3,452,6630.581648881427
FACEBOOK,11/29/2023,Fund5,598,7173.151601803614
FACEBOOK,03/07/2023,Fund3,604,2352.1857986916634
APPLE,10/13/2022,Fund1,921,9537.960803840715
AMAZON,12/05/2022,Fund4,368,6080.904012420039
AMAZON,02/17/2024,Fund5,293,5392.190737988829
FACEBOOK,11/17/2023,Fund1,255,7517.5153845563145
APPLE,12/31/2023,Fund4,275,8464.674254139401
GOOGLE,10/01/2022,Fund2,333,4960.469326901606
AMAZON,03/20/2024,Fund1,663,2370.8695978489245
APPLE,05/06/2024,Fund2,328,3621.9735866272035
GOOGLE,11/21/2023,Fund2,531,9079.857226307133
AMAZON,06/25/2023,Fund3,800,4986.666184985106
MICROSOFT,11/25/2022,Fund5,342,8766.307751917684
AMAZON,11/27/2022,Fund3,864,6572.302392779396
AMAZON,07/05/2023,Fund4,5,8620.510174007099
APPLE,08/25/2024,Fund3,902,6386.317751388586
MICROSOFT,11/18/2022,Fund3,230,616.7456041402362
MICROSOFT,07/27/2024,Fund2,937,3538.5127976980966
FACEBOOK,04/25/2023,Fund4,753,9990.933913481731
AMAZON,08/30/2024,Fund5,762,5131.826346747954
MICROSOFT,10/30/2022,Fund3,567,6517.181539398072
MICROSOFT,09/05/2024,Fund2,334,4055.176019673397
MICROSOFT,11/05/2022,Fund1,813,173.7935093207555
FACEBOOK,07/28/2024,Fund3,491,4406.828513776354
GOOGLE,09/16/2023,Fund3,981,6185.339133841883
MICROSOFT,04/08/2023,Fund3,731,7541.3432690478585
APPLE,07/10/2024,Fund4,71,4057.2753791923556
MICROSOFT,05/15/2024,Fund1,865,6899.946460282995
GOOGLE,07/20/2024,Fund3,30,3917.991737510316
GOOGLE,03/02/2023,Fund3,504,1182.5405571133751
GOOGLE,01/20/2024,Fund5,205,933.9330715156107
APPLE,04/17/2023,Fund4,685,1778.6654050911325
APPLE,06/26/2024,Fund5,552,846.5718529377314
FACEBOOK,09/08/2024,Fund5,854,7350.645497792566
GOOGLE,03/20/2024,Fund2,645,7938.944325170999
APPLE,08/05/2024,Fund2,346,7841.264714236976
FACEBOOK,07/11/2024,Fund4,17,8933.185974455768
GOOGLE,05/07/2024,Fund5,203,6056.584344131149
MICROSOFT,03/12/2024,Fund2,403,7446.779865496734
MICROSOFT,11/22/2023,Fund3,912,7323.189811342782
MICROSOFT,09/28/2022,Fund1,106,6461.8827679498545
APPLE,01/10/2023,Fund4,527,6437.777444773096
AMAZON,12/06/2023,Fund4,399,1945.6041945444365
APPLE,07/30/2024,Fund4,203,1949.5901809186448
MICROSOFT,04/09/2024,Fund3,125,8937.797460719468
APPLE,11/10/2022,Fund1,485,4990.292232084554
MICROSOFT,10/16/2022,Fund3,227,2038.3058448162699
FACEBOOK,07/04/2024,Fund1,407,9961.790661644425
MICROSOFT,12/12/2023,Fund2,268,5457.265921456022
MICROSOFT,02/23/2023,Fund4,662,6479.8344004502915
