SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,05/25/2023,Fund5,852,4244.0339331331215
GOOGLE,01/19/2023,Fund2,521,9505.804437761515
FACEBOOK,02/21/2023,Fund5,754,7976.5845150679515
FACEBOOK,06/23/2024,Fund1,415,7377.583136839457
MICROSOFT,05/29/2023,Fund4,888,6423.84294086873
AMAZON,03/07/2024,Fund5,717,3754.5550901353668
FACEBOOK,04/20/2024,Fund3,344,6592.467431125551
APPLE,05/25/2023,Fund3,545,5389.917541461851
GOOGLE,07/08/2024,Fund5,145,1031.845833113733
GOOGLE,01/20/2024,Fund4,678,9062.433913073499
GOOGLE,05/02/2024,Fund3,109,5167.461054262741
FACEBOOK,10/02/2023,Fund2,227,5101.318391539222
AMAZON,08/17/2024,Fund1,644,2595.9255801629533
AMAZON,10/20/2022,Fund2,849,8507.3369598137
FACEBOOK,07/27/2023,Fund4,234,1254.03643881246
MICROSOFT,11/24/2022,Fund5,594,5568.580329239151
APPLE,10/23/2023,Fund1,823,9999.366654887825
AMAZON,08/11/2024,Fund2,175,2739.9381983711132
AMAZON,11/27/2022,Fund3,123,5107.450810556338
GOOGLE,07/26/2024,Fund2,324,8964.976838866214
GOOGLE,01/06/2024,Fund5,220,4027.242725329277
MICROSOFT,10/28/2023,Fund2,291,6138.32965442675
GOOGLE,09/18/2023,Fund2,391,6198.550246092029
FACEBOOK,11/17/2023,Fund4,212,9510.203395270428
GOOGLE,08/14/2024,Fund1,843,8342.237084668699
APPLE,11/04/2022,Fund4,375,3761.9232255876973
MICROSOFT,01/17/2023,Fund3,568,7802.455459655726
APPLE,09/07/2024,Fund1,818,2103.62254243172
GOOGLE,05/16/2024,Fund1,324,3207.891579383415
FACEBOOK,08/09/2024,Fund2,135,3521.507468538369
APPLE,01/13/2023,Fund5,563,552.24303410251
MICROSOFT,12/08/2022,Fund4,602,3502.9406705571137
FACEBOOK,01/05/2024,Fund1,69,5319.035560071966
FACEBOOK,09/09/2023,Fund3,106,9264.146220631807
GOOGLE,03/17/2024,Fund2,176,6410.826907034016
APPLE,04/02/2024,Fund2,381,4264.862377836656
APPLE,04/27/2023,Fund3,423,5265.312093537381
