SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,01/11/2024,Fund3,18,7857.466096480973
GOOGLE,11/09/2023,Fund3,507,8398.80672741414
MICROSOFT,11/05/2022,Fund1,269,2404.3874895083813
APPLE,08/05/2023,Fund4,761,4101.975759621668
APPLE,12/13/2023,Fund1,975,3472.5562826593423
MICROSOFT,01/21/2023,Fund5,235,2020.6973058376132
AMAZON,04/25/2024,Fund5,720,5553.041799916661
FACEBOOK,03/21/2024,Fund1,431,8666.306997215226
AMAZON,12/23/2022,Fund3,211,5676.423810065036
GOOGLE,03/10/2024,Fund2,448,4931.684787506038
AMAZON,07/18/2024,Fund4,727,6529.285518870527
MICROSOFT,08/11/2023,Fund1,12,4503.995117941778
FACEBOOK,09/24/2022,Fund1,39,3930.268979720275
GOOGLE,02/05/2023,Fund2,205,4279.447144379589
APPLE,03/22/2023,Fund4,647,6401.649779140316
APPLE,11/01/2023,Fund4,889,9341.726519743033
FACEBOOK,04/13/2024,Fund1,231,2177.6910294595323
APPLE,03/28/2023,Fund1,267,6917.460093118773
GOOGLE,12/06/2023,Fund4,382,7125.693283182575
APPLE,06/16/2024,Fund3,224,4426.436027782107
APPLE,07/16/2024,Fund3,672,2451.8894240477384
AMAZON,10/29/2022,Fund2,658,8406.68920842615
AMAZON,05/25/2023,Fund2,641,4249.5806196080475
AMAZON,08/18/2023,Fund5,683,8809.072548505084
AMAZON,06/24/2024,Fund3,33,8294.104681414054
GOOGLE,10/17/2023,Fund4,172,4193.5622243550015
FACEBOOK,03/08/2023,Fund2,379,6792.256178980351
MICROSOFT,06/19/2023,Fund3,61,8003.684513349862
APPLE,02/07/2024,Fund3,657,9654.057228003
GOOGLE,11/06/2022,Fund4,602,9191.62128403215
AMAZON,05/24/2024,Fund5,416,5102.951453723991
MICROSOFT,06/20/2024,Fund5,761,2226.190042581556
GOOGLE,04/02/2023,Fund2,626,8587.05597537129
MICROSOFT,05/26/2024,Fund3,203,2501.498337717967
MICROSOFT,06/02/2024,Fund3,991,5794.42618003813
FACEBOOK,09/07/2023,Fund1,268,8854.330265739633
MICROSOFT,07/01/2024,Fund4,14,5995.397413678596
APPLE,06/14/2023,Fund2,743,2525.112160363893
MICROSOFT,08/26/2023,Fund2,687,8730.038205436234
APPLE,03/10/2024,Fund1,257,2949.4784946784152
FACEBOOK,04/15/2023,Fund2,485,113.27989701599729
AMAZON,07/29/2023,Fund5,758,6259.699876255552
MICROSOFT,10/23/2022,Fund4,812,1676.7881965502884
AMAZON,02/29/2024,Fund3,38,1343.561978732327
FACEBOOK,06/30/2024,Fund3,450,595.5879960846762
MICROSOFT,06/15/2023,Fund4,293,1995.0447396065676
FACEBOOK,04/07/2023,Fund2,139,3424.303237062934
APPLE,05/18/2024,Fund3,493,2865.6426476639463
FACEBOOK,05/08/2023,Fund4,953,8241.796660302149
AMAZON,04/12/2023,Fund4,134,9821.512661621884
MICROSOFT,07/11/2023,Fund3,220,7119.504686554867
APPLE,09/18/2022,Fund3,723,2464.752890191465
APPLE,08/20/2024,Fund5,642,9770.11925567234
APPLE,11/06/2022,Fund3,557,2827.113092188658
APPLE,10/07/2023,Fund5,171,8702.307596437215
AMAZON,08/10/2023,Fund3,152,6151.001128382918
GOOGLE,09/13/2024,Fund5,898,5283.517111373597
MICROSOFT,01/27/2023,Fund4,223,8115.82761883059
AMAZON,09/01/2024,Fund4,457,8830.871841394446
FACEBOOK,10/02/2022,Fund3,93,8182.379767363744
FACEBOOK,08/07/2023,Fund2,200,9592.297322254819
AMAZON,07/04/2023,Fund2,894,588.376486763657
AMAZON,02/14/2024,Fund4,369,5893.723768154457
MICROSOFT,06/05/2023,Fund1,853,346.7559274638152
FACEBOOK,03/08/2023,Fund5,885,2166.8716408348378
FACEBOOK,09/08/2024,Fund4,60,6063.394347445439
MICROSOFT,05/04/2023,Fund5,211,417.00599500002056
MICROSOFT,03/24/2024,Fund2,100,3731.781682591063
GOOGLE,06/30/2023,Fund5,201,8599.375032558955
MICROSOFT,12/31/2022,Fund4,250,8971.437341321342
MICROSOFT,10/27/2022,Fund1,194,9654.751250096739
AMAZON,06/11/2024,Fund2,621,7976.236300802853
GOOGLE,04/30/2023,Fund2,104,9320.608437039258
APPLE,02/08/2023,Fund1,663,5369.97418720843
GOOGLE,09/27/2023,Fund2,708,4947.657812026086
