SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,11/18/2022,Fund3,873,3816.231082380419
MICROSOFT,12/12/2022,Fund1,265,9490.708666473549
MICROSOFT,02/18/2023,Fund1,500,9561.8777875545
MICROSOFT,12/22/2022,Fund1,368,3894.1613586047965
MICROSOFT,04/13/2023,Fund5,942,2081.3072286686565
GOOGLE,08/05/2024,Fund5,913,9566.017305126054
GOOGLE,12/18/2023,Fund4,19,5938.742595984588
AMAZON,08/01/2024,Fund1,271,5278.317830352094
AMAZON,08/29/2023,Fund4,904,5267.137201410382
AMAZON,10/05/2022,Fund3,6,3193.0473749700136
AMAZON,05/01/2024,Fund3,762,9897.322454400986
AMAZON,03/31/2023,Fund2,746,3052.4022056206145
FACEBOOK,03/28/2024,Fund3,559,3294.5856185349926
MICROSOFT,04/26/2024,Fund5,628,7599.968892710082
MICROSOFT,05/30/2024,Fund1,358,9150.215469435823
APPLE,06/15/2024,Fund5,444,4963.677644590606
FACEBOOK,02/05/2024,Fund1,948,2600.7935902712325
AMAZON,05/28/2024,Fund3,504,7493.840572855758
APPLE,11/05/2022,Fund4,931,2014.3745041002842
AMAZON,06/11/2024,Fund2,107,6270.292738096795
FACEBOOK,06/14/2023,Fund4,753,1067.1338622937808
MICROSOFT,12/28/2022,Fund3,217,4923.194821647943
MICROSOFT,04/07/2024,Fund4,723,6674.944539163718
AMAZON,06/20/2024,Fund3,335,4497.942307312571
FACEBOOK,12/29/2022,Fund3,833,9506.953113165704
GOOGLE,10/27/2023,Fund3,318,2330.7794050633493
MICROSOFT,02/03/2024,Fund3,646,5891.419851636001
MICROSOFT,11/04/2023,Fund3,48,8999.003194465593
FACEBOOK,02/02/2023,Fund5,418,5304.645952225433
GOOGLE,05/04/2024,Fund1,703,5524.872750488427
APPLE,02/28/2023,Fund2,156,9913.428209321053
APPLE,07/14/2023,Fund3,342,6013.078692509586
GOOGLE,12/22/2023,Fund1,617,8384.190762354001
APPLE,08/31/2023,Fund3,190,573.827501440807
MICROSOFT,02/23/2023,Fund2,492,755.9781282923672
