SecurityId,AsOfDate,FundId,Quantity,MarketValue
FACEBOOK,02/02/2024,Fund4,954,6938.651060641773
MICROSOFT,08/05/2024,Fund1,250,1608.8438803516349
FACEBOOK,11/09/2023,Fund2,687,4557.683324183691
FACEBOOK,02/14/2023,Fund5,263,6123.400594739274
FACEBOOK,01/12/2024,Fund5,786,2895.2527206046716
GOOGLE,03/01/2023,Fund2,188,3836.127539255842
APPLE,08/31/2024,Fund5,468,6894.173708420298
MICROSOFT,10/06/2022,Fund5,616,5438.57775138803
GOOGLE,09/15/2023,Fund5,372,2268.6815795379052
APPLE,02/23/2024,Fund3,125,4991.334358992913
APPLE,10/01/2022,Fund3,932,6329.878715979244
GOOGLE,07/24/2024,Fund3,888,5515.442275062637
APPLE,12/28/2022,Fund4,206,2920.1573730502637
FACEBOOK,03/16/2024,Fund3,425,5204.2131434215025
FACEBOOK,06/20/2023,Fund3,746,6751.107979546529
MICROSOFT,01/22/2023,Fund4,436,1290.108862329245
MICROSOFT,02/02/2024,Fund3,347,5838.532517820792
FACEBOOK,08/02/2023,Fund1,985,2448.623429508985
GOOGLE,09/09/2023,Fund3,717,2801.487756791096
AMAZON,10/05/2022,Fund3,128,8216.931399616904
AMAZON,09/27/2022,Fund1,858,2597.613392393656
GOOGLE,03/12/2023,Fund3,230,454.46315388747934
GOOGLE,07/01/2023,Fund4,88,8097.223776065256
AMAZON,07/31/2023,Fund1,909,1746.0776001095937
MICROSOFT,07/12/2023,Fund5,655,6627.354596965395
AMAZON,02/09/2024,Fund3,831,1783.714506402525
GOOGLE,05/01/2023,Fund1,603,3954.7661878229255
MICROSOFT,11/22/2022,Fund2,61,5020.087928508673
APPLE,05/25/2024,Fund2,465,4675.475426941642
MICROSOFT,05/22/2024,Fund5,636,4631.687762735555
FACEBOOK,04/17/2023,Fund4,812,4914.462091463325
GOOGLE,04/23/2023,Fund4,409,6412.095815800261
AMAZON,09/16/2022,Fund2,557,9820.17775031105
GOOGLE,08/08/2023,Fund5,30,2918.9683648344862
MICROSOFT,04/28/2023,Fund2,886,4534.900826298404
AMAZON,07/28/2023,Fund5,645,3146.40847826942
GOOGLE,05/18/2023,Fund5,517,8818.450732660012
MICROSOFT,08/15/2024,Fund4,575,2097.6903095267276
GOOGLE,01/12/2024,Fund4,616,3706.1836679601333
APPLE,10/07/2022,Fund4,523,1269.6877201187413
FACEBOOK,04/14/2023,Fund5,151,9779.363963404148
FACEBOOK,10/29/2022,Fund2,682,2064.564791365914
GOOGLE,10/07/2023,Fund2,718,7992.853728403132
FACEBOOK,05/03/2023,Fund3,59,4755.715273938552
GOOGLE,03/09/2023,Fund3,857,2207.758493464145
APPLE,09/21/2023,Fund3,318,9697.874546051185
AMAZON,09/24/2022,Fund4,235,5306.732424440017
AMAZON,10/07/2023,Fund1,705,4439.431624199781
GOOGLE,06/15/2023,Fund4,259,4478.562638880123
GOOGLE,08/02/2024,Fund3,698,3923.57391375687
FACEBOOK,02/02/2023,Fund3,985,3432.0768706219374
MICROSOFT,05/16/2023,Fund4,403,5984.769286805293
GOOGLE,05/30/2024,Fund2,960,2360.6094379506703
APPLE,01/22/2024,Fund4,598,3240.4735324397866
APPLE,03/26/2024,Fund1,591,9535.063102105663
MICROSOFT,05/31/2023,Fund2,256,3329.81160400502
GOOGLE,02/28/2023,Fund4,388,1313.7934221880905
GOOGLE,08/19/2024,Fund2,32,7757.465020749296
FACEBOOK,04/11/2024,Fund5,983,8723.367274231114
GOOGLE,10/10/2022,Fund4,876,2169.6926434690718
APPLE,04/10/2023,Fund1,401,4931.115573028179
MICROSOFT,02/15/2023,Fund5,831,2781.545336247663
FACEBOOK,01/31/2023,Fund1,612,5825.147102658811
GOOGLE,04/02/2023,Fund5,533,339.8082566336556
FACEBOOK,12/23/2022,Fund5,256,7585.12943387136
FACEBOOK,10/23/2022,Fund3,181,4966.033978015009
GOOGLE,01/25/2023,Fund5,818,3492.6071528134044
AMAZON,06/12/2023,Fund1,138,1950.3352944173073
GOOGLE,11/28/2023,Fund3,173,8680.501313866233
FACEBOOK,09/08/2024,Fund5,772,3339.376359771563
MICROSOFT,07/08/2023,Fund1,966,1342.4488645930007
FACEBOOK,10/02/2022,Fund4,757,5501.885335563029
GOOGLE,12/25/2023,Fund2,632,7492.926904972917
FACEBOOK,10/25/2022,Fund1,582,3711.3954740663507
GOOGLE,12/02/2022,Fund3,978,2894.64381984796
MICROSOFT,11/24/2023,Fund3,880,6718.8388530473385
APPLE,07/21/2023,Fund1,744,1676.5843009037121
APPLE,12/05/2023,Fund1,765,7148.144864599508
FACEBOOK,04/26/2024,Fund2,208,9750.186860414024
AMAZON,02/12/2024,Fund4,248,6727.192279318477
MICROSOFT,07/08/2024,Fund1,958,8071.751914441812
AMAZON,11/11/2023,Fund1,166,730.9431199016902
MICROSOFT,05/07/2023,Fund3,661,6596.912262272809
FACEBOOK,03/13/2023,Fund2,693,9317.180560489629
AMAZON,11/22/2022,Fund2,901,9467.740539065315
MICROSOFT,01/16/2023,Fund5,341,3356.321666624314
GOOGLE,06/27/2023,Fund5,353,2049.5208945731656
APPLE,09/15/2022,Fund2,503,3274.930900426853
MICROSOFT,11/15/2023,Fund4,535,2930.5154477479236
MICROSOFT,12/09/2023,Fund5,499,8497.347850534476
AMAZON,10/13/2022,Fund2,950,4563.673431447225
FACEBOOK,08/04/2023,Fund2,945,1254.3294352718135
GOOGLE,01/02/2023,Fund2,256,2198.955727472222
FACEBOOK,09/29/2023,Fund3,108,6076.784727056951
FACEBOOK,02/28/2024,Fund4,157,6599.2160691840245
MICROSOFT,02/28/2024,Fund2,806,8681.030495086365
MICROSOFT,02/02/2023,Fund4,690,9777.851462028118
FACEBOOK,02/25/2023,Fund4,129,7852.470442329885
GOOGLE,09/26/2022,Fund3,82,6325.280174114186
APPLE,02/05/2024,Fund5,245,2187.0180485088304
