SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,02/05/2023,Fund4,86,6151.68467676909
MICROSOFT,10/16/2022,Fund4,860,1237.22712245742
FACEBOOK,08/02/2024,Fund1,992,7724.664139452289
GOOGLE,07/09/2023,Fund1,590,2640.993390025434
APPLE,07/27/2023,Fund3,139,1884.3956238954436
APPLE,01/21/2023,Fund1,850,1550.3580586642133
MICROSOFT,01/20/2024,Fund1,367,5033.3897855027835
FACEBOOK,06/04/2024,Fund1,814,2148.6891610532325
FACEBOOK,05/18/2023,Fund1,539,4295.824490466458
MICROSOFT,10/20/2023,Fund5,484,7427.795991994402
GOOGLE,03/04/2023,Fund2,819,4740.177466663479
FACEBOOK,11/25/2023,Fund5,733,6875.269436291855
AMAZON,07/27/2024,Fund2,363,4972.093385696362
MICROSOFT,04/07/2023,Fund5,624,2728.444977816671
APPLE,09/24/2022,Fund4,867,5725.391076365553
APPLE,06/09/2023,Fund1,477,9020.526664166615
FACEBOOK,11/27/2022,Fund5,167,102.54146700382734
MICROSOFT,01/03/2023,Fund3,164,427.39280903498354
FACEBOOK,10/29/2023,Fund1,54,1031.3181214187534
FACEBOOK,08/26/2023,Fund5,111,2024.1541950585715
MICROSOFT,12/17/2022,Fund4,149,161.4199714543577
AMAZON,05/07/2023,Fund1,51,4709.554491090778
GOOGLE,04/25/2024,Fund4,24,3766.297371898705
MICROSOFT,03/08/2024,Fund3,868,5179.055195688206
AMAZON,01/11/2024,Fund1,586,5984.557168367971
FACEBOOK,04/21/2023,Fund2,863,8032.939345925057
GOOGLE,04/15/2023,Fund5,84,3331.7451913134782
AMAZON,01/14/2024,Fund5,451,3983.630240457911
APPLE,11/15/2023,Fund1,306,7057.003466754774
APPLE,05/01/2024,Fund4,470,1921.6664335727557
APPLE,06/07/2023,Fund3,450,7403.5256746733985
FACEBOOK,05/05/2024,Fund5,6,2445.0240199748987
MICROSOFT,07/29/2023,Fund2,541,4927.190843638291
FACEBOOK,04/09/2024,Fund1,902,3066.7743479770947
MICROSOFT,05/31/2023,Fund2,74,1179.8377995925937
MICROSOFT,04/11/2024,Fund4,126,5264.711965910616
GOOGLE,08/30/2023,Fund1,791,8290.208818230098
GOOGLE,12/08/2023,Fund4,429,4396.905803950704
GOOGLE,12/05/2023,Fund3,984,6717.1435993378345
AMAZON,01/20/2024,Fund3,786,6076.00589097989
MICROSOFT,01/17/2023,Fund1,605,1377.3220895515726
AMAZON,08/10/2024,Fund4,702,3737.225360642914
APPLE,02/06/2023,Fund5,804,127.35597978339067
MICROSOFT,10/27/2023,Fund3,427,4478.966947656767
MICROSOFT,03/12/2023,Fund4,172,8927.65622948605
MICROSOFT,03/31/2024,Fund4,341,9210.554546110106
MICROSOFT,10/13/2023,Fund3,945,3327.6732471541236
GOOGLE,01/12/2023,Fund1,3,5293.088273059804
GOOGLE,07/26/2023,Fund2,137,6552.905151517922
AMAZON,11/08/2023,Fund1,538,1233.0926740218447
FACEBOOK,10/16/2022,Fund3,438,4087.664994970551
MICROSOFT,05/28/2023,Fund1,57,8308.717718903721
APPLE,02/12/2024,Fund1,222,3087.5233727277723
GOOGLE,03/01/2024,Fund4,138,446.0456043490363
GOOGLE,09/20/2023,Fund4,211,6802.953665536691
AMAZON,03/14/2024,Fund3,259,8709.809628430472
APPLE,05/01/2024,Fund2,539,6364.2115158537545
AMAZON,06/21/2024,Fund4,486,9658.655224254751
FACEBOOK,06/22/2023,Fund2,252,3514.689987171056
MICROSOFT,04/04/2024,Fund1,895,8982.618736051476
MICROSOFT,11/09/2023,Fund5,490,4117.957333677675
FACEBOOK,11/06/2022,Fund1,782,5505.677710469229
MICROSOFT,07/26/2024,Fund2,604,3188.5835379231844
FACEBOOK,08/14/2023,Fund5,51,7178.734633331349
MICROSOFT,06/09/2024,Fund4,285,2569.606932978554
APPLE,05/17/2024,Fund3,620,4330.01675247526
MICROSOFT,07/25/2024,Fund5,219,2815.049107050379
