SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,04/19/2023,Fund1,243,685.7756255390029
APPLE,11/28/2023,Fund1,75,5960.651616545993
GOOGLE,11/17/2022,Fund5,178,412.1231904264814
APPLE,09/07/2024,Fund4,518,8809.607342272011
MICROSOFT,03/21/2024,Fund3,668,6826.831505350738
GOOGLE,06/21/2024,Fund5,793,9809.420545521709
MICROSOFT,03/13/2023,Fund2,856,1627.1634574247207
AMAZON,08/18/2023,Fund1,714,3519.53573365855
AMAZON,05/01/2023,Fund3,320,1719.1120874500605
GOOGLE,08/03/2023,Fund4,820,8010.617636010877
MICROSOFT,07/27/2024,Fund3,601,6242.276668758961
MICROSOFT,06/21/2024,Fund5,407,97.70088645195234
GOOGLE,12/17/2023,Fund3,495,3800.735357821832
MICROSOFT,01/10/2024,Fund1,744,4048.910194162422
MICROSOFT,06/04/2023,Fund4,924,1069.1243571769337
GOOGLE,11/21/2023,Fund1,155,6416.303310238757
AMAZON,01/04/2024,Fund3,939,5806.264297309444
AMAZON,05/25/2023,Fund4,925,6820.753769187758
FACEBOOK,01/30/2023,Fund5,782,4746.478650997954
FACEBOOK,09/15/2023,Fund3,530,8891.171683171284
GOOGLE,05/14/2023,Fund4,42,5929.521419379914
MICROSOFT,08/03/2023,Fund2,646,7850.801051301468
APPLE,04/02/2023,Fund4,702,6965.209848558632
FACEBOOK,12/15/2023,Fund1,911,2892.417156024314
FACEBOOK,08/07/2023,Fund5,578,4040.1269898288456
AMAZON,11/04/2022,Fund1,278,4615.766944853415
APPLE,05/31/2024,Fund2,558,4690.763522069204
FACEBOOK,08/12/2024,Fund2,498,7234.484949763453
APPLE,11/17/2022,Fund3,848,5550.576356041038
AMAZON,09/25/2022,Fund1,402,3012.7079836663356
FACEBOOK,05/23/2023,Fund5,744,7027.870711521427
APPLE,09/30/2023,Fund1,678,2279.0425195749426
MICROSOFT,04/15/2024,Fund4,979,9709.603468600177
GOOGLE,05/14/2023,Fund4,349,7561.495921383867
AMAZON,09/13/2024,Fund4,981,6981.842113158643
GOOGLE,12/27/2022,Fund3,71,4500.502991827303
MICROSOFT,01/19/2024,Fund4,278,6411.5425651861315
FACEBOOK,09/10/2024,Fund5,918,3375.5247885957588
AMAZON,07/07/2024,Fund4,457,8284.696290021308
GOOGLE,12/20/2023,Fund1,139,5750.687547313304
APPLE,12/01/2023,Fund5,665,3933.159720129166
AMAZON,05/01/2024,Fund5,420,6154.674526666047
MICROSOFT,01/08/2023,Fund4,656,3683.512085001724
FACEBOOK,09/02/2024,Fund3,201,285.5611135508541
APPLE,02/27/2024,Fund4,837,6686.08939815727
FACEBOOK,11/08/2023,Fund3,9,8225.98594971342
FACEBOOK,08/20/2023,Fund2,885,622.5361377234201
MICROSOFT,12/02/2022,Fund5,278,4565.901125178671
AMAZON,08/13/2023,Fund5,71,8104.68857186621
FACEBOOK,10/09/2022,Fund4,162,6988.962279137408
FACEBOOK,04/23/2023,Fund2,434,7103.016957197913
APPLE,01/22/2023,Fund4,552,6470.452064848701
MICROSOFT,07/04/2024,Fund5,659,1606.1591313740091
AMAZON,06/27/2023,Fund5,702,6676.138556921834
MICROSOFT,02/19/2024,Fund3,600,9495.2938984697
MICROSOFT,11/14/2022,Fund4,339,1287.2618978601195
MICROSOFT,11/21/2023,Fund3,291,5662.119259625869
MICROSOFT,06/29/2023,Fund5,137,9980.145119317829
FACEBOOK,07/03/2024,Fund2,502,3712.9817030959844
MICROSOFT,05/03/2023,Fund3,733,1656.2674587912854
MICROSOFT,12/23/2022,Fund2,889,2440.751762381634
FACEBOOK,06/26/2024,Fund1,917,1240.3051123985956
GOOGLE,08/05/2023,Fund3,716,8152.0659397725285
AMAZON,04/22/2023,Fund2,787,3907.620365789369
FACEBOOK,10/15/2022,Fund4,904,6776.7284210976295
APPLE,01/14/2024,Fund5,588,4410.862574132503
AMAZON,03/19/2023,Fund5,100,3531.749137273162
GOOGLE,12/20/2022,Fund1,112,2712.940407605028
AMAZON,06/09/2023,Fund5,203,539.720418813837
MICROSOFT,05/18/2024,Fund1,185,3674.6714422390814
AMAZON,12/15/2023,Fund4,659,9543.59789706442
FACEBOOK,08/14/2023,Fund4,837,4650.588838217719
APPLE,06/29/2024,Fund5,387,8379.424180997312
GOOGLE,09/29/2022,Fund2,372,6958.390505424878
GOOGLE,06/26/2024,Fund2,175,6403.347389487981
FACEBOOK,10/28/2023,Fund4,83,230.10144351103798
GOOGLE,10/19/2023,Fund5,14,7467.614686116687
GOOGLE,07/17/2024,Fund1,984,4522.631626973354
MICROSOFT,06/24/2023,Fund3,468,7140.087902394168
MICROSOFT,07/06/2024,Fund3,371,3041.107566239857
APPLE,11/05/2023,Fund5,494,3994.0116830547718
APPLE,01/02/2023,Fund4,658,535.8464254411294
GOOGLE,04/20/2023,Fund3,35,9870.392485929537
FACEBOOK,07/24/2024,Fund5,231,7888.728569891396
APPLE,10/22/2023,Fund5,193,3378.660099957752
AMAZON,05/19/2024,Fund2,517,3986.382603362799
FACEBOOK,09/13/2023,Fund3,732,3309.8181090948856
GOOGLE,05/22/2023,Fund2,544,8707.716567877062
FACEBOOK,11/11/2023,Fund1,744,39.98576870222345
APPLE,08/14/2023,Fund4,970,8951.272523450401
FACEBOOK,03/26/2024,Fund2,156,1279.579512031844
MICROSOFT,12/26/2023,Fund2,987,2251.8569929805544
GOOGLE,01/15/2024,Fund4,221,3122.52838093908
GOOGLE,09/25/2023,Fund5,262,3333.8672850324238
AMAZON,12/23/2022,Fund2,149,8634.22487738318
GOOGLE,10/21/2023,Fund3,903,9427.426535040417
APPLE,06/09/2023,Fund2,390,1458.9260449365488
FACEBOOK,07/01/2024,Fund3,115,6050.014610770861
GOOGLE,10/05/2022,Fund3,195,1905.7417225685517
AMAZON,08/30/2024,Fund1,202,3116.3968530970246
