SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,01/15/2024,Fund5,409,4425.994857639064
MICROSOFT,11/21/2023,Fund1,692,3329.2109594425265
GOOGLE,07/14/2023,Fund3,625,2622.7330270991865
FACEBOOK,02/04/2023,Fund4,310,3421.0048262565415
FACEBOOK,04/18/2023,Fund3,383,7616.787332690711
GOOGLE,05/04/2024,Fund4,487,6882.392198409772
GOOGLE,09/19/2022,Fund5,771,5259.356875413737
APPLE,10/06/2023,Fund5,249,130.00705546713368
MICROSOFT,01/09/2023,Fund1,400,3286.670178929002
MICROSOFT,03/18/2024,Fund2,719,9166.697539498722
MICROSOFT,05/14/2023,Fund1,807,6169.36572595525
GOOGLE,02/08/2023,Fund5,67,5020.97000777871
FACEBOOK,12/24/2023,Fund5,744,8512.562071263203
AMAZON,09/19/2022,Fund5,524,7232.695730580753
AMAZON,06/28/2024,Fund4,352,9486.858100273688
FACEBOOK,08/13/2024,Fund2,174,5912.251361817739
AMAZON,01/25/2024,Fund3,620,3240.1965845306113
APPLE,07/26/2024,Fund2,950,8645.204601173189
FACEBOOK,12/04/2022,Fund3,735,8236.426470128958
MICROSOFT,09/13/2023,Fund2,979,1611.24168601208
APPLE,09/13/2023,Fund3,414,6094.134814148166
APPLE,08/07/2024,Fund1,88,7138.464305718709
APPLE,03/26/2024,Fund1,712,117.25116339755549
MICROSOFT,06/14/2024,Fund5,126,7288.104092719166
FACEBOOK,02/17/2023,Fund4,937,6780.83732616352
FACEBOOK,05/06/2023,Fund3,14,7140.163713900475
GOOGLE,12/10/2023,Fund3,382,6937.1494580685185
GOOGLE,01/13/2023,Fund5,54,5960.437013651068
FACEBOOK,05/10/2024,Fund2,297,360.0723989810503
APPLE,06/03/2023,Fund5,77,6088.521862210254
APPLE,01/12/2023,Fund2,416,6528.697042709769
APPLE,07/14/2024,Fund4,337,6748.348474265043
AMAZON,01/26/2024,Fund1,623,4889.510623635817
MICROSOFT,06/05/2024,Fund3,715,144.170724622839
GOOGLE,01/23/2023,Fund2,413,1296.6424528923244
APPLE,11/05/2023,Fund1,664,3455.6850354410176
AMAZON,02/16/2024,Fund3,342,531.5338792931198
