SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,11/29/2023,Fund5,66,4221.087564726515
AMAZON,10/27/2022,Fund5,617,8064.464303150547
AMAZON,03/07/2024,Fund1,817,4868.267990650798
MICROSOFT,02/18/2023,Fund5,6,7592.252465545614
FACEBOOK,03/19/2023,Fund3,695,5910.164006989937
APPLE,10/03/2023,Fund2,276,2906.160747146977
FACEBOOK,05/26/2023,Fund3,158,959.3287615519796
GOOGLE,12/23/2023,Fund4,8,4042.817644844901
MICROSOFT,07/05/2023,Fund1,619,554.5411920194979
APPLE,06/23/2024,Fund2,904,7149.168096468375
FACEBOOK,07/19/2023,Fund4,680,5607.6052115474595
GOOGLE,04/07/2023,Fund3,813,3897.3777224026544
APPLE,12/09/2023,Fund1,782,7771.728532605035
MICROSOFT,10/05/2022,Fund3,302,1276.0070629717493
APPLE,05/27/2024,Fund4,168,1567.4119901829804
MICROSOFT,11/20/2023,Fund1,177,3135.138221352437
FACEBOOK,02/11/2024,Fund5,58,4826.920162549814
FACEBOOK,11/10/2023,Fund1,437,8456.355710879996
GOOGLE,08/13/2023,Fund2,752,5011.550460742156
AMAZON,11/25/2023,Fund2,268,2603.97636542201
AMAZON,09/05/2024,Fund1,919,6298.345983645745
FACEBOOK,12/28/2023,Fund4,842,3341.9214479245884
APPLE,06/30/2024,Fund4,172,4898.380254901045
AMAZON,12/13/2022,Fund3,169,2461.8364401003546
MICROSOFT,05/03/2024,Fund1,605,5877.702016699209
APPLE,11/15/2022,Fund1,534,6838.311245895705
APPLE,02/22/2024,Fund2,618,4265.52197615078
GOOGLE,09/09/2024,Fund3,524,2227.6200056333687
FACEBOOK,06/20/2024,Fund4,352,606.6765688551899
FACEBOOK,08/26/2023,Fund5,995,6525.860199686699
GOOGLE,08/10/2023,Fund2,394,5222.853749750233
GOOGLE,02/16/2023,Fund4,212,3459.3520204837755
MICROSOFT,03/03/2023,Fund2,751,5966.403349911985
AMAZON,04/01/2023,Fund1,646,6169.773655578119
FACEBOOK,12/02/2023,Fund5,457,7833.826576732405
GOOGLE,05/24/2023,Fund5,642,9951.72615974841
FACEBOOK,08/04/2024,Fund3,560,6170.124821464424
MICROSOFT,03/10/2023,Fund2,333,1720.2159084129426
