SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,03/07/2023,Fund4,86,4748.717689839618
MICROSOFT,10/16/2023,Fund4,719,619.5191471072432
FACEBOOK,09/09/2024,Fund5,104,8124.970296119718
APPLE,04/05/2024,Fund3,951,551.5015455612696
FACEBOOK,12/12/2023,Fund5,474,8040.1683734206
FACEBOOK,11/07/2023,Fund3,626,8502.14960098946
MICROSOFT,05/04/2023,Fund4,136,6905.603568679182
AMAZON,03/19/2024,Fund1,534,6889.030439262285
APPLE,06/12/2024,Fund4,625,279.02969113450365
FACEBOOK,12/11/2023,Fund5,708,9952.268914074553
AMAZON,10/06/2023,Fund3,247,9944.160247980535
APPLE,09/23/2023,Fund5,678,4202.110630329729
MICROSOFT,10/21/2023,Fund5,543,1845.3184717286601
GOOGLE,08/13/2024,Fund2,753,7016.367054208117
MICROSOFT,11/02/2023,Fund5,514,638.1402898400706
GOOGLE,03/05/2024,Fund1,2,2861.3062251746082
AMAZON,12/05/2022,Fund1,647,1482.7301358629936
APPLE,07/22/2023,Fund2,547,6028.005407348088
APPLE,12/27/2022,Fund2,714,1679.6128373079505
GOOGLE,05/15/2024,Fund2,816,9869.416474258904
AMAZON,07/11/2024,Fund5,951,6101.869025619722
GOOGLE,08/19/2024,Fund3,759,9580.474303980067
APPLE,10/24/2022,Fund4,95,8549.937965191819
APPLE,08/04/2023,Fund5,463,4058.810640482915
GOOGLE,06/11/2024,Fund3,740,8490.064294488595
GOOGLE,05/31/2023,Fund1,189,8566.030648989616
APPLE,11/01/2022,Fund2,900,788.3159093073153
APPLE,05/09/2024,Fund2,424,5062.51065320678
GOOGLE,03/08/2024,Fund4,785,3607.2960156544063
MICROSOFT,03/27/2024,Fund1,819,2810.3079944251795
FACEBOOK,08/17/2024,Fund1,16,4673.992283608145
FACEBOOK,09/20/2023,Fund4,863,3375.6586260195063
GOOGLE,11/17/2023,Fund2,894,4920.268174120959
FACEBOOK,06/11/2023,Fund1,587,3156.5458698781918
GOOGLE,06/13/2024,Fund3,389,2994.9835702031855
FACEBOOK,07/30/2023,Fund1,648,4576.179090908521
FACEBOOK,10/11/2022,Fund2,491,6866.716344299583
AMAZON,07/22/2023,Fund1,259,7611.387247287519
APPLE,03/23/2023,Fund4,349,1872.0477147116233
GOOGLE,09/18/2023,Fund5,163,2995.6921202571766
MICROSOFT,08/19/2023,Fund2,365,3969.585789288487
FACEBOOK,07/02/2024,Fund3,496,370.448845544264
AMAZON,04/01/2023,Fund1,320,9278.998876153877
APPLE,08/03/2024,Fund4,503,710.2113703591887
FACEBOOK,11/09/2022,Fund5,453,8140.444340921925
FACEBOOK,07/13/2024,Fund2,32,5325.5511136417335
AMAZON,12/26/2022,Fund3,299,2056.433121276375
GOOGLE,10/04/2023,Fund4,17,6333.508469622108
FACEBOOK,04/26/2023,Fund5,935,4659.493577166788
MICROSOFT,03/23/2023,Fund2,639,9100.742905246534
GOOGLE,11/21/2023,Fund5,80,8301.675211002346
APPLE,02/23/2023,Fund5,378,4441.1580720584225
FACEBOOK,09/01/2024,Fund4,753,3331.3309197477524
MICROSOFT,01/15/2023,Fund2,832,6701.244649052853
FACEBOOK,05/24/2024,Fund3,551,5849.248980928266
AMAZON,05/11/2023,Fund2,1,2539.5758272455373
GOOGLE,09/17/2023,Fund5,820,4185.25520022805
AMAZON,08/28/2024,Fund2,457,4703.326091143548
APPLE,12/24/2023,Fund1,349,1449.2429522097464
GOOGLE,03/17/2024,Fund3,320,2118.085276576872
MICROSOFT,08/23/2023,Fund2,191,4450.10790072659
AMAZON,05/12/2024,Fund2,914,2212.608886212711
MICROSOFT,10/15/2023,Fund4,728,1125.926813082447
MICROSOFT,02/08/2024,Fund4,177,4779.799642221416
APPLE,02/17/2024,Fund2,449,5521.34771059767
FACEBOOK,08/22/2024,Fund2,167,8048.525927194699
MICROSOFT,10/19/2022,Fund4,250,993.2138648519365
GOOGLE,06/30/2023,Fund3,461,7907.090318393002
AMAZON,03/27/2023,Fund1,797,1604.0627749505752
AMAZON,08/14/2024,Fund4,266,9279.213335946728
FACEBOOK,11/18/2022,Fund4,314,8156.006866007818
AMAZON,12/25/2022,Fund4,724,6365.665851289479
GOOGLE,08/30/2023,Fund2,941,1468.1982468951173
GOOGLE,12/15/2022,Fund3,383,3594.1932587779593
AMAZON,01/24/2023,Fund4,283,7373.274565329741
FACEBOOK,11/15/2023,Fund4,681,5963.419386140345
AMAZON,12/19/2022,Fund3,275,8676.989132652683
GOOGLE,02/04/2024,Fund3,85,5473.840806252495
APPLE,05/24/2024,Fund1,495,4688.1604326484
FACEBOOK,05/02/2024,Fund4,542,1431.3006546960441
MICROSOFT,04/28/2024,Fund1,849,2563.585635980465
GOOGLE,09/29/2023,Fund1,507,6667.581499704547
APPLE,12/19/2023,Fund4,179,3072.7360577045406
GOOGLE,04/08/2024,Fund5,44,569.7501523994208
AMAZON,03/31/2024,Fund2,473,8743.684004985633
AMAZON,03/04/2024,Fund4,415,1324.3783672187694
APPLE,12/24/2023,Fund4,898,6753.009180395746
MICROSOFT,02/23/2024,Fund5,753,2567.304857096174
APPLE,03/07/2024,Fund4,999,2004.5373160791587
APPLE,10/31/2022,Fund1,167,1061.8462398662882
APPLE,08/10/2024,Fund5,110,5641.264997743278
GOOGLE,10/06/2023,Fund5,346,6616.028781926919
MICROSOFT,01/10/2023,Fund3,29,5530.063953794733
AMAZON,03/04/2023,Fund2,862,7722.7396756988865
MICROSOFT,09/18/2022,Fund3,729,5711.47319349446
GOOGLE,02/14/2024,Fund4,659,6526.74733492565
MICROSOFT,06/09/2023,Fund1,13,7755.055105887116
MICROSOFT,12/26/2022,Fund1,735,8156.503508778311
APPLE,01/09/2024,Fund5,34,9000.24194837834
APPLE,07/19/2024,Fund2,749,9566.080750727338
